Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,364,872
Aaron_Sorkin_,632,1255
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,152,424
Abdullah_,121,342
Abdullah_Gul_,150,418
Abdullah_al-Attiyah_,1402,1670
Abdullatif_Sener_,616,1228
Abel_Pacheco_,633,1256
Abid_Hamid_Mahmud_Al-Tikriti_,145,405
Adam_Sandler_,499,1080
Adam_Scott_,1050,1586
Adel_Al-Jubeir_,942,1535
Adolfo_Aguilar_Zinser_,678,1310
Adolfo_Rodriguez_Saa_,793,1419
Adrian_McPherson_,1259,1648
Adrian_Nastase_,88,252
Adrien_Brody_,365,873
Ahmad_Masood_,225,583
Ahmed_Chalabi_,395,925
Ahmet_Necdet_Sezer_,452,1006
Ai_Sugiyama_,447,999
Aicha_El_Ouafi_,511,1096
Aitor_Gonzalez_,684,1313
Akbar_Hashemi_Rafsanjani_,516,1104
Akhmed_Zakayev_,90,258
Al_Davis_,580,1186
Al_Gore_,659,1286
Al_Pacino_,930,1526
Al_Sharpton_,607,1218
Alan_Ball_,108,308
Alan_Greenspan_,206,544
Alan_Mulally_,726,1353
Alastair_Campbell_,325,796
Albert_Costa_,943,1536
Alberto_Fujimori_,526,1114
Alberto_Ruiz_Gallardon_,301,740
Albrecht_Mentz_,903,1512
Aldo_Paredes_,69,200
Alec_Baldwin_,338,820
Alejandro_Atchugarry_,636,1261
Alejandro_Avila_,131,371
Alejandro_Toledo_,819,1442
Aleksander_Kwasniewski_,1127,1616
Alex_Barros_,821,1447
Alex_Penelas_,96,275
Alex_Sink_,202,534
Alexander_Downer_,163,452
Alexander_Losyukov_,128,362
Alexander_Rumyantsev_,417,958
Alexandra_Stevenson_,923,1522
Alexandra_Vodjanikova_,142,398
Ali_Abbas_,365,874
Ali_Khamenei_,848,1468
Ali_Naimi_,425,970
Alice_Fisher_,1138,1622
Alicia_Silverstone_,952,1539
Alimzhan_Tokhtakhounov_,557,1157
Alison_Lohman_,256,652
Allen_Iverson_,164,453
Allison_Janney_,508,1091
Allyson_Felix_,802,1431
Alvaro_Noboa_,394,923
Alvaro_Silva_Calderon_,983,1551
Alvaro_Uribe_,459,1017
Amanda_Beard_,535,1129
Amanda_Bynes_,57,166
Amanda_Coetzer_,476,1043
Amber_Tamblyn_,996,1560
Amelia_Vega_,262,666
Amelie_Mauresmo_,53,155
Amer_al-Saadi_,167,460
Amram_Mitzna_,563,1165
Ana_Guevara_,818,1441
Ana_Palacio_,206,545
Anastasia_Myskina_,239,614
Anders_Ebbeson_,582,1189
Anders_Fogh_Rasmussen_,763,1391
Andre_Agassi_,318,780
Andrei_Mikhnevich_,549,1148
Andrew_Bunner_,410,948
Andrew_Cuomo_,165,455
Andrew_Niccol_,620,1236
Andrew_Weissmann_,154,430
Andy_Hebb_,373,886
Andy_Roddick_,985,1552
Angela_Bassett_,56,163
Angela_Lansbury_,492,1067
Angela_Merkel_,46,134
Angelina_Jolie_,448,1001
Angelo_Reyes_,876,1484
Anibal_Ibarra_,115,326
Ann_Veneman_,211,554
Anna_Kournikova_,184,497
Anna_Nicole_Smith_,231,597
Anne_Krueger_,733,1359
