Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.673565,435
Aaron_Sorkin_,0.687747,473
Abdel_Nasser_Assidi_,0.849331,898
Abdoulaye_Wade_,0.525706,156
Abdullah_,0.496279,120
Abdullah_Gul_,0.919742,1082
Abdullah_al-Attiyah_,1.06488,1395
Abdullatif_Sener_,1.0626,1387
Abel_Pacheco_,1.08624,1429
Abid_Hamid_Mahmud_Al-Tikriti_,0.797085,758
Adam_Sandler_,0.799287,772
Adam_Scott_,0.923277,1096
Adel_Al-Jubeir_,1.0841,1424
Adolfo_Aguilar_Zinser_,0.749491,623
Adolfo_Rodriguez_Saa_,0.72437,556
Adrian_McPherson_,1.10437,1467
Adrian_Nastase_,0.482026,101
Adrien_Brody_,0.698109,497
Ahmad_Masood_,0.565016,219
Ahmed_Chalabi_,0.591645,265
Ahmet_Necdet_Sezer_,1.09709,1449
Ai_Sugiyama_,0.58756,261
Aicha_El_Ouafi_,0.528088,167
Aitor_Gonzalez_,0.797683,759
Akbar_Hashemi_Rafsanjani_,0.885248,996
Akhmed_Zakayev_,0.561625,216
Al_Davis_,0.700279,502
Al_Gore_,1.05158,1365
Al_Pacino_,0.825458,830
Al_Sharpton_,0.840659,875
Alan_Ball_,1.10632,1472
Alan_Mulally_,1.09774,1451
Alastair_Campbell_,1.30023,1633
Albert_Costa_,1.13689,1503
Alberto_Fujimori_,0.830179,843
Alberto_Ruiz_Gallardon_,0.903916,1045
Albrecht_Mentz_,0.865083,938
Aldo_Paredes_,0.606458,298
Alec_Baldwin_,0.93082,1123
Alejandro_Atchugarry_,0.500044,125
Alejandro_Avila_,1.04181,1345
Alejandro_Toledo_,0.680766,458
Aleksander_Kwasniewski_,0.826108,831
Alex_Barros_,0.59195,266
Alex_Penelas_,0.76706,682
Alex_Sink_,0.923018,1093
Alexander_Downer_,0.880044,982
Alexander_Losyukov_,0.557066,211
Alexander_Rumyantsev_,1.11608,1480
Alexandra_Stevenson_,1.11816,1484
Alexandra_Vodjanikova_,0.526341,161
Ali_Abbas_,1.1202,1487
Ali_Khamenei_,1.03244,1327
Ali_Naimi_,0.884489,993
Alice_Fisher_,0.487924,110
Alicia_Silverstone_,1.04352,1349
Alimzhan_Tokhtakhounov_,0.99404,1256
Alison_Lohman_,1.18216,1560
Allen_Iverson_,0.923715,1100
Allison_Janney_,0.931869,1127
Allyson_Felix_,0.667804,422
Alvaro_Noboa_,0.895367,1023
Alvaro_Silva_Calderon_,0.572019,227
Alvaro_Uribe_,1.11568,1479
Amanda_Beard_,0.902953,1041
Amanda_Bynes_,0.688808,476
Amanda_Coetzer_,0.833208,854
Amber_Tamblyn_,0.98282,1226
Amelia_Vega_,0.615035,312
Amelie_Mauresmo_,1.31995,1646
Amer_al-Saadi_,1.23604,1601
Amram_Mitzna_,0.89995,1035
Ana_Guevara_,0.958483,1181
Ana_Palacio_,0.736176,592
Anastasia_Myskina_,0.793449,745
Anders_Ebbeson_,0.507033,136
Anders_Fogh_Rasmussen_,0.409674,20
Andre_Agassi_,1.08891,1436
Andrei_Mikhnevich_,1.04983,1359
Andrew_Bunner_,0.956371,1176
Andrew_Cuomo_,0.945963,1153
