Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,0,1
Aaron_Sorkin_,107475,485
Abdel_Nasser_Assidi_,0,2
Abdoulaye_Wade_,151413,1489
Abdullah_,144050,1351
Abdullah_Gul_,130747,1000
Abdullah_al-Attiyah_,119689,715
Abdullatif_Sener_,152625,1507
Abel_Pacheco_,121216,757
Abid_Hamid_Mahmud_Al-Tikriti_,0,3
Adam_Sandler_,142269,1306
Adam_Scott_,117373,662
Adel_Al-Jubeir_,148223,1435
Adolfo_Aguilar_Zinser_,163379,1606
Adolfo_Rodriguez_Saa_,0,4
Adrian_McPherson_,0,5
Adrian_Nastase_,0,6
Adrien_Brody_,131832,1031
Ahmad_Masood_,92907,315
Ahmed_Chalabi_,104481,444
Ahmet_Necdet_Sezer_,135349,1142
Ai_Sugiyama_,116012,623
Aicha_El_Ouafi_,115168,610
Aitor_Gonzalez_,123528,811
Akbar_Hashemi_Rafsanjani_,114830,604
Akhmed_Zakayev_,0,7
Al_Davis_,132071,1038
Al_Gore_,150468,1472
Al_Pacino_,98872,369
Al_Sharpton_,120734,741
Alan_Ball_,155220,1531
Alan_Mulally_,116252,627
Alastair_Campbell_,109978,520
Albert_Costa_,138536,1228
Alberto_Fujimori_,124184,835
Alberto_Ruiz_Gallardon_,0,8
Albrecht_Mentz_,138142,1221
Aldo_Paredes_,0,9
Alec_Baldwin_,190548,1672
Alejandro_Atchugarry_,130100,983
Alejandro_Avila_,109675,518
Alejandro_Toledo_,131629,1021
Aleksander_Kwasniewski_,131739,1026
Alex_Barros_,103386,429
Alex_Penelas_,139361,1245
Alex_Sink_,118628,688
Alexander_Downer_,0,10
Alexander_Losyukov_,107786,489
Alexander_Rumyantsev_,143393,1334
Alexandra_Stevenson_,140473,1271
Alexandra_Vodjanikova_,113470,588
Ali_Abbas_,133812,1089
Ali_Khamenei_,99011,371
Ali_Naimi_,141793,1294
Alice_Fisher_,0,11
Alicia_Silverstone_,0,12
Alimzhan_Tokhtakhounov_,116628,638
Alison_Lohman_,91960,310
Allen_Iverson_,100753,388
Allison_Janney_,127545,919
Allyson_Felix_,156942,1548
Alvaro_Noboa_,114641,598
Alvaro_Silva_Calderon_,110183,527
Alvaro_Uribe_,109357,510
Amanda_Beard_,0,13
Amanda_Bynes_,150398,1469
Amanda_Coetzer_,171841,1645
Amber_Tamblyn_,0,14
Amelia_Vega_,95772,343
Amelie_Mauresmo_,135735,1154
Amer_al-Saadi_,141403,1284
Amram_Mitzna_,0,15
Ana_Guevara_,94636,331
Ana_Palacio_,114216,592
Anastasia_Myskina_,131948,1035
Anders_Ebbeson_,136875,1189
Anders_Fogh_Rasmussen_,126079,882
Andre_Agassi_,144921,1371
Andrei_Mikhnevich_,0,16
Andrew_Bunner_,118583,685
Andrew_Cuomo_,0,17
Andrew_Niccol_,0,18
Andrew_Weissmann_,130902,1005
Andy_Hebb_,0,19
Andy_Roddick_,109674,517
Angela_Bassett_,104968,452
Angela_Lansbury_,129588,977
Angela_Merkel_,145588,1387
Angelina_Jolie_,145503,1385
Angelo_Reyes_,130986,1007
Anibal_Ibarra_,120085,724
Ann_Veneman_,163244,1604
