Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.804307,882
Aaron_Sorkin_,0.68651,476
Abdel_Nasser_Assidi_,0.732311,646
Abdoulaye_Wade_,0.892951,1161
Abdullah_,0.480847,28
Abdullah_Gul_,0.750226,701
Abdullah_al-Attiyah_,0.735826,658
Abdullatif_Sener_,0.635987,293
Abel_Pacheco_,1.13548,1612
Abid_Hamid_Mahmud_Al-Tikriti_,0.828307,964
Adam_Sandler_,1.01282,1438
Adam_Scott_,0.632196,280
Adel_Al-Jubeir_,1.13299,1609
Adolfo_Aguilar_Zinser_,0.714421,574
Adolfo_Rodriguez_Saa_,0.722083,603
Adrian_McPherson_,1.13267,1608
Adrian_Nastase_,0.668307,408
Adrien_Brody_,0.755626,725
Ahmad_Masood_,0.856866,1039
Ahmed_Chalabi_,0.519949,55
Ahmet_Necdet_Sezer_,1.01204,1435
Ai_Sugiyama_,1.02137,1455
Aicha_El_Ouafi_,0.945835,1299
Aitor_Gonzalez_,0.6716,427
Akbar_Hashemi_Rafsanjani_,0.734303,654
Akhmed_Zakayev_,0.617231,240
Al_Davis_,0.678434,445
Al_Gore_,0.998154,1406
Al_Pacino_,0.885354,1139
Al_Sharpton_,0.588915,162
Alan_Ball_,0.65936,381
Alan_Greenspan_,0.807414,889
Alan_Mulally_,0.642595,314
Alastair_Campbell_,0.730749,640
Albert_Costa_,1.06071,1515
Alberto_Fujimori_,0.648928,336
Alberto_Ruiz_Gallardon_,1.11097,1587
Albrecht_Mentz_,1.10732,1583
Alec_Baldwin_,0.698365,518
Alejandro_Atchugarry_,0.798539,864
Alejandro_Avila_,0.431797,9
Alejandro_Toledo_,0.755319,723
Aleksander_Kwasniewski_,0.990188,1388
Alex_Barros_,0.426298,7
Alex_Penelas_,0.858109,1047
Alex_Sink_,0.987685,1383
Alexander_Downer_,0.738618,665
Alexander_Losyukov_,0.457035,14
Alexander_Rumyantsev_,0.904068,1183
Alexandra_Stevenson_,0.712115,567
Alexandra_Vodjanikova_,0.767631,776
Ali_Abbas_,1.11726,1595
Ali_Khamenei_,0.579646,142
Ali_Naimi_,0.914995,1219
Alice_Fisher_,0.658659,377
Alicia_Silverstone_,0.858105,1046
Alimzhan_Tokhtakhounov_,1.06516,1529
Alison_Lohman_,0.468594,21
Allen_Iverson_,0.885259,1138
Allison_Janney_,0.960917,1339
Allyson_Felix_,0.717133,582
Alvaro_Noboa_,0.763125,751
Alvaro_Silva_Calderon_,1.01674,1445
Alvaro_Uribe_,0.76682,767
Amanda_Beard_,0.808254,891
Amanda_Bynes_,0.797724,862
Amanda_Coetzer_,0.689685,489
Amber_Tamblyn_,1.02957,1473
Amelia_Vega_,0.844328,999
Amelie_Mauresmo_,0.909586,1201
Amer_al-Saadi_,0.666609,396
Amram_Mitzna_,0.527694,66
Ana_Guevara_,0.916045,1224
Ana_Palacio_,0.601681,193
Anastasia_Myskina_,0.895078,1167
Anders_Ebbeson_,0.71999,592
Anders_Fogh_Rasmussen_,0.912129,1211
Andre_Agassi_,0.812391,904
Andrei_Mikhnevich_,0.553777,100
Andrew_Bunner_,0.582538,147
Andrew_Cuomo_,0.968371,1349
