Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,342,801
Aaron_Sorkin_,738,1336
Abdel_Nasser_Assidi_,277,673
Abdoulaye_Wade_,712,1308
Abdullah_,45,130
Abdullah_Gul_,296,708
Abdullah_al-Attiyah_,1235,1635
Abdullatif_Sener_,748,1342
Abel_Pacheco_,549,1129
Abid_Hamid_Mahmud_Al-Tikriti_,558,1138
Adam_Sandler_,52,150
Adam_Scott_,467,1014
Adel_Al-Jubeir_,1124,1596
Adolfo_Aguilar_Zinser_,361,830
Adolfo_Rodriguez_Saa_,1242,1639
Adrian_McPherson_,888,1464
Adrian_Nastase_,451,992
Adrien_Brody_,406,914
Ahmad_Masood_,77,220
Ahmed_Chalabi_,415,930
Ahmet_Necdet_Sezer_,63,181
Ai_Sugiyama_,1000,1535
Aicha_El_Ouafi_,471,1020
Aitor_Gonzalez_,1,1
Akbar_Hashemi_Rafsanjani_,58,167
Akhmed_Zakayev_,138,373
Al_Davis_,1145,1603
Al_Gore_,800,1399
Al_Pacino_,77,221
Al_Sharpton_,364,835
Alan_Ball_,161,420
Alan_Greenspan_,897,1472
Alan_Mulally_,364,836
Alastair_Campbell_,254,631
Albert_Costa_,1181,1617
Alberto_Fujimori_,580,1166
Alberto_Ruiz_Gallardon_,2,4
Albrecht_Mentz_,438,969
Aldo_Paredes_,188,476
Alec_Baldwin_,92,258
Alejandro_Atchugarry_,659,1254
Alejandro_Avila_,114,313
Alejandro_Toledo_,874,1454
Aleksander_Kwasniewski_,233,586
Alex_Barros_,128,348
Alex_Penelas_,226,569
Alex_Sink_,611,1204
Alexander_Downer_,177,457
Alexander_Losyukov_,357,824
Alexander_Rumyantsev_,435,962
Alexandra_Stevenson_,239,599
Alexandra_Vodjanikova_,834,1415
Ali_Abbas_,155,407
Ali_Khamenei_,862,1440
Ali_Naimi_,220,552
Alice_Fisher_,1018,1542
Alicia_Silverstone_,688,1283
Alimzhan_Tokhtakhounov_,234,589
Alison_Lohman_,492,1052
Allen_Iverson_,3,7
Allison_Janney_,461,1006
Allyson_Felix_,812,1406
Alvaro_Noboa_,413,925
Alvaro_Silva_Calderon_,858,1436
Alvaro_Uribe_,536,1112
Amanda_Beard_,439,971
Amanda_Bynes_,28,81
Amanda_Coetzer_,1263,1646
Amber_Tamblyn_,368,845
Amelia_Vega_,265,652
Amelie_Mauresmo_,1009,1538
Amer_al-Saadi_,121,330
Amram_Mitzna_,5,13
Ana_Guevara_,334,781
Ana_Palacio_,603,1197
Anastasia_Myskina_,885,1462
Anders_Ebbeson_,314,742
Anders_Fogh_Rasmussen_,555,1134
Andre_Agassi_,963,1513
Andrei_Mikhnevich_,771,1369
Andrew_Bunner_,678,1278
Andrew_Cuomo_,73,208
Andrew_Niccol_,122,333
Andrew_Weissmann_,711,1306
Andy_Hebb_,392,888
Andy_Roddick_,502,1063
Angela_Bassett_,653,1246
Angela_Lansbury_,513,1078
Angela_Merkel_,143,385
Angelina_Jolie_,123,336
Angelo_Reyes_,524,1095
Anibal_Ibarra_,354,819
Ann_Veneman_,221,555
Anna_Kournikova_,947,1503
Anna_Nicole_Smith_,495,1055
Anne_Krueger_,531,1104
