Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,138071,1084
Aaron_Sorkin_,107400,233
Abdel_Nasser_Assidi_,123150,574
Abdoulaye_Wade_,115429,382
Abdullah_,106343,219
Abdullah_Gul_,130370,814
Abdullah_al-Attiyah_,122860,563
Abdullatif_Sener_,134073,959
Abel_Pacheco_,132027,876
Abid_Hamid_Mahmud_Al-Tikriti_,128327,746
Adam_Sandler_,74904,81
Adam_Scott_,125594,656
Adel_Al-Jubeir_,127418,714
Adolfo_Aguilar_Zinser_,133236,933
Adolfo_Rodriguez_Saa_,143957,1266
Adrian_McPherson_,128945,769
Adrian_Nastase_,153461,1468
Adrien_Brody_,116452,397
Ahmad_Masood_,119347,465
Ahmed_Chalabi_,127953,732
Ahmet_Necdet_Sezer_,117858,434
Ai_Sugiyama_,140116,1148
Aicha_El_Ouafi_,156373,1507
Aitor_Gonzalez_,132146,883
Akbar_Hashemi_Rafsanjani_,144659,1290
Akhmed_Zakayev_,123319,579
Al_Davis_,98981.6,151
Al_Gore_,126171,669
Al_Pacino_,111193,304
Al_Sharpton_,107604,236
Alan_Ball_,111188,303
Alan_Greenspan_,138473,1101
Alan_Mulally_,137116,1058
Alastair_Campbell_,126570,683
Albert_Costa_,112593,326
Alberto_Fujimori_,136857,1046
Alberto_Ruiz_Gallardon_,135310,1000
Albrecht_Mentz_,0,1
Aldo_Paredes_,144613,1289
Alec_Baldwin_,171154,1637
Alejandro_Atchugarry_,88379,108
Alejandro_Avila_,144178,1273
Alejandro_Toledo_,149765,1403
Aleksander_Kwasniewski_,103226,178
Alex_Barros_,154213,1481
Alex_Penelas_,136899,1049
Alex_Sink_,137620,1072
Alexander_Downer_,119511,469
Alexander_Losyukov_,176227,1652
Alexander_Rumyantsev_,0,2
Alexandra_Stevenson_,0,3
Alexandra_Vodjanikova_,120956,503
Ali_Abbas_,154746,1487
Ali_Khamenei_,120501,496
Ali_Naimi_,127294,712
Alice_Fisher_,139853,1139
Alicia_Silverstone_,117773,432
Alimzhan_Tokhtakhounov_,131410,850
Alison_Lohman_,134033,957
Allen_Iverson_,105819,211
Allison_Janney_,135835,1021
Allyson_Felix_,127533,716
Alvaro_Noboa_,121067,507
Alvaro_Silva_Calderon_,125877,662
Alvaro_Uribe_,111057,301
Amanda_Beard_,140436,1160
Amanda_Bynes_,126828,691
Amanda_Coetzer_,134866,978
Amber_Tamblyn_,127240,711
Amelia_Vega_,123028,567
Amelie_Mauresmo_,112236,319
Amer_al-Saadi_,152447,1451
Amram_Mitzna_,106148,217
Ana_Guevara_,145307,1306
Ana_Palacio_,118412,441
Anastasia_Myskina_,148154,1370
Anders_Ebbeson_,130553,822
Anders_Fogh_Rasmussen_,142220,1218
Andre_Agassi_,142135,1217
Andrei_Mikhnevich_,127079,702
Andrew_Bunner_,173083,1644
Andrew_Cuomo_,160078,1555
Andrew_Niccol_,123367,581
Andrew_Weissmann_,77066,84
Andy_Hebb_,149438,1398
Andy_Roddick_,135530,1012
Angela_Bassett_,138634,1107
Angela_Lansbury_,96278,132
Angela_Merkel_,98175,147
Angelina_Jolie_,156260,1504
Angelo_Reyes_,142481,1228
