Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,207,535
Aaron_Sorkin_,1093,1585
Abdel_Nasser_Assidi_,162,435
Abdoulaye_Wade_,1303,1641
Abdullah_,228,579
Abdullah_Gul_,296,715
Abdullah_al-Attiyah_,489,1050
Abdullatif_Sener_,1002,1544
Abel_Pacheco_,846,1442
Abid_Hamid_Mahmud_Al-Tikriti_,548,1137
Adam_Sandler_,645,1258
Adam_Scott_,514,1089
Adel_Al-Jubeir_,1087,1583
Adolfo_Aguilar_Zinser_,1101,1587
Adolfo_Rodriguez_Saa_,903,1484
Adrian_McPherson_,1339,1654
Adrian_Nastase_,24,70
Adrien_Brody_,609,1207
Ahmad_Masood_,596,1195
Ahmed_Chalabi_,1,1
Ahmet_Necdet_Sezer_,739,1354
Ai_Sugiyama_,1115,1591
Aicha_El_Ouafi_,792,1399
Aitor_Gonzalez_,1226,1625
Akbar_Hashemi_Rafsanjani_,225,571
Akhmed_Zakayev_,17,49
Al_Davis_,469,1017
Al_Gore_,348,810
Al_Pacino_,49,143
Al_Sharpton_,608,1205
Alan_Ball_,1,2
Alan_Greenspan_,755,1364
Alan_Mulally_,480,1033
Alastair_Campbell_,117,326
Albert_Costa_,895,1476
Alberto_Fujimori_,335,787
Alberto_Ruiz_Gallardon_,304,731
Albrecht_Mentz_,703,1315
Aldo_Paredes_,461,1007
Alec_Baldwin_,118,329
Alejandro_Atchugarry_,32,93
Alejandro_Avila_,1279,1637
Alejandro_Toledo_,100,282
Aleksander_Kwasniewski_,868,1458
Alex_Barros_,371,852
Alex_Penelas_,316,752
Alex_Sink_,581,1178
Alexander_Downer_,105,294
Alexander_Losyukov_,448,990
Alexander_Rumyantsev_,426,954
Alexandra_Stevenson_,999,1543
Alexandra_Vodjanikova_,436,971
Ali_Abbas_,44,129
Ali_Khamenei_,1030,1558
Ali_Naimi_,432,964
Alice_Fisher_,149,406
Alicia_Silverstone_,711,1324
Alimzhan_Tokhtakhounov_,571,1169
Alison_Lohman_,484,1042
Allen_Iverson_,646,1259
Allison_Janney_,704,1317
Allyson_Felix_,763,1373
Alvaro_Noboa_,246,618
Alvaro_Silva_Calderon_,760,1370
Alvaro_Uribe_,391,892
Amanda_Beard_,446,986
Amanda_Bynes_,56,163
Amanda_Coetzer_,574,1172
Amber_Tamblyn_,368,848
Amelia_Vega_,10,28
Amelie_Mauresmo_,1076,1577
Amer_al-Saadi_,182,482
Amram_Mitzna_,572,1171
Ana_Guevara_,818,1417
Ana_Palacio_,3,7
Anastasia_Myskina_,1457,1671
Anders_Ebbeson_,1038,1562
Anders_Fogh_Rasmussen_,723,1337
Andre_Agassi_,388,884
Andrei_Mikhnevich_,1005,1548
Andrew_Bunner_,2,4
Andrew_Cuomo_,179,477
Andrew_Niccol_,937,1509
Andrew_Weissmann_,274,670
Andy_Hebb_,388,885
Andy_Roddick_,1003,1545
Angela_Bassett_,232,588
Angela_Lansbury_,234,594
Angela_Merkel_,47,138
Angelina_Jolie_,136,374
Angelo_Reyes_,744,1359
Anibal_Ibarra_,317,754
Ann_Veneman_,315,750
Anna_Kournikova_,450,993
Anna_Nicole_Smith_,226,574
