Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,94.6319,117
Aaron_Sorkin_,117.4,548
Abdel_Nasser_Assidi_,158.81,1563
Abdoulaye_Wade_,196.953,1679
Abdullah_,160.615,1578
Abdullah_Gul_,106.043,290
Abdullah_al-Attiyah_,139.416,1232
Abdullatif_Sener_,131.05,996
Abel_Pacheco_,138.142,1199
Abid_Hamid_Mahmud_Al-Tikriti_,156.628,1535
Adam_Sandler_,115.317,497
Adam_Scott_,160.238,1576
Adel_Al-Jubeir_,168.613,1633
Adolfo_Aguilar_Zinser_,135.54,1128
Adolfo_Rodriguez_Saa_,139.638,1239
Adrian_McPherson_,155.091,1518
Adrian_Nastase_,141.585,1282
Adrien_Brody_,110.855,388
Ahmad_Masood_,149.205,1430
Ahmed_Chalabi_,111.12,395
Ahmet_Necdet_Sezer_,129.496,950
Ai_Sugiyama_,135.283,1123
Aicha_El_Ouafi_,130.819,988
Aitor_Gonzalez_,174.419,1654
Akbar_Hashemi_Rafsanjani_,118.608,582
Akhmed_Zakayev_,115.166,492
Al_Davis_,149.352,1435
Al_Gore_,121.435,666
Al_Pacino_,122.305,687
Al_Sharpton_,144.209,1340
Alan_Ball_,123.371,730
Alan_Greenspan_,147.626,1400
Alan_Mulally_,110.28,377
Alastair_Campbell_,86.0878,43
Albert_Costa_,168.753,1634
Alberto_Fujimori_,127.45,868
Alberto_Ruiz_Gallardon_,129.843,964
Albrecht_Mentz_,117.715,561
Aldo_Paredes_,148.945,1429
Alec_Baldwin_,136.312,1151
Alejandro_Atchugarry_,120.521,642
Alejandro_Avila_,148.387,1420
Alejandro_Toledo_,130.862,989
Aleksander_Kwasniewski_,138.502,1216
Alex_Barros_,109.338,362
Alex_Penelas_,93.9366,111
Alex_Sink_,149.213,1431
Alexander_Downer_,106.019,289
Alexander_Losyukov_,118.37,576
Alexander_Rumyantsev_,105.986,286
Alexandra_Stevenson_,124.377,760
Alexandra_Vodjanikova_,154.624,1510
Ali_Abbas_,109.496,366
Ali_Khamenei_,131.955,1018
Ali_Naimi_,112.353,420
Alice_Fisher_,139.631,1238
Alicia_Silverstone_,159.53,1574
Alimzhan_Tokhtakhounov_,117.494,554
Alison_Lohman_,106.487,303
Allen_Iverson_,151.97,1473
Allison_Janney_,131.47,1003
Allyson_Felix_,173.762,1650
Alvaro_Noboa_,154.825,1515
Alvaro_Silva_Calderon_,126.866,848
Alvaro_Uribe_,99.7978,184
Amanda_Beard_,116.533,524
Amanda_Bynes_,87.5423,50
Amanda_Coetzer_,140.551,1262
Amber_Tamblyn_,109.015,356
Amelia_Vega_,104.671,254
Amelie_Mauresmo_,113.501,453
Amer_al-Saadi_,114.092,470
Amram_Mitzna_,150.638,1452
Ana_Guevara_,177.766,1663
Ana_Palacio_,101.31,207
Anastasia_Myskina_,156.081,1529
Anders_Ebbeson_,162.863,1588
Anders_Fogh_Rasmussen_,124.889,784
Andre_Agassi_,124.823,781
Andrei_Mikhnevich_,144.311,1343
Andrew_Bunner_,111.829,408
Andrew_Cuomo_,98.624,174
Andrew_Niccol_,128.986,922
Andrew_Weissmann_,147.862,1405
Andy_Hebb_,81.678,30
