Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,993,42
Aaron_Sorkin_,3361,1396
Abdel_Nasser_Assidi_,4098,1624
Abdoulaye_Wade_,3876,1588
Abdullah_,2081,514
Abdullah_Gul_,1374,160
Abdullah_al-Attiyah_,2719,1005
Abdullatif_Sener_,1891,392
Abel_Pacheco_,2874,1122
Abid_Hamid_Mahmud_Al-Tikriti_,4111,1626
Adam_Sandler_,1337,144
Adam_Scott_,3520,1467
Adel_Al-Jubeir_,3327,1385
Adolfo_Aguilar_Zinser_,3043,1224
Adolfo_Rodriguez_Saa_,3399,1413
Adrian_McPherson_,2789,1058
Adrian_Nastase_,2418,782
Adrien_Brody_,3197,1315
Ahmad_Masood_,4136,1628
Ahmed_Chalabi_,3232,1338
Ahmet_Necdet_Sezer_,1894,394
Ai_Sugiyama_,3620,1504
Aicha_El_Ouafi_,2294,684
Aitor_Gonzalez_,4648,1677
Akbar_Hashemi_Rafsanjani_,2112,542
Akhmed_Zakayev_,1357,150
Al_Davis_,3132,1276
Al_Gore_,4205,1637
Al_Pacino_,3405,1416
Al_Sharpton_,3923,1599
Alan_Ball_,2365,737
Alan_Greenspan_,4218,1638
Alan_Mulally_,1758,323
Alastair_Campbell_,1893,393
Albert_Costa_,2773,1047
Alberto_Fujimori_,3001,1205
Alberto_Ruiz_Gallardon_,3396,1409
Albrecht_Mentz_,3170,1297
Aldo_Paredes_,2469,817
Alec_Baldwin_,1213,96
Alejandro_Atchugarry_,2765,1039
Alejandro_Avila_,2539,867
Alejandro_Toledo_,2548,876
Aleksander_Kwasniewski_,2118,549
Alex_Barros_,2770,1043
Alex_Penelas_,2267,666
Alex_Sink_,1945,425
Alexander_Downer_,1262,113
Alexander_Losyukov_,1798,355
Alexander_Rumyantsev_,3282,1365
Alexandra_Stevenson_,952,36
Alexandra_Vodjanikova_,4456,1663
Ali_Abbas_,2168,586
Ali_Khamenei_,2908,1148
Ali_Naimi_,1260,112
Alice_Fisher_,2870,1120
Alicia_Silverstone_,3222,1330
Alimzhan_Tokhtakhounov_,1653,269
Alison_Lohman_,2970,1192
Allen_Iverson_,1518,209
Allison_Janney_,3544,1478
Allyson_Felix_,3770,1550
Alvaro_Noboa_,2879,1129
Alvaro_Silva_Calderon_,2322,706
Alvaro_Uribe_,2913,1156
Amanda_Beard_,1205,94
Amanda_Bynes_,2516,854
Amanda_Coetzer_,1627,255
Amber_Tamblyn_,2653,956
Amelia_Vega_,4779,1679
Amelie_Mauresmo_,748,11
Amer_al-Saadi_,2710,995
Amram_Mitzna_,1318,137
Ana_Guevara_,1886,388
Ana_Palacio_,1092,59
Anastasia_Myskina_,2856,1106
Anders_Ebbeson_,2389,756
Anders_Fogh_Rasmussen_,3462,1441
Andre_Agassi_,1154,77
Andrei_Mikhnevich_,1376,162
Andrew_Bunner_,3072,1244
Andrew_Cuomo_,2836,1087
Andrew_Niccol_,1203,93
Andrew_Weissmann_,3123,1272
Andy_Hebb_,1523,214
Andy_Roddick_,1506,205
Angela_Bassett_,4385,1656
Angela_Lansbury_,1265,116
Angela_Merkel_,1495,199
Angelina_Jolie_,1351,148
Angelo_Reyes_,3029,1213
