Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2962,1129
Aaron_Sorkin_,2700,963
Abdel_Nasser_Assidi_,3054,1190
Abdoulaye_Wade_,1976,456
Abdullah_,2746,998
Abdullah_Gul_,1877,398
Abdullah_al-Attiyah_,3382,1380
Abdullatif_Sener_,3357,1358
Abel_Pacheco_,2981,1145
Abid_Hamid_Mahmud_Al-Tikriti_,1934,434
Adam_Sandler_,4048,1597
Adam_Scott_,3391,1384
Adel_Al-Jubeir_,3230,1285
Adolfo_Aguilar_Zinser_,3152,1248
Adolfo_Rodriguez_Saa_,2892,1077
Adrian_McPherson_,3436,1401
Adrian_Nastase_,2106,526
Adrien_Brody_,1250,179
Ahmad_Masood_,2016,473
Ahmed_Chalabi_,2816,1038
Ahmet_Necdet_Sezer_,2598,885
Ai_Sugiyama_,2134,549
Aicha_El_Ouafi_,3536,1439
Aitor_Gonzalez_,3939,1574
Akbar_Hashemi_Rafsanjani_,1064,123
Akhmed_Zakayev_,2306,686
Al_Davis_,3074,1202
Al_Gore_,2744,997
Al_Pacino_,2990,1150
Al_Sharpton_,2824,1045
Alan_Ball_,2668,936
Alan_Greenspan_,1786,359
Alan_Mulally_,2975,1137
Alastair_Campbell_,3619,1481
Albert_Costa_,4031,1590
Alberto_Fujimori_,2392,739
Alberto_Ruiz_Gallardon_,1406,225
Albrecht_Mentz_,2143,558
Aldo_Paredes_,4106,1607
Alec_Baldwin_,3056,1194
Alejandro_Atchugarry_,2291,673
Alejandro_Avila_,4602,1670
Alejandro_Toledo_,2640,919
Aleksander_Kwasniewski_,3002,1159
Alex_Barros_,2346,713
Alex_Penelas_,769,54
Alex_Sink_,3188,1262
Alexander_Downer_,1323,202
Alexander_Losyukov_,2573,859
Alexander_Rumyantsev_,723,42
Alexandra_Stevenson_,1842,382
Alexandra_Vodjanikova_,2101,521
Ali_Abbas_,3297,1324
Ali_Khamenei_,2374,728
Ali_Naimi_,3419,1396
Alice_Fisher_,2495,804
Alicia_Silverstone_,2749,1001
Alimzhan_Tokhtakhounov_,2304,683
Alison_Lohman_,742,45
Allen_Iverson_,2810,1035
Allison_Janney_,2192,602
Allyson_Felix_,3690,1506
Alvaro_Noboa_,2542,837
Alvaro_Silva_Calderon_,1428,232
Alvaro_Uribe_,2265,652
Amanda_Beard_,1370,214
Amanda_Bynes_,780,55
Amanda_Coetzer_,3183,1260
Amber_Tamblyn_,1884,404
Amelia_Vega_,501,15
Amelie_Mauresmo_,4209,1628
Amer_al-Saadi_,467,12
Amram_Mitzna_,2274,660
Ana_Guevara_,3299,1329
Ana_Palacio_,663,34
Anastasia_Myskina_,2758,1006
Anders_Ebbeson_,2378,731
Anders_Fogh_Rasmussen_,2740,994
Andre_Agassi_,3834,1548
Andrei_Mikhnevich_,3468,1411
Andrew_Bunner_,3521,1431
Andrew_Cuomo_,2586,875
Andrew_Niccol_,4012,1583
Andrew_Weissmann_,3554,1454
Andy_Hebb_,3395,1386
Andy_Roddick_,2491,801
Angela_Bassett_,3271,1307
Angela_Lansbury_,2137,554
Angela_Merkel_,1828,377
Angelina_Jolie_,1486,245
Angelo_Reyes_,3325,1341
