Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1042,70
Aaron_Sorkin_,3808,1565
Abdel_Nasser_Assidi_,4000,1608
Abdoulaye_Wade_,2738,1004
Abdullah_,3869,1583
Abdullah_Gul_,2715,984
Abdullah_al-Attiyah_,3760,1547
Abdullatif_Sener_,1588,237
Abel_Pacheco_,3267,1347
Abid_Hamid_Mahmud_Al-Tikriti_,2734,1001
Adam_Sandler_,2853,1080
Adam_Scott_,3018,1206
Adel_Al-Jubeir_,3104,1261
Adolfo_Aguilar_Zinser_,2908,1115
Adolfo_Rodriguez_Saa_,2628,921
Adrian_McPherson_,2063,517
Adrian_Nastase_,2574,886
Adrien_Brody_,2031,489
Ahmad_Masood_,4454,1669
Ahmed_Chalabi_,2891,1103
Ahmet_Necdet_Sezer_,2868,1089
Ai_Sugiyama_,3542,1476
Aicha_El_Ouafi_,2454,809
Aitor_Gonzalez_,3927,1598
Akbar_Hashemi_Rafsanjani_,2410,775
Akhmed_Zakayev_,1820,348
Al_Davis_,3164,1289
Al_Gore_,2387,760
Al_Pacino_,1519,193
Al_Sharpton_,3257,1339
Alan_Ball_,1622,259
Alan_Greenspan_,3321,1371
Alan_Mulally_,983,58
Alastair_Campbell_,2622,918
Albert_Costa_,2628,922
Alberto_Fujimori_,2486,831
Alberto_Ruiz_Gallardon_,3014,1205
Albrecht_Mentz_,2122,561
Aldo_Paredes_,2920,1126
Alec_Baldwin_,3691,1534
Alejandro_Atchugarry_,3641,1512
Alejandro_Avila_,2912,1117
Alejandro_Toledo_,1341,140
Aleksander_Kwasniewski_,2022,483
Alex_Barros_,2970,1168
Alex_Penelas_,1579,231
Alex_Sink_,2408,774
Alexander_Downer_,2024,486
Alexander_Losyukov_,1963,446
Alexander_Rumyantsev_,2861,1086
Alexandra_Stevenson_,2651,934
Alexandra_Vodjanikova_,3055,1230
Ali_Abbas_,1956,440
Ali_Khamenei_,3704,1537
Ali_Naimi_,853,30
Alice_Fisher_,2778,1034
Alicia_Silverstone_,2037,497
Alimzhan_Tokhtakhounov_,2855,1081
Alison_Lohman_,2640,929
Allen_Iverson_,3032,1218
Allison_Janney_,3159,1287
Allyson_Felix_,2912,1118
Alvaro_Noboa_,2975,1171
Alvaro_Silva_Calderon_,2926,1133
Alvaro_Uribe_,1605,247
Amanda_Beard_,1789,337
Amanda_Bynes_,3565,1486
Amanda_Coetzer_,3866,1581
Amber_Tamblyn_,1260,120
Amelia_Vega_,2951,1155
Amelie_Mauresmo_,2784,1038
Amer_al-Saadi_,1844,363
Amram_Mitzna_,2399,769
Ana_Guevara_,2709,975
Ana_Palacio_,2135,566
Anastasia_Myskina_,4021,1611
Anders_Ebbeson_,4785,1678
Anders_Fogh_Rasmussen_,4078,1624
Andre_Agassi_,960,51
Andrei_Mikhnevich_,3071,1243
Andrew_Bunner_,2487,832
Andrew_Cuomo_,975,56
Andrew_Niccol_,1631,268
Andrew_Weissmann_,2342,727
Andy_Hebb_,1425,161
Andy_Roddick_,3635,1507
Angela_Bassett_,3061,1237
Angela_Lansbury_,1753,323
Angela_Merkel_,2213,629
Angelina_Jolie_,1555,218
Angelo_Reyes_,2063,518
