Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.696383,1060
Aaron_Sorkin_,0.733734,1190
Abdel_Nasser_Assidi_,0.42448,78
Abdoulaye_Wade_,0.924518,1553
Abdullah_,0.482095,213
Abdullah_Gul_,0.707178,1101
Abdullah_al-Attiyah_,0.791272,1323
Abdullatif_Sener_,0.953057,1579
Abel_Pacheco_,0.759657,1262
Abid_Hamid_Mahmud_Al-Tikriti_,0.592258,626
Adam_Sandler_,0.535138,394
Adam_Scott_,0.708822,1112
Adel_Al-Jubeir_,0.56329,516
Adolfo_Aguilar_Zinser_,0.552573,468
Adolfo_Rodriguez_Saa_,0.748018,1226
Adrian_McPherson_,1.0193,1618
Adrian_Nastase_,0.377412,32
Adrien_Brody_,0.573464,554
Ahmad_Masood_,0.672133,963
Ahmed_Chalabi_,0.456306,150
Ahmet_Necdet_Sezer_,0.729344,1173
Ai_Sugiyama_,0.629499,778
Aicha_El_Ouafi_,0.874429,1485
Aitor_Gonzalez_,1.04726,1629
Akbar_Hashemi_Rafsanjani_,0.669659,949
Akhmed_Zakayev_,0.449776,129
Al_Davis_,0.648904,859
Al_Gore_,0.808341,1379
Al_Pacino_,0.452436,137
Al_Sharpton_,0.505458,289
Alan_Ball_,0.888154,1513
Alan_Greenspan_,0.563192,514
Alan_Mulally_,0.56727,529
Alastair_Campbell_,1.16234,1672
Albert_Costa_,0.85552,1462
Alberto_Fujimori_,0.70743,1103
Alberto_Ruiz_Gallardon_,0.662056,920
Albrecht_Mentz_,0.567137,528
Aldo_Paredes_,0.83128,1417
Alec_Baldwin_,0.622632,753
Alejandro_Atchugarry_,0.396204,45
Alejandro_Avila_,0.690501,1036
Alejandro_Toledo_,0.459352,156
Aleksander_Kwasniewski_,0.365837,25
Alex_Barros_,0.611685,706
Alex_Penelas_,0.546667,441
Alex_Sink_,0.782621,1305
Alexander_Downer_,0.438112,109
Alexander_Losyukov_,0.822207,1403
Alexander_Rumyantsev_,0.582505,581
Alexandra_Stevenson_,0.658928,903
Alexandra_Vodjanikova_,0.323522,8
Ali_Abbas_,0.806863,1377
Ali_Khamenei_,0.98545,1601
Ali_Naimi_,0.770589,1283
Alice_Fisher_,0.50606,291
Alicia_Silverstone_,0.839937,1433
Alimzhan_Tokhtakhounov_,0.711167,1119
Alison_Lohman_,0.998818,1611
Allen_Iverson_,0.817571,1394
Allison_Janney_,0.650432,871
Allyson_Felix_,0.928504,1559
Alvaro_Noboa_,0.757276,1253
Alvaro_Silva_Calderon_,0.654959,890
Alvaro_Uribe_,1.05904,1637
Amanda_Beard_,0.881901,1499
Amanda_Bynes_,0.531226,369
Amanda_Coetzer_,0.61935,737
Amber_Tamblyn_,0.605119,676
Amelia_Vega_,0.450976,133
Amelie_Mauresmo_,1.16034,1670
Amer_al-Saadi_,0.989068,1605
Amram_Mitzna_,0.845105,1445
Ana_Guevara_,0.569765,543
Ana_Palacio_,0.554055,475
Anastasia_Myskina_,0.686653,1017
Anders_Ebbeson_,0.537579,405
Anders_Fogh_Rasmussen_,0.604171,667
Andre_Agassi_,0.706706,1100
Andrei_Mikhnevich_,0.760231,1264
Andrew_Bunner_,0.942308,1571
