Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2342,713
Aaron_Sorkin_,2758,1010
Abdel_Nasser_Assidi_,2522,836
Abdoulaye_Wade_,4467,1656
Abdullah_,2177,607
Abdullah_Gul_,2383,741
Abdullah_al-Attiyah_,4175,1613
Abdullatif_Sener_,3284,1328
Abel_Pacheco_,3578,1445
Abid_Hamid_Mahmud_Al-Tikriti_,2389,745
Adam_Sandler_,1208,144
Adam_Scott_,3822,1536
Adel_Al-Jubeir_,3290,1336
Adolfo_Aguilar_Zinser_,3023,1166
Adolfo_Rodriguez_Saa_,2771,1017
Adrian_McPherson_,3134,1244
Adrian_Nastase_,1834,407
Adrien_Brody_,1810,392
Ahmad_Masood_,2808,1033
Ahmed_Chalabi_,1266,160
Ahmet_Necdet_Sezer_,2333,709
Ai_Sugiyama_,2131,575
Aicha_El_Ouafi_,4084,1600
Aitor_Gonzalez_,4142,1607
Akbar_Hashemi_Rafsanjani_,2673,961
Akhmed_Zakayev_,1591,285
Al_Davis_,3452,1402
Al_Gore_,3009,1156
Al_Pacino_,1395,208
Al_Sharpton_,2573,883
Alan_Ball_,2891,1090
Alan_Greenspan_,2944,1128
Alan_Mulally_,2736,1005
Alastair_Campbell_,3479,1415
Albert_Costa_,3688,1494
Alberto_Fujimori_,2949,1130
Alberto_Ruiz_Gallardon_,3178,1273
Albrecht_Mentz_,2727,998
Aldo_Paredes_,3033,1177
Alec_Baldwin_,3217,1294
Alejandro_Atchugarry_,1744,349
Alejandro_Avila_,4006,1581
Alejandro_Toledo_,1752,356
Aleksander_Kwasniewski_,1653,308
Alex_Barros_,2357,723
Alex_Penelas_,826,53
Alex_Sink_,3392,1379
Alexander_Downer_,367,3
Alexander_Losyukov_,2850,1063
Alexander_Rumyantsev_,1152,127
Alexandra_Stevenson_,3621,1467
Alexandra_Vodjanikova_,2191,619
Ali_Abbas_,2694,972
Ali_Khamenei_,3310,1345
Ali_Naimi_,2535,846
Alice_Fisher_,2873,1078
Alicia_Silverstone_,3630,1469
Alimzhan_Tokhtakhounov_,2716,989
Alison_Lohman_,3459,1407
Allen_Iverson_,4152,1610
Allison_Janney_,2423,765
Allyson_Felix_,3428,1390
Alvaro_Noboa_,2292,684
Alvaro_Silva_Calderon_,3115,1233
Alvaro_Uribe_,2781,1023
Amanda_Beard_,2141,585
Amanda_Bynes_,994,86
Amanda_Coetzer_,2765,1013
Amber_Tamblyn_,1594,287
Amelia_Vega_,1856,421
Amelie_Mauresmo_,4363,1643
Amer_al-Saadi_,2809,1035
Amram_Mitzna_,2898,1094
Ana_Guevara_,3258,1319
Ana_Palacio_,1695,329
Anastasia_Myskina_,4056,1593
Anders_Ebbeson_,2949,1131
Anders_Fogh_Rasmussen_,2936,1122
Andre_Agassi_,4131,1606
Andrei_Mikhnevich_,2432,770
Andrew_Bunner_,2230,632
Andrew_Cuomo_,2140,582
Andrew_Niccol_,3007,1155
Andrew_Weissmann_,2541,852
Andy_Hebb_,1816,397
Andy_Roddick_,3276,1326
Angela_Bassett_,2122,570
Angela_Lansbury_,2352,720
Angela_Merkel_,2513,828
Angelina_Jolie_,1298,173
Angelo_Reyes_,3504,1421
