Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,103083,607
Aaron_Sorkin_,130522,1204
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,87890.5,370
Abdullah_,109249,734
Abdullah_Gul_,137107,1324
Abdullah_al-Attiyah_,127773,1146
Abdullatif_Sener_,204702,1667
Abel_Pacheco_,145028,1441
Abid_Hamid_Mahmud_Al-Tikriti_,140545,1375
Adam_Sandler_,101278,569
Adam_Scott_,151888,1526
Adel_Al-Jubeir_,110572,771
Adolfo_Aguilar_Zinser_,137555,1330
Adolfo_Rodriguez_Saa_,120249,974
Adrian_McPherson_,110073,756
Adrian_Nastase_,85860,346
Adrien_Brody_,122209,1036
Ahmad_Masood_,118347,945
Ahmed_Chalabi_,133730,1264
Ahmet_Necdet_Sezer_,66964.7,178
Ai_Sugiyama_,152050,1527
Aicha_El_Ouafi_,123463,1060
Aitor_Gonzalez_,0,2
Akbar_Hashemi_Rafsanjani_,203727,1665
Akhmed_Zakayev_,102350,592
Al_Davis_,94514,458
Al_Gore_,117174,910
Al_Pacino_,132666,1239
Al_Sharpton_,95977,475
Alan_Ball_,114135,848
Alan_Greenspan_,154834,1551
Alan_Mulally_,49025,119
Alastair_Campbell_,94894,461
Albert_Costa_,146303,1454
Alberto_Fujimori_,123081,1049
Alberto_Ruiz_Gallardon_,107242,700
Albrecht_Mentz_,0,3
Aldo_Paredes_,155513,1554
Alec_Baldwin_,225166,1676
Alejandro_Atchugarry_,179872,1638
Alejandro_Avila_,86220,350
Alejandro_Toledo_,114278,852
Aleksander_Kwasniewski_,110997,783
Alex_Barros_,138655,1345
Alex_Penelas_,166081,1605
Alex_Sink_,0,4
Alexander_Downer_,116813,903
Alexander_Losyukov_,84603.5,333
Alexander_Rumyantsev_,140352,1374
Alexandra_Stevenson_,126042,1107
Alexandra_Vodjanikova_,97993,506
Ali_Abbas_,0,5
Ali_Khamenei_,157525,1566
Ali_Naimi_,88954,384
Alice_Fisher_,99576,531
Alicia_Silverstone_,107466,703
Alimzhan_Tokhtakhounov_,112661,814
Alison_Lohman_,120488,983
Allen_Iverson_,96574,482
Allison_Janney_,126787,1124
Allyson_Felix_,105511,661
Alvaro_Noboa_,81762,300
Alvaro_Silva_Calderon_,109360,736
Alvaro_Uribe_,135338,1295
Amanda_Beard_,69548,203
Amanda_Bynes_,136026,1305
Amanda_Coetzer_,104664,638
Amber_Tamblyn_,68825,199
Amelia_Vega_,121841,1025
Amelie_Mauresmo_,143632,1416
Amer_al-Saadi_,110951,781
Amram_Mitzna_,100423,549
Ana_Guevara_,89312,390
Ana_Palacio_,150972,1515
Anastasia_Myskina_,105664,667
Anders_Ebbeson_,153173,1537
Anders_Fogh_Rasmussen_,176789,1630
Andre_Agassi_,64709.5,164
Andrei_Mikhnevich_,99308,524
Andrew_Bunner_,104958,648
Andrew_Cuomo_,117552,924
Andrew_Niccol_,148073,1474
Andrew_Weissmann_,88259,376
Andy_Hebb_,105191,655
Andy_Roddick_,143948,1422
Angela_Bassett_,125439,1094
Angela_Lansbury_,128637,1160
Angela_Merkel_,131279,1218
Angelina_Jolie_,94219,452
Angelo_Reyes_,87791.5,369
