Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1247,102
Aaron_Sorkin_,2558,871
Abdel_Nasser_Assidi_,3202,1301
Abdoulaye_Wade_,2155,587
Abdullah_,2036,514
Abdullah_Gul_,2098,557
Abdullah_al-Attiyah_,4016,1606
Abdullatif_Sener_,3339,1378
Abel_Pacheco_,4116,1634
Abid_Hamid_Mahmud_Al-Tikriti_,3965,1595
Adam_Sandler_,2367,750
Adam_Scott_,4733,1678
Adel_Al-Jubeir_,2431,795
Adolfo_Aguilar_Zinser_,2631,911
Adolfo_Rodriguez_Saa_,3510,1464
Adrian_McPherson_,3685,1524
Adrian_Nastase_,1916,437
Adrien_Brody_,2806,1020
Ahmad_Masood_,2551,866
Ahmed_Chalabi_,1965,472
Ahmet_Necdet_Sezer_,1286,121
Ai_Sugiyama_,3302,1357
Aicha_El_Ouafi_,2195,614
Aitor_Gonzalez_,2198,618
Akbar_Hashemi_Rafsanjani_,3154,1275
Akhmed_Zakayev_,1851,392
Al_Davis_,2922,1109
Al_Gore_,2995,1155
Al_Pacino_,2776,1010
Al_Sharpton_,2463,813
Alan_Ball_,2420,786
Alan_Greenspan_,4097,1625
Alan_Mulally_,1388,157
Alastair_Campbell_,2190,611
Albert_Costa_,3929,1589
Alberto_Fujimori_,2937,1123
Alberto_Ruiz_Gallardon_,1831,380
Albrecht_Mentz_,756,25
Aldo_Paredes_,2299,705
Alec_Baldwin_,3517,1471
Alejandro_Atchugarry_,3191,1292
Alejandro_Avila_,2160,588
Alejandro_Toledo_,2375,755
Aleksander_Kwasniewski_,3221,1314
Alex_Barros_,3862,1575
Alex_Penelas_,2527,849
Alex_Sink_,2083,544
Alexander_Downer_,2360,748
Alexander_Losyukov_,778,28
Alexander_Rumyantsev_,3068,1215
Alexandra_Stevenson_,3660,1516
Alexandra_Vodjanikova_,2427,791
Ali_Abbas_,580,13
Ali_Khamenei_,3441,1428
Ali_Naimi_,1403,162
Alice_Fisher_,2466,818
Alicia_Silverstone_,2622,905
Alimzhan_Tokhtakhounov_,2860,1064
Alison_Lohman_,3123,1251
Allen_Iverson_,2272,685
Allison_Janney_,3210,1306
Allyson_Felix_,2809,1022
Alvaro_Noboa_,2137,573
Alvaro_Silva_Calderon_,2257,670
Alvaro_Uribe_,2984,1149
Amanda_Beard_,989,57
Amanda_Bynes_,2288,693
Amanda_Coetzer_,2664,936
Amber_Tamblyn_,1942,455
Amelia_Vega_,3184,1287
Amelie_Mauresmo_,4170,1645
Amer_al-Saadi_,1850,390
Amram_Mitzna_,1936,452
Ana_Guevara_,1428,174
Ana_Palacio_,1869,406
Anastasia_Myskina_,2312,714
Anders_Ebbeson_,4103,1627
Anders_Fogh_Rasmussen_,3703,1530
Andre_Agassi_,1261,109
Andrei_Mikhnevich_,1593,253
Andrew_Bunner_,1678,293
Andrew_Cuomo_,1929,445
Andrew_Niccol_,3052,1200
Andrew_Weissmann_,2903,1098
Andy_Hebb_,1443,182
Andy_Roddick_,3036,1188
Angela_Bassett_,3256,1336
Angela_Lansbury_,3111,1242
Angela_Merkel_,2646,924
Angelina_Jolie_,1118,77
Angelo_Reyes_,3117,1247
