Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,131775,1029
Aaron_Sorkin_,143500,1351
Abdel_Nasser_Assidi_,157665,1587
Abdoulaye_Wade_,125180,790
Abdullah_,137670,1206
Abdullah_Gul_,116786,527
Abdullah_al-Attiyah_,150239,1480
Abdullatif_Sener_,137225,1195
Abel_Pacheco_,126599,847
Abid_Hamid_Mahmud_Al-Tikriti_,130543,989
Adam_Sandler_,111677,402
Adam_Scott_,126541,842
Adel_Al-Jubeir_,159599,1601
Adolfo_Aguilar_Zinser_,158914,1596
Adolfo_Rodriguez_Saa_,106207,295
Adrian_McPherson_,115377,487
Adrian_Nastase_,103494,249
Adrien_Brody_,122763,711
Ahmad_Masood_,97852,177
Ahmed_Chalabi_,96153,164
Ahmet_Necdet_Sezer_,95306,158
Ai_Sugiyama_,125953,823
Aicha_El_Ouafi_,98376,185
Aitor_Gonzalez_,130708,997
Akbar_Hashemi_Rafsanjani_,103176,246
Akhmed_Zakayev_,111303,390
Al_Davis_,105769,285
Al_Gore_,124660,768
Al_Pacino_,0,1
Al_Sharpton_,126277,834
Alan_Ball_,164679,1629
Alan_Greenspan_,151014,1491
Alan_Mulally_,134520,1118
Alastair_Campbell_,133770,1088
Albert_Costa_,125397,804
Alberto_Fujimori_,168585,1644
Alberto_Ruiz_Gallardon_,140351,1274
Albrecht_Mentz_,83280,104
Aldo_Paredes_,124574,764
Alec_Baldwin_,95432,160
Alejandro_Atchugarry_,130217,979
Alejandro_Avila_,106448,298
Alejandro_Toledo_,128322,919
Aleksander_Kwasniewski_,106079,292
Alex_Barros_,147345,1430
Alex_Penelas_,140423,1276
Alex_Sink_,130302,984
Alexander_Downer_,137114,1189
Alexander_Losyukov_,69318.5,78
Alexander_Rumyantsev_,155098,1567
Alexandra_Stevenson_,147989,1443
Alexandra_Vodjanikova_,117727,553
Ali_Abbas_,121552,667
Ali_Khamenei_,134293,1110
Ali_Naimi_,114202,453
Alice_Fisher_,125944,822
Alicia_Silverstone_,125104,786
Alimzhan_Tokhtakhounov_,111118,388
Alison_Lohman_,96452,166
Allen_Iverson_,170231,1652
Allison_Janney_,120213,619
Allyson_Felix_,122227,687
Alvaro_Noboa_,151655,1501
Alvaro_Silva_Calderon_,117068,533
Alvaro_Uribe_,135886,1151
Amanda_Beard_,142034,1318
Amanda_Bynes_,107240,309
Amanda_Coetzer_,0,2
Amber_Tamblyn_,131317,1011
Amelia_Vega_,138423,1220
Amelie_Mauresmo_,102038,227
Amer_al-Saadi_,145799,1397
Amram_Mitzna_,0,3
Ana_Guevara_,125265,797
Ana_Palacio_,136740,1179
Anastasia_Myskina_,110339,368
Anders_Ebbeson_,146194,1408
Anders_Fogh_Rasmussen_,122521,702
Andre_Agassi_,109745,361
Andrei_Mikhnevich_,135207,1137
Andrew_Bunner_,118582,569
Andrew_Cuomo_,142621,1327
Andrew_Niccol_,85456,112
Andrew_Weissmann_,129516,956
Andy_Hebb_,175039,1659
Andy_Roddick_,150690,1487
Angela_Bassett_,121838,680
Angela_Lansbury_,139260,1252
Angela_Merkel_,117082,534
Angelina_Jolie_,83294,105
Angelo_Reyes_,117981,559
