Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Sorkin_,0.75809,846
Abdel_Nasser_Assidi_,0.943683,1404
Abdoulaye_Wade_,0.626577,420
Abdullah_,0.853291,1177
Abdullah_Gul_,0.701388,652
Abdullah_al-Attiyah_,0.784665,950
Abdullatif_Sener_,0.905216,1318
Abel_Pacheco_,0.841341,1145
Abid_Hamid_Mahmud_Al-Tikriti_,1.02063,1536
Adam_Sandler_,0.906787,1323
Adam_Scott_,0.773929,909
Adel_Al-Jubeir_,0.67939,588
Adolfo_Aguilar_Zinser_,0.863458,1202
Adolfo_Rodriguez_Saa_,1.17267,1667
Adrian_McPherson_,0.424619,38
Adrian_Nastase_,0.668424,552
Adrien_Brody_,0.828493,1102
Ahmad_Masood_,1.05655,1583
Ahmed_Chalabi_,0.912961,1337
Ahmet_Necdet_Sezer_,0.618436,401
Ai_Sugiyama_,0.98935,1486
Aicha_El_Ouafi_,0.452554,55
Aitor_Gonzalez_,0.860556,1195
Akbar_Hashemi_Rafsanjani_,0.854303,1181
Akhmed_Zakayev_,0.669176,557
Al_Davis_,0.588502,315
Al_Gore_,0.790771,970
Al_Pacino_,0.78278,942
Al_Sharpton_,0.941787,1401
Alan_Ball_,0.455371,59
Alan_Greenspan_,1.11705,1641
Alan_Mulally_,0.630525,433
Alastair_Campbell_,0.480829,89
Albert_Costa_,0.635227,448
Alberto_Fujimori_,0.77974,936
Alberto_Ruiz_Gallardon_,1.01005,1516
Albrecht_Mentz_,0.875016,1245
Aldo_Paredes_,0.804307,1021
Alec_Baldwin_,0.522374,147
Alejandro_Atchugarry_,1.00879,1511
Alejandro_Avila_,0.363164,9
Alejandro_Toledo_,0.808628,1032
Aleksander_Kwasniewski_,0.367818,10
Alex_Barros_,0.791222,973
Alex_Penelas_,0.762808,870
Alex_Sink_,0.697219,645
Alexander_Downer_,0.783941,948
Alexander_Losyukov_,0.66968,559
Alexander_Rumyantsev_,0.856759,1188
Alexandra_Stevenson_,0.611526,381
Alexandra_Vodjanikova_,1.01401,1521
Ali_Abbas_,0.749462,816
Ali_Khamenei_,0.73349,764
Ali_Naimi_,0.553678,215
Alice_Fisher_,0.966974,1454
Alicia_Silverstone_,0.699763,648
Alimzhan_Tokhtakhounov_,0.783114,943
Alison_Lohman_,0.999123,1500
Allen_Iverson_,0.816658,1062
Allison_Janney_,0.668081,550
Allyson_Felix_,0.913196,1338
Alvaro_Noboa_,0.947597,1415
Alvaro_Silva_Calderon_,1.19049,1672
Alvaro_Uribe_,1.06748,1600
Amanda_Beard_,0.43557,45
Amanda_Bynes_,0.772294,904
Amanda_Coetzer_,0.809393,1038
Amber_Tamblyn_,0.757592,844
Amelia_Vega_,1.06116,1589
Amelie_Mauresmo_,0.516767,133
Amer_al-Saadi_,1.10443,1631
Amram_Mitzna_,0.512188,128
Ana_Guevara_,0.531891,165
Ana_Palacio_,0.636928,452
Anastasia_Myskina_,0.841598,1146
Anders_Ebbeson_,0.424828,39
Anders_Fogh_Rasmussen_,0.975863,1472
Andre_Agassi_,0.458636,64
Andrei_Mikhnevich_,0.511647,127
Andrew_Bunner_,0.599596,344
Andrew_Cuomo_,0.639849,465
