Name,Scores,EMD Ranks
,,
,,
Aaron_Sorkin_,134.499,1088
Abdel_Nasser_Assidi_,158.803,1562
Abdoulaye_Wade_,177.814,1661
Abdullah_,139.14,1212
Abdullah_Gul_,106.022,290
Abdullah_al-Attiyah_,163.38,1598
Abdullatif_Sener_,124.879,761
Abel_Pacheco_,135.924,1134
Abid_Hamid_Mahmud_Al-Tikriti_,116.789,531
Adam_Sandler_,115.315,489
Adam_Scott_,160.235,1580
Adel_Al-Jubeir_,148.605,1410
Adolfo_Aguilar_Zinser_,135.522,1119
Adolfo_Rodriguez_Saa_,139.614,1226
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,136.946,1158
Adrien_Brody_,124.412,743
Ahmad_Masood_,126.412,809
Ahmed_Chalabi_,111.092,395
Ahmet_Necdet_Sezer_,129.484,929
Ai_Sugiyama_,136.164,1140
Aicha_El_Ouafi_,151.226,1454
Aitor_Gonzalez_,174.414,1652
Akbar_Hashemi_Rafsanjani_,103.612,237
Akhmed_Zakayev_,128.851,901
Al_Davis_,149.339,1421
Al_Gore_,139.249,1215
Al_Pacino_,121.665,669
Al_Sharpton_,132.547,1027
Alan_Ball_,123.34,708
Alan_Greenspan_,139.924,1235
Alan_Mulally_,128.875,903
Alastair_Campbell_,129.307,919
Albert_Costa_,168.74,1632
Alberto_Fujimori_,127.429,850
Alberto_Ruiz_Gallardon_,106.3,300
Albrecht_Mentz_,128.809,899
Aldo_Paredes_,113.551,445
Alec_Baldwin_,103.86,239
Alejandro_Atchugarry_,120.512,638
Alejandro_Avila_,160.75,1582
Alejandro_Toledo_,130.825,969
Aleksander_Kwasniewski_,138.492,1197
Alex_Barros_,146.775,1376
Alex_Penelas_,106.851,314
Alex_Sink_,118.592,584
Alexander_Downer_,105.97,287
Alexander_Losyukov_,112.948,439
Alexander_Rumyantsev_,112.069,417
Alexandra_Stevenson_,160.328,1581
Alexandra_Vodjanikova_,154.616,1514
Ali_Abbas_,109.481,371
Ali_Khamenei_,122.169,676
Ali_Naimi_,112.331,422
Alice_Fisher_,141.144,1272
Alicia_Silverstone_,129.924,947
Alimzhan_Tokhtakhounov_,129.62,935
Alison_Lohman_,106.47,305
Allen_Iverson_,151.965,1468
Allison_Janney_,129.512,930
Allyson_Felix_,155.025,1519
Alvaro_Noboa_,111.088,394
Alvaro_Silva_Calderon_,126.817,828
Alvaro_Uribe_,99.7868,176
Amanda_Beard_,116.517,523
Amanda_Bynes_,87.513,54
Amanda_Coetzer_,140.54,1251
Amber_Tamblyn_,109.009,358
Amelia_Vega_,104.661,253
Amelie_Mauresmo_,145.091,1343
Amer_al-Saadi_,98.947,168
Amram_Mitzna_,126.972,833
Ana_Guevara_,131.956,1013
Ana_Palacio_,101.286,198
Anastasia_Myskina_,156.069,1531
Anders_Ebbeson_,151.765,1462
Anders_Fogh_Rasmussen_,124.883,762
Andre_Agassi_,124.806,759
Andrei_Mikhnevich_,132.036,1015
Andrew_Bunner_,111.803,409
Andrew_Cuomo_,98.6048,164
Andrew_Niccol_,128.965,904
Andrew_Weissmann_,160.891,1583
Andy_Hebb_,110.044,376
Andy_Roddick_,94.6439,119
Angela_Bassett_,151.934,1466
