Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,94.6374,129
Aaron_Sorkin_,134.512,1098
Abdel_Nasser_Assidi_,173.098,1646
Abdoulaye_Wade_,186.121,1676
Abdullah_,139.149,1238
Abdullah_Gul_,106.049,316
Abdullah_al-Attiyah_,139.421,1245
Abdullatif_Sener_,131.061,1007
Abel_Pacheco_,135.942,1145
Abid_Hamid_Mahmud_Al-Tikriti_,177.242,1658
Adam_Sandler_,133.503,1074
Adam_Scott_,145.664,1379
Adel_Al-Jubeir_,148.607,1430
Adolfo_Aguilar_Zinser_,135.545,1131
Adolfo_Rodriguez_Saa_,90.6514,83
Adrian_McPherson_,196.339,1679
Adrian_Nastase_,136.951,1173
Adrien_Brody_,110.866,409
Ahmad_Masood_,126.434,840
Ahmed_Chalabi_,111.135,414
Ahmet_Necdet_Sezer_,129.501,962
Ai_Sugiyama_,135.286,1122
Aicha_El_Ouafi_,151.248,1467
Aitor_Gonzalez_,170.298,1638
Akbar_Hashemi_Rafsanjani_,103.65,269
Akhmed_Zakayev_,125.176,795
Al_Davis_,149.353,1437
Al_Gore_,139.255,1239
Al_Pacino_,136.668,1165
Al_Sharpton_,132.575,1043
Alan_Ball_,123.641,748
Alan_Greenspan_,139.937,1257
Alan_Mulally_,128.902,934
Alastair_Campbell_,129.346,956
Albert_Costa_,168.758,1629
Alberto_Fujimori_,127.458,883
Alberto_Ruiz_Gallardon_,129.844,969
Albrecht_Mentz_,117.723,594
Aldo_Paredes_,113.569,480
Alec_Baldwin_,136.334,1156
Alejandro_Atchugarry_,120.368,668
Alejandro_Avila_,160.761,1575
Alejandro_Toledo_,130.878,1003
Aleksander_Kwasniewski_,117.056,577
Alex_Barros_,109.348,382
Alex_Penelas_,106.871,332
Alex_Sink_,118.629,615
Alexander_Downer_,98.4004,185
Alexander_Losyukov_,112.971,465
Alexander_Rumyantsev_,112.1,440
Alexandra_Stevenson_,160.341,1574
Alexandra_Vodjanikova_,155.293,1526
Ali_Abbas_,109.501,388
Ali_Khamenei_,122.221,713
Ali_Naimi_,112.361,446
Alice_Fisher_,141.162,1299
Alicia_Silverstone_,129.95,973
Alimzhan_Tokhtakhounov_,117.51,591
Alison_Lohman_,114.458,505
Allen_Iverson_,151.973,1477
Allison_Janney_,131.482,1017
Allyson_Felix_,155.048,1523
Alvaro_Noboa_,111.119,413
Alvaro_Silva_Calderon_,106.694,330
Alvaro_Uribe_,115.908,543
Amanda_Beard_,112.846,459
Amanda_Bynes_,87.5578,64
Amanda_Coetzer_,124.811,788
Amber_Tamblyn_,109.017,376
Amelia_Vega_,161.19,1581
Amelie_Mauresmo_,145.113,1373
Amer_al-Saadi_,114.099,496
Amram_Mitzna_,150.641,1456
Ana_Guevara_,177.767,1661
Ana_Palacio_,101.32,232
Anastasia_Myskina_,156.085,1537
Anders_Ebbeson_,151.778,1473
Anders_Fogh_Rasmussen_,166.955,1618
Andre_Agassi_,124.831,789
Andrei_Mikhnevich_,132.061,1036
Andrew_Bunner_,111.838,433
Andrew_Cuomo_,98.6345,187
Andrew_Niccol_,100.584,215
Andrew_Weissmann_,149.859,1446
Andy_Hebb_,110.069,397
