Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2721,971
Aaron_Sorkin_,3070,1194
Abdel_Nasser_Assidi_,3895,1575
Abdoulaye_Wade_,3086,1204
Abdullah_,3698,1508
Abdullah_Gul_,3268,1322
Abdullah_al-Attiyah_,1569,258
Abdullatif_Sener_,3643,1484
Abel_Pacheco_,3497,1426
Abid_Hamid_Mahmud_Al-Tikriti_,2785,1009
Adam_Sandler_,1993,490
Adam_Scott_,3777,1538
Adel_Al-Jubeir_,3185,1275
Adolfo_Aguilar_Zinser_,2846,1049
Adolfo_Rodriguez_Saa_,3855,1563
Adrian_McPherson_,2657,925
Adrian_Nastase_,2341,733
Adrien_Brody_,2177,611
Ahmad_Masood_,3468,1414
Ahmed_Chalabi_,3448,1408
Ahmet_Necdet_Sezer_,1680,305
Ai_Sugiyama_,2154,600
Aicha_El_Ouafi_,2503,832
Aitor_Gonzalez_,3247,1306
Akbar_Hashemi_Rafsanjani_,2264,675
Akhmed_Zakayev_,2925,1097
Al_Davis_,4094,1618
Al_Gore_,2387,762
Al_Pacino_,2127,578
Al_Sharpton_,2776,1004
Alan_Ball_,3192,1279
Alan_Greenspan_,3822,1551
Alan_Mulally_,1788,371
Alastair_Campbell_,2620,898
Albert_Costa_,3024,1157
Alberto_Fujimori_,2866,1059
Alberto_Ruiz_Gallardon_,2721,972
Albrecht_Mentz_,1895,425
Aldo_Paredes_,3680,1499
Alec_Baldwin_,1956,464
Alejandro_Atchugarry_,3193,1281
Alejandro_Avila_,3614,1468
Alejandro_Toledo_,2444,798
Aleksander_Kwasniewski_,3340,1354
Alex_Barros_,2403,772
Alex_Penelas_,1706,317
Alex_Sink_,3189,1277
Alexander_Downer_,2647,916
Alexander_Losyukov_,2113,570
Alexander_Rumyantsev_,859,58
Alexandra_Stevenson_,3889,1572
Alexandra_Vodjanikova_,3184,1273
Ali_Abbas_,2520,839
Ali_Khamenei_,4130,1627
Ali_Naimi_,1334,172
Alice_Fisher_,1761,351
Alicia_Silverstone_,2718,968
Alimzhan_Tokhtakhounov_,1111,109
Alison_Lohman_,1840,400
Allen_Iverson_,3351,1359
Allison_Janney_,1688,309
Allyson_Felix_,3209,1287
Alvaro_Noboa_,2232,652
Alvaro_Silva_Calderon_,2956,1118
Alvaro_Uribe_,1271,147
Amanda_Beard_,2262,672
Amanda_Bynes_,1452,213
Amanda_Coetzer_,3425,1393
Amber_Tamblyn_,711,29
Amelia_Vega_,1586,268
Amelie_Mauresmo_,4042,1608
Amer_al-Saadi_,1435,207
Amram_Mitzna_,1536,244
Ana_Guevara_,2103,563
Ana_Palacio_,1158,120
Anastasia_Myskina_,2681,937
Anders_Ebbeson_,3507,1430
Anders_Fogh_Rasmussen_,1570,259
Andre_Agassi_,2897,1081
Andrei_Mikhnevich_,2194,625
Andrew_Bunner_,3460,1413
Andrew_Cuomo_,1664,298
Andrew_Niccol_,3184,1274
Andrew_Weissmann_,2197,627
Andy_Hebb_,3179,1268
Andy_Roddick_,3272,1325
Angela_Bassett_,2552,857
Angela_Lansbury_,825,52
Angela_Merkel_,782,38
Angelina_Jolie_,1617,280
Angelo_Reyes_,1813,388
