Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1762,376
Aaron_Sorkin_,1548,266
Abdel_Nasser_Assidi_,3756,1525
Abdoulaye_Wade_,2991,1138
Abdullah_,4013,1596
Abdullah_Gul_,3024,1162
Abdullah_al-Attiyah_,3609,1464
Abdullatif_Sener_,3522,1429
Abel_Pacheco_,1808,403
Abid_Hamid_Mahmud_Al-Tikriti_,3884,1564
Adam_Sandler_,1682,321
Adam_Scott_,2508,836
Adel_Al-Jubeir_,3377,1355
Adolfo_Aguilar_Zinser_,3096,1206
Adolfo_Rodriguez_Saa_,1420,213
Adrian_McPherson_,3186,1256
Adrian_Nastase_,2956,1118
Adrien_Brody_,1192,125
Ahmad_Masood_,2618,911
Ahmed_Chalabi_,3708,1501
Ahmet_Necdet_Sezer_,1373,185
Ai_Sugiyama_,3716,1506
Aicha_El_Ouafi_,1952,482
Aitor_Gonzalez_,3426,1389
Akbar_Hashemi_Rafsanjani_,1781,385
Akhmed_Zakayev_,1994,506
Al_Davis_,4066,1605
Al_Gore_,1111,102
Al_Pacino_,1787,390
Al_Sharpton_,3998,1592
Alan_Ball_,2418,772
Alan_Greenspan_,3577,1453
Alan_Mulally_,3416,1380
Alastair_Campbell_,2773,1008
Albert_Costa_,3503,1420
Alberto_Fujimori_,2248,657
Alberto_Ruiz_Gallardon_,2607,906
Albrecht_Mentz_,3000,1145
Aldo_Paredes_,3147,1234
Alec_Baldwin_,2827,1048
Alejandro_Atchugarry_,3571,1450
Alejandro_Avila_,3486,1415
Alejandro_Toledo_,3011,1149
Aleksander_Kwasniewski_,3225,1277
Alex_Barros_,1958,488
Alex_Penelas_,1313,156
Alex_Sink_,1903,459
Alexander_Downer_,946,58
Alexander_Losyukov_,2587,894
Alexander_Rumyantsev_,1580,281
Alexandra_Stevenson_,3140,1229
Alexandra_Vodjanikova_,4006,1593
Ali_Abbas_,2989,1132
Ali_Khamenei_,3548,1438
Ali_Naimi_,1066,90
Alice_Fisher_,3728,1509
Alicia_Silverstone_,1890,450
Alimzhan_Tokhtakhounov_,1383,190
Alison_Lohman_,1820,410
Allen_Iverson_,3128,1221
Allison_Janney_,1838,420
Allyson_Felix_,4448,1664
Alvaro_Noboa_,2590,895
Alvaro_Silva_Calderon_,3734,1513
Alvaro_Uribe_,3309,1318
Amanda_Beard_,1638,303
Amanda_Bynes_,1791,392
Amanda_Coetzer_,1732,358
Amber_Tamblyn_,1113,103
Amelia_Vega_,3344,1336
Amelie_Mauresmo_,2010,517
Amer_al-Saadi_,1436,220
Amram_Mitzna_,1779,381
Ana_Guevara_,3263,1296
Ana_Palacio_,2765,1004
Anastasia_Myskina_,3798,1536
Anders_Ebbeson_,2732,987
Anders_Fogh_Rasmussen_,4310,1653
Andre_Agassi_,2664,945
Andrei_Mikhnevich_,1644,305
Andrew_Bunner_,3749,1521
Andrew_Cuomo_,428,2
Andrew_Niccol_,468,6
Andrew_Weissmann_,3680,1492
Andy_Hebb_,686,22
Andy_Roddick_,2650,934
Angela_Bassett_,2286,691
Angela_Lansbury_,2240,652
Angela_Merkel_,2259,667
Angelina_Jolie_,2495,825
Angelo_Reyes_,1739,366
