Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.281,568
Aaron_Sorkin_,134.499,1100
Abdel_Nasser_Assidi_,173.089,1645
Abdoulaye_Wade_,177.815,1657
Abdullah_,139.14,1229
Abdullah_Gul_,106.023,305
Abdullah_al-Attiyah_,139.401,1234
Abdullatif_Sener_,131.029,986
Abel_Pacheco_,135.924,1146
Abid_Hamid_Mahmud_Al-Tikriti_,177.24,1655
Adam_Sandler_,115.315,509
Adam_Scott_,145.65,1365
Adel_Al-Jubeir_,148.605,1418
Adolfo_Aguilar_Zinser_,135.523,1135
Adolfo_Rodriguez_Saa_,139.615,1241
Adrian_McPherson_,196.332,1679
Adrian_Nastase_,141.57,1287
Adrien_Brody_,110.826,397
Ahmad_Masood_,126.413,823
Ahmed_Chalabi_,111.092,405
Ahmet_Necdet_Sezer_,129.484,930
Ai_Sugiyama_,130.558,971
Aicha_El_Ouafi_,151.226,1460
Aitor_Gonzalez_,170.287,1634
Akbar_Hashemi_Rafsanjani_,118.593,598
Akhmed_Zakayev_,128.851,897
Al_Davis_,149.34,1429
Al_Gore_,82.9923,40
Al_Pacino_,136.661,1165
Al_Sharpton_,144.195,1343
Alan_Ball_,123.341,723
Alan_Greenspan_,144.898,1352
Alan_Mulally_,128.876,900
Alastair_Campbell_,129.308,921
Albert_Costa_,168.74,1627
Alberto_Fujimori_,127.43,856
Alberto_Ruiz_Gallardon_,106.301,313
Albrecht_Mentz_,128.809,894
Aldo_Paredes_,113.552,462
Alec_Baldwin_,103.861,259
Alejandro_Atchugarry_,120.345,647
Alejandro_Avila_,144.155,1338
Alejandro_Toledo_,130.826,980
Aleksander_Kwasniewski_,117.052,561
Alex_Barros_,109.301,368
Alex_Penelas_,93.91,118
Alex_Sink_,118.592,597
Alexander_Downer_,105.969,302
Alexander_Losyukov_,112.948,448
Alexander_Rumyantsev_,112.07,426
Alexandra_Stevenson_,124.355,758
Alexandra_Vodjanikova_,155.269,1518
Ali_Abbas_,91.1981,93
Ali_Khamenei_,138.259,1203
Ali_Naimi_,112.332,436
Alice_Fisher_,141.144,1278
Alicia_Silverstone_,129.924,954
Alimzhan_Tokhtakhounov_,129.622,936
Alison_Lohman_,114.435,481
Allen_Iverson_,142.215,1300
Allison_Janney_,131.442,996
Allyson_Felix_,173.748,1646
Alvaro_Noboa_,111.089,404
Alvaro_Silva_Calderon_,126.818,839
Alvaro_Uribe_,115.849,523
Amanda_Beard_,116.518,545
Amanda_Bynes_,141.622,1288
Amanda_Coetzer_,124.806,778
Amber_Tamblyn_,131.553,999
Amelia_Vega_,104.661,272
Amelie_Mauresmo_,145.092,1354
Amer_al-Saadi_,114.073,475
Amram_Mitzna_,126.972,841
Ana_Guevara_,177.764,1656
Ana_Palacio_,101.287,221
Anastasia_Myskina_,121.898,685
Anders_Ebbeson_,162.859,1590
Anders_Fogh_Rasmussen_,166.941,1617
Andre_Agassi_,124.806,779
Andrei_Mikhnevich_,132.038,1021
Andrew_Bunner_,111.804,419
Andrew_Cuomo_,98.6053,177
Andrew_Niccol_,128.966,903
Andrew_Weissmann_,160.892,1578
Andy_Hebb_,81.6575,34
Andy_Roddick_,131.039,987
