Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,236,621
Aaron_Sorkin_,388,920
Abdel_Nasser_Assidi_,792,1419
Abdoulaye_Wade_,1029,1574
Abdullah_,161,444
Abdullah_Gul_,269,690
Abdullah_al-Attiyah_,1220,1637
Abdullatif_Sener_,997,1563
Abel_Pacheco_,1137,1617
Abid_Hamid_Mahmud_Al-Tikriti_,921,1516
Adam_Sandler_,401,939
Adam_Scott_,427,979
Adel_Al-Jubeir_,378,903
Adolfo_Aguilar_Zinser_,308,773
Adolfo_Rodriguez_Saa_,661,1291
Adrian_McPherson_,1,1
Adrian_Nastase_,464,1034
Adrien_Brody_,227,600
Ahmad_Masood_,833,1446
Ahmed_Chalabi_,357,866
Ahmet_Necdet_Sezer_,2,4
Ai_Sugiyama_,482,1055
Aicha_El_Ouafi_,760,1388
Aitor_Gonzalez_,290,739
Akbar_Hashemi_Rafsanjani_,271,694
Akhmed_Zakayev_,3,7
Al_Davis_,989,1557
Al_Gore_,1219,1636
Al_Pacino_,365,881
Al_Sharpton_,272,697
Alan_Ball_,736,1368
Alan_Greenspan_,262,676
Alan_Mulally_,635,1259
Alastair_Campbell_,223,591
Albert_Costa_,517,1107
Alberto_Fujimori_,755,1383
Alberto_Ruiz_Gallardon_,319,796
Albrecht_Mentz_,920,1513
Aldo_Paredes_,419,969
Alec_Baldwin_,1010,1568
Alejandro_Atchugarry_,648,1275
Alejandro_Avila_,1015,1571
Alejandro_Toledo_,806,1430
Aleksander_Kwasniewski_,536,1141
Alex_Barros_,65,192
Alex_Penelas_,328,814
Alex_Sink_,565,1182
Alexander_Downer_,181,492
Alexander_Losyukov_,294,747
Alexander_Rumyantsev_,438,995
Alexandra_Stevenson_,225,594
Alexandra_Vodjanikova_,435,992
Ali_Abbas_,382,909
Ali_Khamenei_,451,1015
Ali_Naimi_,260,671
Alice_Fisher_,63,186
Alicia_Silverstone_,945,1529
Alimzhan_Tokhtakhounov_,410,953
Alison_Lohman_,497,1081
Allen_Iverson_,452,1017
Allison_Janney_,1006,1567
Allyson_Felix_,74,218
Alvaro_Noboa_,495,1079
Alvaro_Silva_Calderon_,327,813
Alvaro_Uribe_,539,1144
Amanda_Beard_,429,983
Amanda_Bynes_,74,219
Amanda_Coetzer_,71,210
Amber_Tamblyn_,75,221
Amelia_Vega_,284,723
Amelie_Mauresmo_,647,1273
Amer_al-Saadi_,491,1069
Amram_Mitzna_,292,742
Ana_Guevara_,913,1508
Ana_Palacio_,226,597
Anastasia_Myskina_,458,1025
Anders_Ebbeson_,146,406
Anders_Fogh_Rasmussen_,14,40
Andre_Agassi_,779,1410
Andrei_Mikhnevich_,169,462
Andrew_Bunner_,120,342
Andrew_Cuomo_,184,499
Andrew_Niccol_,4,10
Andrew_Weissmann_,524,1122
Andy_Hebb_,264,680
Andy_Roddick_,163,450
Angela_Bassett_,745,1374
Angela_Lansbury_,437,993
Angela_Merkel_,59,175
Angelina_Jolie_,471,1041
Angelo_Reyes_,713,1342
Anibal_Ibarra_,654,1281
Ann_Veneman_,50,148
Anna_Kournikova_,457,1022
Anna_Nicole_Smith_,460,1027
Anne_Krueger_,165,454
