Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,226,586
Aaron_Sorkin_,312,760
Abdel_Nasser_Assidi_,1148,1608
Abdoulaye_Wade_,911,1485
Abdullah_,49,143
Abdullah_Gul_,202,535
Abdullah_al-Attiyah_,345,829
Abdullatif_Sener_,483,1044
Abel_Pacheco_,992,1534
Abid_Hamid_Mahmud_Al-Tikriti_,738,1364
Adam_Sandler_,508,1080
Adam_Scott_,1088,1589
Adel_Al-Jubeir_,657,1275
Adolfo_Aguilar_Zinser_,1005,1545
Adolfo_Rodriguez_Saa_,675,1296
Adrian_McPherson_,338,813
Adrian_Nastase_,167,451
Adrien_Brody_,380,891
Ahmad_Masood_,68,198
Ahmed_Chalabi_,40,117
Ahmet_Necdet_Sezer_,526,1105
Ai_Sugiyama_,1097,1593
Aicha_El_Ouafi_,1236,1630
Aitor_Gonzalez_,446,994
Akbar_Hashemi_Rafsanjani_,101,287
Akhmed_Zakayev_,66,192
Al_Davis_,186,498
Al_Gore_,770,1392
Al_Pacino_,619,1230
Al_Sharpton_,327,791
Alan_Ball_,330,797
Alan_Greenspan_,607,1213
Alan_Mulally_,678,1301
Alastair_Campbell_,125,347
Albert_Costa_,594,1202
Alberto_Fujimori_,860,1450
Alberto_Ruiz_Gallardon_,1,1
Albrecht_Mentz_,904,1480
Aldo_Paredes_,75,218
Alec_Baldwin_,237,610
Alejandro_Atchugarry_,374,879
Alejandro_Avila_,953,1513
Alejandro_Toledo_,508,1081
Aleksander_Kwasniewski_,1186,1618
Alex_Barros_,80,231
Alex_Penelas_,307,753
Alex_Sink_,599,1207
Alexander_Downer_,160,434
Alexander_Losyukov_,42,122
Alexander_Rumyantsev_,288,713
Alexandra_Stevenson_,198,527
Alexandra_Vodjanikova_,153,416
Ali_Abbas_,2,4
Ali_Khamenei_,618,1228
Ali_Naimi_,413,952
Alice_Fisher_,3,7
Alicia_Silverstone_,467,1023
Alimzhan_Tokhtakhounov_,574,1177
Alison_Lohman_,306,752
Allen_Iverson_,954,1514
Allison_Janney_,751,1374
Allyson_Felix_,1091,1591
Alvaro_Noboa_,333,803
Alvaro_Silva_Calderon_,839,1435
Alvaro_Uribe_,529,1108
Amanda_Beard_,545,1135
Amanda_Bynes_,51,148
Amanda_Coetzer_,314,764
Amber_Tamblyn_,349,838
Amelia_Vega_,256,650
Amelie_Mauresmo_,679,1303
Amer_al-Saadi_,468,1025
Amram_Mitzna_,844,1439
Ana_Guevara_,303,745
Ana_Palacio_,204,541
Anastasia_Myskina_,1422,1665
Anders_Ebbeson_,632,1243
Anders_Fogh_Rasmussen_,378,888
Andre_Agassi_,774,1394
Andrei_Mikhnevich_,1152,1609
Andrew_Bunner_,669,1289
Andrew_Cuomo_,162,439
Andrew_Niccol_,912,1486
Andrew_Weissmann_,69,201
Andy_Hebb_,370,872
Andy_Roddick_,537,1123
Angela_Bassett_,461,1015
Angela_Lansbury_,19,54
Angela_Merkel_,40,118
Angelina_Jolie_,207,546
Angelo_Reyes_,86,248
Anibal_Ibarra_,587,1193
Ann_Veneman_,207,547
Anna_Kournikova_,233,601
Anna_Nicole_Smith_,323,783
Anne_Krueger_,596,1204
