Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.277,564
Aaron_Sorkin_,117.381,567
Abdel_Nasser_Assidi_,173.088,1644
Abdoulaye_Wade_,186.11,1677
Abdullah_,139.139,1196
Abdullah_Gul_,106.018,301
Abdullah_al-Attiyah_,145.208,1340
Abdullatif_Sener_,124.878,772
Abel_Pacheco_,135.924,1103
Abid_Hamid_Mahmud_Al-Tikriti_,116.788,552
Adam_Sandler_,115.314,514
Adam_Scott_,145.649,1349
Adel_Al-Jubeir_,148.604,1408
Adolfo_Aguilar_Zinser_,135.517,1093
Adolfo_Rodriguez_Saa_,90.6206,83
Adrian_McPherson_,196.331,1679
Adrian_Nastase_,136.946,1128
Adrien_Brody_,110.82,388
Ahmad_Masood_,149.199,1418
Ahmed_Chalabi_,111.09,395
Ahmet_Necdet_Sezer_,129.482,907
Ai_Sugiyama_,130.555,943
Aicha_El_Ouafi_,151.224,1456
Aitor_Gonzalez_,170.285,1635
Akbar_Hashemi_Rafsanjani_,103.612,253
Akhmed_Zakayev_,128.848,882
Al_Davis_,140.219,1224
Al_Gore_,82.9862,35
Al_Pacino_,136.66,1122
Al_Sharpton_,164.895,1602
Alan_Ball_,123.336,719
Alan_Greenspan_,139.923,1212
Alan_Mulally_,128.871,883
Alastair_Campbell_,129.302,900
Albert_Costa_,168.738,1624
Alberto_Fujimori_,127.426,836
Alberto_Ruiz_Gallardon_,106.294,308
Albrecht_Mentz_,128.809,880
Aldo_Paredes_,113.549,467
Alec_Baldwin_,136.268,1109
Alejandro_Atchugarry_,120.34,640
Alejandro_Avila_,144.152,1316
Alejandro_Toledo_,145.855,1354
Aleksander_Kwasniewski_,138.491,1179
Alex_Barros_,109.289,368
Alex_Penelas_,106.847,317
Alex_Sink_,118.587,595
Alexander_Downer_,98.3869,164
Alexander_Losyukov_,112.944,450
Alexander_Rumyantsev_,105.971,298
Alexandra_Stevenson_,160.324,1569
Alexandra_Vodjanikova_,155.267,1514
Ali_Abbas_,91.1956,90
Ali_Khamenei_,138.252,1169
Ali_Naimi_,112.326,430
Alice_Fisher_,141.141,1250
Alicia_Silverstone_,129.922,925
Alimzhan_Tokhtakhounov_,129.613,912
Alison_Lohman_,114.431,493
Allen_Iverson_,142.214,1277
Allison_Janney_,129.508,908
Allyson_Felix_,173.748,1648
Alvaro_Noboa_,125.618,789
Alvaro_Silva_Calderon_,131.943,986
Alvaro_Uribe_,149.566,1423
Amanda_Beard_,112.793,444
Amanda_Bynes_,87.5083,55
Amanda_Coetzer_,140.538,1234
Amber_Tamblyn_,131.553,970
Amelia_Vega_,137.459,1145
Amelie_Mauresmo_,145.086,1335
Amer_al-Saadi_,98.9443,170
Amram_Mitzna_,150.626,1444
Ana_Guevara_,131.953,988
Ana_Palacio_,63.416,3
Anastasia_Myskina_,156.066,1525
Anders_Ebbeson_,162.857,1585
Anders_Fogh_Rasmussen_,166.94,1615
Andre_Agassi_,124.804,769
Andrei_Mikhnevich_,132.03,992
Andrew_Bunner_,111.799,419
Andrew_Cuomo_,98.6021,166
Andrew_Niccol_,100.53,200
Andrew_Weissmann_,147.833,1393
Andy_Hebb_,110.04,379
