Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,84906,365
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,122488,1029
Abdoulaye_Wade_,137617,1343
Abdullah_,100151,571
Abdullah_Gul_,85925,374
Abdullah_al-Attiyah_,0,2
Abdullatif_Sener_,169337,1641
Abel_Pacheco_,133682,1278
Abid_Hamid_Mahmud_Al-Tikriti_,127830,1152
Adam_Sandler_,171214,1647
Adam_Scott_,67727,232
Adel_Al-Jubeir_,138244,1357
Adolfo_Aguilar_Zinser_,151824,1525
Adolfo_Rodriguez_Saa_,0,3
Adrian_McPherson_,112860,820
Adrian_Nastase_,104063,642
Adrien_Brody_,120256,978
Ahmad_Masood_,87896,396
Ahmed_Chalabi_,133918,1285
Ahmet_Necdet_Sezer_,125405,1100
Ai_Sugiyama_,113837,839
Aicha_El_Ouafi_,133824,1283
Aitor_Gonzalez_,104981,664
Akbar_Hashemi_Rafsanjani_,128071,1159
Akhmed_Zakayev_,119849,968
Al_Davis_,101499,593
Al_Gore_,157268,1584
Al_Pacino_,135613,1310
Al_Sharpton_,161443,1605
Alan_Ball_,125061,1094
Alan_Greenspan_,147497,1472
Alan_Mulally_,39705,175
Alastair_Campbell_,89527,424
Albert_Costa_,152236,1533
Alberto_Fujimori_,131328,1231
Alberto_Ruiz_Gallardon_,115619,881
Albrecht_Mentz_,146876,1462
Aldo_Paredes_,111334,796
Alec_Baldwin_,128642,1173
Alejandro_Atchugarry_,0,4
Alejandro_Avila_,101713,596
Alejandro_Toledo_,90771,439
Aleksander_Kwasniewski_,145571,1444
Alex_Barros_,138068,1353
Alex_Penelas_,160236,1600
Alex_Sink_,140343,1388
Alexander_Downer_,146679,1458
Alexander_Losyukov_,66316,227
Alexander_Rumyantsev_,120648,991
Alexandra_Stevenson_,158086,1591
Alexandra_Vodjanikova_,64645,217
Ali_Abbas_,126688,1132
Ali_Khamenei_,101392,592
Ali_Naimi_,130361,1213
Alice_Fisher_,86321,379
Alicia_Silverstone_,169141,1639
Alimzhan_Tokhtakhounov_,0,5
Alison_Lohman_,120357,982
Allen_Iverson_,131445,1233
Allison_Janney_,0,6
Allyson_Felix_,120510,985
Alvaro_Noboa_,108016,732
Alvaro_Silva_Calderon_,104354,647
Alvaro_Uribe_,99867.3,567
Amanda_Beard_,92753.3,459
Amanda_Bynes_,121238,1004
Amanda_Coetzer_,109693,772
Amber_Tamblyn_,153015,1542
Amelia_Vega_,113240,831
Amelie_Mauresmo_,146965,1463
Amer_al-Saadi_,84876,364
Amram_Mitzna_,0,7
Ana_Guevara_,65095,220
Ana_Palacio_,160770,1604
Anastasia_Myskina_,113309,834
Anders_Ebbeson_,143078,1414
Anders_Fogh_Rasmussen_,137921,1352
Andre_Agassi_,74490.8,268
Andrei_Mikhnevich_,89431,419
Andrew_Bunner_,112842,819
Andrew_Cuomo_,150748,1513
Andrew_Niccol_,150872,1515
Andrew_Weissmann_,144735,1433
Andy_Hebb_,92247,453
Andy_Roddick_,97206,519
Angela_Bassett_,131040,1228
Angela_Lansbury_,0,8
Angela_Merkel_,127951,1156
Angelina_Jolie_,99015.5,554
Angelo_Reyes_,119424,960
