Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1490,199
Aaron_Sorkin_,1084,72
Abdel_Nasser_Assidi_,4284,1653
Abdoulaye_Wade_,3927,1595
Abdullah_,1865,407
Abdullah_Gul_,1372,149
Abdullah_al-Attiyah_,2561,865
Abdullatif_Sener_,3085,1228
Abel_Pacheco_,3900,1589
Abid_Hamid_Mahmud_Al-Tikriti_,2641,929
Adam_Sandler_,3617,1515
Adam_Scott_,2407,763
Adel_Al-Jubeir_,4386,1663
Adolfo_Aguilar_Zinser_,3745,1553
Adolfo_Rodriguez_Saa_,1745,332
Adrian_McPherson_,3395,1415
Adrian_Nastase_,1891,424
Adrien_Brody_,2681,964
Ahmad_Masood_,2370,737
Ahmed_Chalabi_,1760,335
Ahmet_Necdet_Sezer_,3231,1321
Ai_Sugiyama_,3274,1355
Aicha_El_Ouafi_,3599,1507
Aitor_Gonzalez_,3364,1399
Akbar_Hashemi_Rafsanjani_,1569,238
Akhmed_Zakayev_,2003,478
Al_Davis_,2070,517
Al_Gore_,3070,1215
Al_Pacino_,3112,1252
Al_Sharpton_,3856,1580
Alan_Ball_,2680,961
Alan_Greenspan_,3584,1498
Alan_Mulally_,1132,82
Alastair_Campbell_,2258,655
Albert_Costa_,3940,1600
Alberto_Fujimori_,3443,1444
Alberto_Ruiz_Gallardon_,2139,562
Albrecht_Mentz_,3572,1495
Aldo_Paredes_,1777,345
Alec_Baldwin_,2694,971
Alejandro_Atchugarry_,1451,177
Alejandro_Avila_,2025,490
Alejandro_Toledo_,1887,420
Aleksander_Kwasniewski_,3748,1554
Alex_Barros_,2704,977
Alex_Penelas_,2607,897
Alex_Sink_,3101,1243
Alexander_Downer_,2672,954
Alexander_Losyukov_,972,54
Alexander_Rumyantsev_,2118,551
Alexandra_Stevenson_,4770,1678
Alexandra_Vodjanikova_,2617,910
Ali_Abbas_,2853,1070
Ali_Khamenei_,3199,1305
Ali_Naimi_,2214,619
Alice_Fisher_,2393,752
Alicia_Silverstone_,4024,1613
Alimzhan_Tokhtakhounov_,2402,760
Alison_Lohman_,3148,1281
Allen_Iverson_,3096,1241
Allison_Janney_,2176,589
Allyson_Felix_,3445,1445
Alvaro_Noboa_,2420,773
Alvaro_Silva_Calderon_,2361,731
Alvaro_Uribe_,2168,580
Amanda_Beard_,2108,544
Amanda_Bynes_,1534,220
Amanda_Coetzer_,2368,736
Amber_Tamblyn_,3765,1559
Amelia_Vega_,3180,1294
Amelie_Mauresmo_,4238,1647
Amer_al-Saadi_,1239,109
Amram_Mitzna_,1466,191
Ana_Guevara_,1380,152
Ana_Palacio_,2296,682
Anastasia_Myskina_,3394,1414
Anders_Ebbeson_,4545,1671
Anders_Fogh_Rasmussen_,3625,1517
Andre_Agassi_,1431,168
Andrei_Mikhnevich_,1447,175
Andrew_Bunner_,1459,188
Andrew_Cuomo_,2863,1081
Andrew_Niccol_,3227,1319
Andrew_Weissmann_,3104,1245
Andy_Hebb_,1116,79
Andy_Roddick_,2025,491
Angela_Bassett_,4210,1644
Angela_Lansbury_,1374,150
Angela_Merkel_,2118,552
Angelina_Jolie_,1468,193
Angelo_Reyes_,3457,1450
