Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,125,352
Aaron_Sorkin_,282,700
Abdel_Nasser_Assidi_,1,1
Abdoulaye_Wade_,2,4
Abdullah_,227,580
Abdullah_Gul_,306,747
Abdullah_al-Attiyah_,1077,1580
Abdullatif_Sener_,3,7
Abel_Pacheco_,496,1076
Abid_Hamid_Mahmud_Al-Tikriti_,565,1175
Adam_Sandler_,255,642
Adam_Scott_,4,10
Adel_Al-Jubeir_,1119,1598
Adolfo_Aguilar_Zinser_,413,944
Adolfo_Rodriguez_Saa_,1095,1590
Adrian_McPherson_,1060,1575
Adrian_Nastase_,1284,1650
Adrien_Brody_,514,1106
Ahmad_Masood_,5,13
Ahmed_Chalabi_,419,952
Ahmet_Necdet_Sezer_,171,459
Ai_Sugiyama_,992,1542
Aicha_El_Ouafi_,6,16
Aitor_Gonzalez_,7,19
Akbar_Hashemi_Rafsanjani_,261,657
Akhmed_Zakayev_,799,1437
Al_Davis_,1105,1594
Al_Gore_,355,842
Al_Pacino_,692,1336
Al_Sharpton_,1026,1558
Alan_Ball_,743,1385
Alan_Greenspan_,1198,1629
Alan_Mulally_,8,22
Alastair_Campbell_,407,933
Albert_Costa_,152,413
Alberto_Fujimori_,439,992
Alberto_Ruiz_Gallardon_,315,763
Albrecht_Mentz_,240,608
Aldo_Paredes_,1007,1549
Alec_Baldwin_,266,668
Alejandro_Atchugarry_,9,25
Alejandro_Avila_,10,28
Alejandro_Toledo_,119,335
Aleksander_Kwasniewski_,128,361
Alex_Barros_,376,883
Alex_Penelas_,34,99
Alex_Sink_,363,857
Alexander_Downer_,178,476
Alexander_Losyukov_,608,1230
Alexander_Rumyantsev_,304,742
Alexandra_Stevenson_,658,1294
Alexandra_Vodjanikova_,1013,1554
Ali_Abbas_,254,640
Ali_Khamenei_,700,1347
Ali_Naimi_,44,128
Alice_Fisher_,198,520
Alicia_Silverstone_,797,1434
Alimzhan_Tokhtakhounov_,9,26
Alison_Lohman_,501,1086
Allen_Iverson_,80,228
Allison_Janney_,100,283
Allyson_Felix_,1086,1584
Alvaro_Noboa_,383,894
Alvaro_Silva_Calderon_,851,1474
Alvaro_Uribe_,191,505
Amanda_Beard_,560,1166
Amanda_Bynes_,65,188
Amanda_Coetzer_,1259,1644
Amber_Tamblyn_,104,293
Amelia_Vega_,276,689
Amelie_Mauresmo_,813,1451
Amer_al-Saadi_,493,1070
Amram_Mitzna_,241,609
Ana_Guevara_,114,323
Ana_Palacio_,216,560
Anastasia_Myskina_,776,1419
Anders_Ebbeson_,536,1133
Anders_Fogh_Rasmussen_,337,811
Andre_Agassi_,922,1509
Andrei_Mikhnevich_,359,850
Andrew_Bunner_,671,1312
Andrew_Cuomo_,181,483
Andrew_Niccol_,183,487
Andrew_Weissmann_,189,500
Andy_Hebb_,395,912
Andy_Roddick_,126,355
Angela_Bassett_,766,1410
Angela_Lansbury_,27,79
Angela_Merkel_,56,164
Angelina_Jolie_,473,1042
Angelo_Reyes_,334,805
Anibal_Ibarra_,200,525
Ann_Veneman_,220,567
Anna_Kournikova_,1298,1654
Anna_Nicole_Smith_,503,1090
Anne_Krueger_,249,630
