Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,548,1154
Aaron_Sorkin_,1069,1585
Abdel_Nasser_Assidi_,495,1082
Abdoulaye_Wade_,298,734
Abdullah_,541,1144
Abdullah_Gul_,285,707
Abdullah_al-Attiyah_,952,1536
Abdullatif_Sener_,655,1289
Abel_Pacheco_,851,1462
Abid_Hamid_Mahmud_Al-Tikriti_,1047,1580
Adam_Sandler_,169,446
Adam_Scott_,552,1159
Adel_Al-Jubeir_,189,495
Adolfo_Aguilar_Zinser_,353,839
Adolfo_Rodriguez_Saa_,1216,1628
Adrian_McPherson_,328,793
Adrian_Nastase_,239,609
Adrien_Brody_,376,885
Ahmad_Masood_,1,1
Ahmed_Chalabi_,382,898
Ahmet_Necdet_Sezer_,652,1287
Ai_Sugiyama_,642,1270
Aicha_El_Ouafi_,96,268
Aitor_Gonzalez_,1042,1577
Akbar_Hashemi_Rafsanjani_,242,616
Akhmed_Zakayev_,242,617
Al_Davis_,496,1084
Al_Gore_,601,1227
Al_Pacino_,3,7
Al_Sharpton_,593,1216
Alan_Ball_,668,1306
Alan_Greenspan_,1225,1630
Alan_Mulally_,27,78
Alastair_Campbell_,611,1238
Albert_Costa_,325,788
Alberto_Fujimori_,227,582
Alberto_Ruiz_Gallardon_,294,727
Albrecht_Mentz_,563,1171
Aldo_Paredes_,2,4
Alec_Baldwin_,859,1470
Alejandro_Atchugarry_,87,244
Alejandro_Avila_,746,1376
Alejandro_Toledo_,2,5
Aleksander_Kwasniewski_,321,781
Alex_Barros_,346,824
Alex_Penelas_,23,66
Alex_Sink_,225,577
Alexander_Downer_,160,425
Alexander_Losyukov_,372,879
Alexander_Rumyantsev_,398,925
Alexandra_Stevenson_,368,870
Alexandra_Vodjanikova_,460,1025
Ali_Abbas_,354,841
Ali_Khamenei_,1180,1618
Ali_Naimi_,42,121
Alice_Fisher_,504,1097
Alicia_Silverstone_,805,1427
Alimzhan_Tokhtakhounov_,557,1164
Alison_Lohman_,299,736
Allen_Iverson_,630,1255
Allison_Janney_,408,941
Allyson_Felix_,256,648
Alvaro_Noboa_,381,896
Alvaro_Silva_Calderon_,818,1440
Alvaro_Uribe_,369,872
Amanda_Beard_,101,283
Amanda_Bynes_,57,163
Amanda_Coetzer_,1147,1607
Amber_Tamblyn_,262,663
Amelia_Vega_,1442,1669
Amelie_Mauresmo_,346,825
Amer_al-Saadi_,165,438
Amram_Mitzna_,380,893
Ana_Guevara_,259,655
Ana_Palacio_,201,519
Anastasia_Myskina_,1038,1573
Anders_Ebbeson_,1304,1649
Anders_Fogh_Rasmussen_,522,1121
Andre_Agassi_,231,593
Andrei_Mikhnevich_,1000,1560
Andrew_Bunner_,651,1285
Andrew_Cuomo_,162,430
Andrew_Niccol_,304,748
Andrew_Weissmann_,342,817
Andy_Hebb_,363,857
Andy_Roddick_,114,315
Angela_Bassett_,396,921
Angela_Lansbury_,478,1058
Angela_Merkel_,48,138
Angelina_Jolie_,429,976
Angelo_Reyes_,338,810
Anibal_Ibarra_,500,1090
Ann_Veneman_,195,507
Anna_Kournikova_,1214,1625
Anna_Nicole_Smith_,460,1026
Anne_Krueger_,836,1455
