Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.267,531
Aaron_Sorkin_,134.492,1061
Abdel_Nasser_Assidi_,173.085,1652
Abdoulaye_Wade_,186.104,1678
Abdullah_,139.135,1206
Abdullah_Gul_,106.004,285
Abdullah_al-Attiyah_,145.205,1355
Abdullatif_Sener_,124.871,755
Abel_Pacheco_,135.92,1109
Abid_Hamid_Mahmud_Al-Tikriti_,177.237,1666
Adam_Sandler_,115.313,477
Adam_Scott_,160.234,1577
Adel_Al-Jubeir_,135.18,1089
Adolfo_Aguilar_Zinser_,135.504,1096
Adolfo_Rodriguez_Saa_,139.596,1219
Adrian_McPherson_,155.067,1525
Adrian_Nastase_,136.944,1132
Adrien_Brody_,110.802,370
Ahmad_Masood_,149.196,1427
Ahmed_Chalabi_,111.076,377
Ahmet_Necdet_Sezer_,135.087,1084
Ai_Sugiyama_,135.273,1091
Aicha_El_Ouafi_,122.05,657
Aitor_Gonzalez_,170.28,1642
Akbar_Hashemi_Rafsanjani_,103.607,231
Akhmed_Zakayev_,125.147,763
Al_Davis_,149.325,1429
Al_Gore_,139.246,1209
Al_Pacino_,136.66,1124
Al_Sharpton_,144.181,1336
Alan_Ball_,123.32,697
Alan_Greenspan_,139.92,1228
Alan_Mulally_,128.858,900
Alastair_Campbell_,103.824,234
Albert_Costa_,168.73,1634
Alberto_Fujimori_,127.415,842
Alberto_Ruiz_Gallardon_,106.267,290
Albrecht_Mentz_,117.675,542
Aldo_Paredes_,113.54,433
Alec_Baldwin_,116.777,515
Alejandro_Atchugarry_,120.327,613
Alejandro_Avila_,144.145,1333
Alejandro_Toledo_,145.851,1369
Aleksander_Kwasniewski_,117.05,524
Alex_Barros_,109.259,344
Alex_Penelas_,93.8846,111
Alex_Sink_,138.282,1176
Alexander_Downer_,105.943,283
Alexander_Losyukov_,112.93,419
Alexander_Rumyantsev_,112.049,399
Alexandra_Stevenson_,103.013,219
Alexandra_Vodjanikova_,155.259,1529
Ali_Abbas_,91.1886,87
Ali_Khamenei_,131.917,992
Ali_Naimi_,112.308,406
Alice_Fisher_,139.574,1218
Alicia_Silverstone_,129.913,935
Alimzhan_Tokhtakhounov_,117.418,537
Alison_Lohman_,114.42,457
Allen_Iverson_,142.21,1292
Allison_Janney_,129.497,922
Allyson_Felix_,173.744,1654
Alvaro_Noboa_,125.614,778
Alvaro_Silva_Calderon_,126.773,819
Alvaro_Uribe_,137.372,1142
Amanda_Beard_,112.762,416
Amanda_Bynes_,87.4905,55
Amanda_Coetzer_,140.531,1246
Amber_Tamblyn_,109.002,342
Amelia_Vega_,104.653,251
Amelie_Mauresmo_,145.072,1352
Amer_al-Saadi_,98.9341,167
Amram_Mitzna_,150.62,1454
Ana_Guevara_,177.762,1667
Ana_Palacio_,101.267,197
Anastasia_Myskina_,121.885,655
Anders_Ebbeson_,162.854,1594
Anders_Fogh_Rasmussen_,166.936,1625
Andre_Agassi_,124.795,752
Andrei_Mikhnevich_,132.013,996
Andrew_Bunner_,121.076,633
Andrew_Cuomo_,98.5917,164
Andrew_Niccol_,100.514,188
Andrew_Weissmann_,160.885,1581
Andy_Hebb_,110.026,359
