Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1477,255
Aaron_Sorkin_,2996,1129
Abdel_Nasser_Assidi_,2688,944
Abdoulaye_Wade_,3477,1393
Abdullah_,2404,752
Abdullah_Gul_,2729,974
Abdullah_al-Attiyah_,3325,1321
Abdullatif_Sener_,3414,1367
Abel_Pacheco_,3085,1178
Abid_Hamid_Mahmud_Al-Tikriti_,2609,896
Adam_Sandler_,940,84
Adam_Scott_,2672,937
Adel_Al-Jubeir_,2619,903
Adolfo_Aguilar_Zinser_,1812,411
Adolfo_Rodriguez_Saa_,3221,1268
Adrian_McPherson_,4602,1669
Adrian_Nastase_,2630,910
Adrien_Brody_,2113,564
Ahmad_Masood_,3975,1571
Ahmed_Chalabi_,2702,956
Ahmet_Necdet_Sezer_,1578,302
Ai_Sugiyama_,3741,1498
Aicha_El_Ouafi_,3130,1218
Aitor_Gonzalez_,4308,1641
Akbar_Hashemi_Rafsanjani_,1125,126
Akhmed_Zakayev_,2666,934
Al_Davis_,2810,1026
Al_Gore_,2592,884
Al_Pacino_,2077,550
Al_Sharpton_,3757,1502
Alan_Ball_,2888,1065
Alan_Greenspan_,4260,1634
Alan_Mulally_,3266,1301
Alastair_Campbell_,4072,1604
Albert_Costa_,2936,1100
Alberto_Fujimori_,2948,1106
Alberto_Ruiz_Gallardon_,2166,605
Albrecht_Mentz_,2171,609
Aldo_Paredes_,3077,1176
Alec_Baldwin_,2156,594
Alejandro_Atchugarry_,3335,1329
Alejandro_Avila_,3109,1201
Alejandro_Toledo_,4370,1651
Aleksander_Kwasniewski_,1276,175
Alex_Barros_,1196,143
Alex_Penelas_,788,54
Alex_Sink_,2990,1127
Alexander_Downer_,1320,192
Alexander_Losyukov_,3713,1488
Alexander_Rumyantsev_,1690,348
Alexandra_Stevenson_,2071,546
Alexandra_Vodjanikova_,2127,574
Ali_Abbas_,2651,925
Ali_Khamenei_,3684,1481
Ali_Naimi_,2395,744
Alice_Fisher_,3019,1145
Alicia_Silverstone_,2611,897
Alimzhan_Tokhtakhounov_,1265,171
Alison_Lohman_,2760,993
Allen_Iverson_,3392,1355
Allison_Janney_,1726,367
Allyson_Felix_,4381,1652
Alvaro_Noboa_,1847,430
Alvaro_Silva_Calderon_,1378,214
Alvaro_Uribe_,2907,1078
Amanda_Beard_,1537,282
Amanda_Bynes_,623,33
Amanda_Coetzer_,4333,1645
Amber_Tamblyn_,3107,1198
Amelia_Vega_,789,56
Amelie_Mauresmo_,3962,1567
Amer_al-Saadi_,726,44
Amram_Mitzna_,2118,566
Ana_Guevara_,2410,753
Ana_Palacio_,1202,145
Anastasia_Myskina_,4017,1587
Anders_Ebbeson_,3103,1197
Anders_Fogh_Rasmussen_,4443,1659
Andre_Agassi_,3385,1351
Andrei_Mikhnevich_,3581,1444
Andrew_Bunner_,3102,1196
Andrew_Cuomo_,1891,452
Andrew_Niccol_,1135,128
Andrew_Weissmann_,2388,741
Andy_Hebb_,2909,1080
Andy_Roddick_,3775,1508
Angela_Bassett_,2691,946
Angela_Lansbury_,806,59
Angela_Merkel_,3135,1221
Angelina_Jolie_,821,63
Angelo_Reyes_,2795,1015
