Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.667091,530
Aaron_Sorkin_,0.708057,718
Abdel_Nasser_Assidi_,0.776731,1037
Abdoulaye_Wade_,0.714826,741
Abdullah_,0.772902,1026
Abdullah_Gul_,0.654741,481
Abdullah_al-Attiyah_,0.753396,932
Abdullatif_Sener_,0.907583,1478
Abel_Pacheco_,0.72628,804
Abid_Hamid_Mahmud_Al-Tikriti_,0.677627,567
Adam_Sandler_,0.598354,257
Adam_Scott_,0.845992,1296
Adel_Al-Jubeir_,0.917095,1504
Adolfo_Aguilar_Zinser_,0.649846,455
Adolfo_Rodriguez_Saa_,0.635156,403
Adrian_McPherson_,0.957831,1584
Adrian_Nastase_,0.856976,1331
Adrien_Brody_,0.560407,151
Ahmad_Masood_,0.864445,1354
Ahmed_Chalabi_,0.853485,1319
Ahmet_Necdet_Sezer_,0.651903,465
Ai_Sugiyama_,0.86219,1347
Aicha_El_Ouafi_,0.784545,1076
Aitor_Gonzalez_,0.852436,1316
Akbar_Hashemi_Rafsanjani_,0.626419,360
Akhmed_Zakayev_,0.880529,1399
Al_Davis_,0.936581,1545
Al_Gore_,0.812874,1185
Al_Pacino_,0.582744,207
Al_Sharpton_,0.720024,772
Alan_Ball_,0.727688,812
Alan_Greenspan_,0.871137,1372
Alan_Mulally_,0.779094,1048
Alastair_Campbell_,0.932825,1536
Albert_Costa_,0.660112,498
Alberto_Fujimori_,0.762959,981
Alberto_Ruiz_Gallardon_,0.68367,592
Albrecht_Mentz_,0.968004,1595
Aldo_Paredes_,1.01571,1640
Alec_Baldwin_,0.72214,786
Alejandro_Atchugarry_,0.770155,1017
Alejandro_Avila_,0.75133,923
Alejandro_Toledo_,0.926518,1525
Aleksander_Kwasniewski_,0.647146,448
Alex_Barros_,0.608908,291
Alex_Penelas_,0.588554,224
Alex_Sink_,0.675063,556
Alexander_Downer_,0.502235,55
Alexander_Losyukov_,0.74052,875
Alexander_Rumyantsev_,0.679418,572
Alexandra_Stevenson_,0.784706,1080
Alexandra_Vodjanikova_,0.630639,381
Ali_Abbas_,0.769209,1012
Ali_Khamenei_,1.01292,1636
Ali_Naimi_,0.683616,591
Alice_Fisher_,0.798328,1129
Alicia_Silverstone_,0.795459,1123
Alimzhan_Tokhtakhounov_,0.590757,233
Alison_Lohman_,0.739574,868
Allen_Iverson_,0.746226,902
Allison_Janney_,0.536214,103
Allyson_Felix_,0.822059,1221
Alvaro_Noboa_,0.607455,284
Alvaro_Silva_Calderon_,0.689936,615
Alvaro_Uribe_,1.02935,1645
Amanda_Beard_,0.720845,777
Amanda_Bynes_,0.525587,85
Amanda_Coetzer_,1.08415,1674
Amber_Tamblyn_,0.76729,1000
Amelia_Vega_,0.565526,163
Amelie_Mauresmo_,0.887856,1419
Amer_al-Saadi_,0.631582,385
Amram_Mitzna_,0.663425,513
Ana_Guevara_,0.57133,175
Ana_Palacio_,0.724029,796
Anastasia_Myskina_,0.830345,1248
Anders_Ebbeson_,0.905264,1472
Anders_Fogh_Rasmussen_,0.895753,1445
Andre_Agassi_,0.829685,1246
Andrei_Mikhnevich_,0.70057,676
Andrew_Bunner_,0.970243,1596
