Name,Highest Rank,Fused Ranks
,,
,,
Aaron_Peirsol_,214,568
Aaron_Sorkin_,893,1500
Abdel_Nasser_Assidi_,1006,1571
Abdoulaye_Wade_,1071,1604
Abdullah_,1209,1648
Abdullah_Gul_,283,718
Abdullah_al-Attiyah_,362,866
Abdullatif_Sener_,669,1298
Abel_Pacheco_,78,230
Abid_Hamid_Mahmud_Al-Tikriti_,1246,1655
Adam_Sandler_,659,1288
Adam_Scott_,202,539
Adel_Al-Jubeir_,842,1473
Adolfo_Aguilar_Zinser_,1108,1621
Adolfo_Rodriguez_Saa_,1225,1652
Adrian_McPherson_,143,410
Adrian_Nastase_,289,729
Adrien_Brody_,384,907
Ahmad_Masood_,803,1435
Ahmed_Chalabi_,390,916
Ahmet_Necdet_Sezer_,218,576
Ai_Sugiyama_,575,1200
Aicha_El_Ouafi_,153,433
Aitor_Gonzalez_,242,632
Akbar_Hashemi_Rafsanjani_,239,625
Akhmed_Zakayev_,610,1241
Al_Davis_,1068,1601
Al_Gore_,147,419
Al_Pacino_,212,563
Al_Sharpton_,602,1230
Alan_Ball_,1,1
Alan_Greenspan_,986,1562
Alan_Mulally_,396,928
Alastair_Campbell_,213,565
Albert_Costa_,446,1019
Alberto_Fujimori_,835,1465
Alberto_Ruiz_Gallardon_,311,771
Albrecht_Mentz_,554,1168
Aldo_Paredes_,449,1027
Alec_Baldwin_,557,1173
Alejandro_Atchugarry_,468,1057
Alejandro_Avila_,221,583
Alejandro_Toledo_,431,994
Aleksander_Kwasniewski_,108,315
Alex_Barros_,656,1284
Alex_Penelas_,303,757
Alex_Sink_,350,844
Alexander_Downer_,162,456
Alexander_Losyukov_,433,998
Alexander_Rumyantsev_,408,953
Alexandra_Stevenson_,237,620
Alexandra_Vodjanikova_,1066,1599
Ali_Abbas_,79,232
Ali_Khamenei_,917,1514
Ali_Naimi_,240,628
Alice_Fisher_,1223,1651
Alicia_Silverstone_,132,383
Alimzhan_Tokhtakhounov_,549,1165
Alison_Lohman_,282,715
Allen_Iverson_,494,1095
Allison_Janney_,703,1332
Allyson_Felix_,135,390
Alvaro_Noboa_,778,1415
Alvaro_Silva_Calderon_,300,749
Alvaro_Uribe_,504,1109
Amanda_Beard_,370,882
Amanda_Bynes_,57,168
Amanda_Coetzer_,359,859
Amber_Tamblyn_,154,436
Amelia_Vega_,524,1137
Amelie_Mauresmo_,170,474
Amer_al-Saadi_,459,1041
Amram_Mitzna_,62,183
Ana_Guevara_,202,540
Ana_Palacio_,133,385
Anastasia_Myskina_,1200,1647
Anders_Ebbeson_,436,1002
Anders_Fogh_Rasmussen_,1338,1669
Andre_Agassi_,290,731
Andrei_Mikhnevich_,961,1547
Andrew_Bunner_,2,4
Andrew_Cuomo_,167,468
Andrew_Niccol_,6,16
Andrew_Weissmann_,3,7
Andy_Hebb_,371,885
Andy_Roddick_,572,1198
Angela_Bassett_,4,10
Angela_Lansbury_,393,923
Angela_Merkel_,44,130
Angelina_Jolie_,440,1011
Angelo_Reyes_,66,195
Anibal_Ibarra_,738,1377
Ann_Veneman_,225,591
Anna_Kournikova_,167,469
Anna_Nicole_Smith_,467,1055
Anne_Krueger_,625,1253
