Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,0.944135,1092
Aaron_Sorkin_,0.900449,872
Abdel_Nasser_Assidi_,0.917505,957
Abdoulaye_Wade_,1.00117,1310
Abdullah_,0.972208,1210
Abdullah_Gul_,1.02112,1370
Abdullah_al-Attiyah_,0.864604,697
Abdullatif_Sener_,0.978831,1237
Abel_Pacheco_,0.797209,372
Abid_Hamid_Mahmud_Al-Tikriti_,0.934032,1044
Adam_Sandler_,0.829788,526
Adam_Scott_,1.01446,1353
Adel_Al-Jubeir_,0.858851,661
Adolfo_Aguilar_Zinser_,0.538091,11
Adolfo_Rodriguez_Saa_,0.856674,650
Adrian_McPherson_,0.912435,929
Adrian_Nastase_,0.956353,1140
Adrien_Brody_,0.951171,1122
Ahmad_Masood_,0.875316,755
Ahmed_Chalabi_,0.873342,742
Ahmet_Necdet_Sezer_,0.670885,65
Ai_Sugiyama_,0.839169,577
Aicha_El_Ouafi_,0.623702,33
Aitor_Gonzalez_,0.97416,1221
Akbar_Hashemi_Rafsanjani_,0.92893,1015
Akhmed_Zakayev_,1.04381,1438
Al_Davis_,1.00302,1318
Al_Gore_,0.817768,452
Al_Pacino_,0.825755,499
Al_Sharpton_,0.866264,700
Alan_Ball_,0.975937,1229
Alan_Greenspan_,1.07118,1513
Alan_Mulally_,0.946869,1105
Alastair_Campbell_,1.09351,1554
Albert_Costa_,0.753902,212
Alberto_Fujimori_,0.84203,593
Alberto_Ruiz_Gallardon_,0.959312,1157
Albrecht_Mentz_,0.811401,429
Aldo_Paredes_,0.961783,1165
Alec_Baldwin_,1.16723,1639
Alejandro_Atchugarry_,1.03667,1415
Alejandro_Avila_,0.835182,552
Alejandro_Toledo_,1.00026,1305
Aleksander_Kwasniewski_,0.927862,1008
Alex_Barros_,0.940198,1079
Alex_Penelas_,0.677649,76
Alex_Sink_,0.843359,600
Alexander_Downer_,1.10978,1578
Alexander_Losyukov_,1.07422,1520
Alexander_Rumyantsev_,0.888718,818
Alexandra_Stevenson_,0.791236,345
Alexandra_Vodjanikova_,1.00403,1320
Ali_Abbas_,0.905194,899
Ali_Khamenei_,0.684706,87
Ali_Naimi_,0.764093,242
Alice_Fisher_,0.866598,702
Alicia_Silverstone_,0.860225,666
Alimzhan_Tokhtakhounov_,0.706138,109
Alison_Lohman_,0.867763,712
Allen_Iverson_,0.829184,522
Allison_Janney_,0.677222,72
Allyson_Felix_,1.07121,1514
Alvaro_Noboa_,1.10911,1577
Alvaro_Silva_Calderon_,1.01981,1366
Alvaro_Uribe_,0.928795,1013
Amanda_Beard_,0.940003,1076
Amanda_Bynes_,1.15288,1627
Amanda_Coetzer_,1.20171,1658
Amber_Tamblyn_,0.768546,261
Amelia_Vega_,1.02059,1368
Amelie_Mauresmo_,0.731921,159
Amer_al-Saadi_,0.870788,732
Amram_Mitzna_,1.00882,1343
Ana_Guevara_,0.709418,115
Ana_Palacio_,0.724678,142
Anastasia_Myskina_,0.736348,170
Anders_Ebbeson_,0.764152,243
Anders_Fogh_Rasmussen_,0.941923,1087
Andre_Agassi_,0.852271,629
Andrei_Mikhnevich_,0.810598,425
Andrew_Bunner_,0.971958,1208
