Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,1562,209
Aaron_Sorkin_,1431,151
Abdel_Nasser_Assidi_,3012,1186
Abdoulaye_Wade_,3940,1617
Abdullah_,3873,1605
Abdullah_Gul_,3094,1242
Abdullah_al-Attiyah_,3318,1396
Abdullatif_Sener_,3652,1545
Abel_Pacheco_,1962,422
Abid_Hamid_Mahmud_Al-Tikriti_,3457,1457
Adam_Sandler_,1817,335
Adam_Scott_,4040,1630
Adel_Al-Jubeir_,3738,1578
Adolfo_Aguilar_Zinser_,1885,371
Adolfo_Rodriguez_Saa_,742,15
Adrian_McPherson_,3876,1606
Adrian_Nastase_,3149,1280
Adrien_Brody_,1782,318
Ahmad_Masood_,1590,225
Ahmed_Chalabi_,3482,1472
Ahmet_Necdet_Sezer_,1946,410
Ai_Sugiyama_,2475,820
Aicha_El_Ouafi_,1935,404
Aitor_Gonzalez_,4342,1666
Akbar_Hashemi_Rafsanjani_,2044,492
Akhmed_Zakayev_,2634,933
Al_Davis_,3142,1274
Al_Gore_,2009,464
Al_Pacino_,2335,715
Al_Sharpton_,3586,1511
Alan_Ball_,3289,1381
Alan_Greenspan_,3030,1199
Alan_Mulally_,2934,1141
Alastair_Campbell_,2529,859
Albert_Costa_,2877,1096
Alberto_Fujimori_,2415,772
Alberto_Ruiz_Gallardon_,1781,317
Albrecht_Mentz_,2161,587
Aldo_Paredes_,3880,1608
Alec_Baldwin_,3085,1237
Alejandro_Atchugarry_,2733,993
Alejandro_Avila_,3782,1589
Alejandro_Toledo_,2688,963
Aleksander_Kwasniewski_,2547,865
Alex_Barros_,2368,749
Alex_Penelas_,1645,253
Alex_Sink_,2280,670
Alexander_Downer_,2649,943
Alexander_Losyukov_,2465,810
Alexander_Rumyantsev_,1676,267
Alexandra_Stevenson_,3277,1369
Alexandra_Vodjanikova_,3166,1297
Ali_Abbas_,2432,782
Ali_Khamenei_,1780,316
Ali_Naimi_,2151,576
Alice_Fisher_,3087,1238
Alicia_Silverstone_,2240,644
Alimzhan_Tokhtakhounov_,968,42
Alison_Lohman_,2352,734
Allen_Iverson_,3169,1302
Allison_Janney_,1994,450
Allyson_Felix_,4708,1677
Alvaro_Noboa_,3925,1615
Alvaro_Silva_Calderon_,3187,1317
Alvaro_Uribe_,2583,896
Amanda_Beard_,1533,194
Amanda_Bynes_,2831,1065
Amanda_Coetzer_,3583,1509
Amber_Tamblyn_,2056,505
Amelia_Vega_,1968,433
Amelie_Mauresmo_,1503,179
Amer_al-Saadi_,2306,691
Amram_Mitzna_,2799,1042
Ana_Guevara_,3284,1373
Ana_Palacio_,1445,158
Anastasia_Myskina_,3026,1197
Anders_Ebbeson_,832,23
Anders_Fogh_Rasmussen_,3332,1401
Andre_Agassi_,2571,885
Andrei_Mikhnevich_,3078,1235
Andrew_Bunner_,1883,367
Andrew_Cuomo_,1538,198
Andrew_Niccol_,351,1
Andrew_Weissmann_,3741,1580
Andy_Hebb_,1494,176
Andy_Roddick_,3634,1536
Angela_Bassett_,3935,1616
Angela_Lansbury_,1968,434
Angela_Merkel_,1510,183
Angelina_Jolie_,1443,156
Angelo_Reyes_,2495,833
