Name,Scores,Corelation Ranks
,,,
,,,
Aaron_Peirsol_,1.12716,1528
Aaron_Sorkin_,0.773011,341
Abdel_Nasser_Assidi_,1.00303,1141
Abdoulaye_Wade_,1.16509,1583
Abdullah_,0.851104,591
Abdullah_Gul_,0.913321,800
Abdullah_al-Attiyah_,0.894815,737
Abdullatif_Sener_,0.838144,537
Abel_Pacheco_,1.1953,1625
Abid_Hamid_Mahmud_Al-Tikriti_,0.633598,81
Adam_Sandler_,0.941491,900
Adam_Scott_,0.571802,36
Adel_Al-Jubeir_,1.00016,1130
Adolfo_Aguilar_Zinser_,1.00434,1147
Adolfo_Rodriguez_Saa_,0.587145,40
Adrian_McPherson_,1.31043,1676
Adrian_Nastase_,0.995281,1117
Adrien_Brody_,0.399172,2
Ahmad_Masood_,0.756665,302
Ahmed_Chalabi_,0.922381,826
Ahmet_Necdet_Sezer_,0.887941,710
Ai_Sugiyama_,0.720942,207
Aicha_El_Ouafi_,0.762914,314
Aitor_Gonzalez_,0.536528,20
Akbar_Hashemi_Rafsanjani_,0.982585,1065
Akhmed_Zakayev_,1.00695,1156
Al_Davis_,1.21398,1643
Al_Gore_,1.15798,1577
Al_Pacino_,1.04161,1300
Al_Sharpton_,0.753112,289
Alan_Ball_,0.990122,1088
Alan_Greenspan_,0.834452,526
Alan_Mulally_,1.15223,1569
Alastair_Campbell_,0.937056,880
Albert_Costa_,1.03888,1294
Alberto_Fujimori_,0.950102,932
Alberto_Ruiz_Gallardon_,0.674974,129
Albrecht_Mentz_,1.03559,1284
Aldo_Paredes_,0.77825,356
Alec_Baldwin_,1.16565,1584
Alejandro_Atchugarry_,0.911194,791
Alejandro_Avila_,0.843167,556
Alejandro_Toledo_,0.89063,720
Aleksander_Kwasniewski_,1.21672,1646
Alex_Barros_,0.50938,13
Alex_Penelas_,0.753544,290
Alex_Sink_,0.937589,885
Alexander_Downer_,0.722955,212
Alexander_Losyukov_,1.02696,1230
Alexander_Rumyantsev_,1.02276,1216
Alexandra_Stevenson_,1.06614,1377
Alexandra_Vodjanikova_,0.819776,470
Ali_Abbas_,0.737443,250
Ali_Khamenei_,0.628162,74
Ali_Naimi_,1.0784,1415
Alice_Fisher_,0.743189,266
Alicia_Silverstone_,1.10805,1493
Alimzhan_Tokhtakhounov_,0.750202,281
Alison_Lohman_,0.573086,37
Allen_Iverson_,0.78805,381
Allison_Janney_,0.729476,227
Allyson_Felix_,0.941242,899
Alvaro_Noboa_,0.704918,179
Alvaro_Silva_Calderon_,0.623586,69
Alvaro_Uribe_,0.949035,929
Amanda_Beard_,1.00344,1142
Amanda_Bynes_,0.905577,776
Amanda_Coetzer_,1.19057,1619
Amber_Tamblyn_,0.993889,1109
Amelia_Vega_,0.778976,357
Amelie_Mauresmo_,1.17705,1601
Amer_al-Saadi_,0.886112,706
Amram_Mitzna_,0.997989,1125
Ana_Guevara_,0.799139,419
Ana_Palacio_,0.753706,292
Anastasia_Myskina_,0.768754,331
Anders_Ebbeson_,0.747796,278
Anders_Fogh_Rasmussen_,0.734946,240
Andre_Agassi_,1.09282,1445
Andrei_Mikhnevich_,1.05478,1340
Andrew_Bunner_,0.885255,701
