Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,81037,193
Aaron_Sorkin_,0,1
Abdel_Nasser_Assidi_,0,2
Abdoulaye_Wade_,149467,1418
Abdullah_,154739,1509
Abdullah_Gul_,126432,830
Abdullah_al-Attiyah_,172422,1649
Abdullatif_Sener_,126324,824
Abel_Pacheco_,0,3
Abid_Hamid_Mahmud_Al-Tikriti_,144764,1316
Adam_Sandler_,139599,1193
Adam_Scott_,0,4
Adel_Al-Jubeir_,139091,1177
Adolfo_Aguilar_Zinser_,123211,742
Adolfo_Rodriguez_Saa_,120762,676
Adrian_McPherson_,140373,1209
Adrian_Nastase_,139348,1185
Adrien_Brody_,87798,223
Ahmad_Masood_,140705,1221
Ahmed_Chalabi_,137728,1147
Ahmet_Necdet_Sezer_,140173,1207
Ai_Sugiyama_,160480,1577
Aicha_El_Ouafi_,151898,1462
Aitor_Gonzalez_,137928,1156
Akbar_Hashemi_Rafsanjani_,0,5
Akhmed_Zakayev_,128171,882
Al_Davis_,100584,305
Al_Gore_,104930,353
Al_Pacino_,134760,1074
Al_Sharpton_,143492,1286
Alan_Ball_,89394,226
Alan_Greenspan_,159728,1569
Alan_Mulally_,142488,1263
Alastair_Campbell_,124615,782
Albert_Costa_,144463,1308
Alberto_Fujimori_,112197,479
Alberto_Ruiz_Gallardon_,123138,737
Albrecht_Mentz_,141927,1245
Aldo_Paredes_,146327,1357
Alec_Baldwin_,120647,667
Alejandro_Atchugarry_,174067,1654
Alejandro_Avila_,130819,961
Alejandro_Toledo_,128931,898
Aleksander_Kwasniewski_,137181,1132
Alex_Barros_,142326,1257
Alex_Penelas_,135087,1084
Alex_Sink_,145215,1327
Alexander_Downer_,93095,249
Alexander_Losyukov_,132930,1026
Alexander_Rumyantsev_,137536,1141
Alexandra_Stevenson_,109895,432
Alexandra_Vodjanikova_,96030,266
Ali_Abbas_,129433,921
Ali_Khamenei_,173720,1651
Ali_Naimi_,150640,1437
Alice_Fisher_,102006,317
Alicia_Silverstone_,144841,1320
Alimzhan_Tokhtakhounov_,0,6
Alison_Lohman_,119189,621
Allen_Iverson_,135711,1094
Allison_Janney_,124008,766
Allyson_Felix_,116701,560
Alvaro_Noboa_,113290,492
Alvaro_Silva_Calderon_,134578,1069
Alvaro_Uribe_,166750,1628
Amanda_Beard_,146653,1362
Amanda_Bynes_,120471,661
Amanda_Coetzer_,150067,1429
Amber_Tamblyn_,80683,192
Amelia_Vega_,118958,616
Amelie_Mauresmo_,163241,1601
Amer_al-Saadi_,153198,1488
Amram_Mitzna_,0,7
Ana_Guevara_,134785,1076
Ana_Palacio_,165106,1615
Anastasia_Myskina_,147102,1371
Anders_Ebbeson_,114173,508
Anders_Fogh_Rasmussen_,156663,1533
Andre_Agassi_,81849,197
Andrei_Mikhnevich_,0,8
Andrew_Bunner_,149428,1416
Andrew_Cuomo_,0,9
Andrew_Niccol_,139232,1181
Andrew_Weissmann_,0,10
Andy_Hebb_,141737,1241
Andy_Roddick_,158874,1562
Angela_Bassett_,131480,984
Angela_Lansbury_,0,11
Angela_Merkel_,102799,332
Angelina_Jolie_,124123,770
Angelo_Reyes_,152842,1481
