Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.297,529
Aaron_Sorkin_,117.401,531
Abdel_Nasser_Assidi_,173.095,1644
Abdoulaye_Wade_,177.825,1659
Abdullah_,139.147,1193
Abdullah_Gul_,120.779,634
Abdullah_al-Attiyah_,139.417,1201
Abdullatif_Sener_,124.895,760
Abel_Pacheco_,138.142,1168
Abid_Hamid_Mahmud_Al-Tikriti_,177.242,1657
Adam_Sandler_,154.742,1515
Adam_Scott_,145.66,1356
Adel_Al-Jubeir_,148.607,1419
Adolfo_Aguilar_Zinser_,84.653,39
Adolfo_Rodriguez_Saa_,139.64,1210
Adrian_McPherson_,196.337,1679
Adrian_Nastase_,136.949,1135
Adrien_Brody_,110.857,368
Ahmad_Masood_,149.206,1428
Ahmed_Chalabi_,111.122,373
Ahmet_Necdet_Sezer_,129.496,929
Ai_Sugiyama_,135.283,1100
Aicha_El_Ouafi_,130.819,975
Aitor_Gonzalez_,174.419,1649
Akbar_Hashemi_Rafsanjani_,118.423,562
Akhmed_Zakayev_,128.869,902
Al_Davis_,149.353,1435
Al_Gore_,121.437,645
Al_Pacino_,136.663,1129
Al_Sharpton_,144.21,1332
Alan_Ball_,123.373,704
Alan_Greenspan_,139.931,1220
Alan_Mulally_,110.282,358
Alastair_Campbell_,110.616,363
Albert_Costa_,168.754,1627
Alberto_Fujimori_,136.587,1127
Alberto_Ruiz_Gallardon_,106.352,283
Albrecht_Mentz_,128.812,899
Aldo_Paredes_,113.565,432
Alec_Baldwin_,103.874,235
Alejandro_Atchugarry_,120.521,623
Alejandro_Avila_,148.387,1414
Alejandro_Toledo_,130.864,977
Aleksander_Kwasniewski_,138.503,1179
Alex_Barros_,109.341,340
Alex_Penelas_,106.869,295
Alex_Sink_,149.214,1429
Alexander_Downer_,98.3967,154
Alexander_Losyukov_,112.967,416
Alexander_Rumyantsev_,105.987,274
Alexandra_Stevenson_,160.341,1582
Alexandra_Vodjanikova_,155.286,1525
Ali_Abbas_,91.2091,81
Ali_Khamenei_,138.281,1175
Ali_Naimi_,112.355,396
Alice_Fisher_,141.159,1268
Alicia_Silverstone_,129.942,947
Alimzhan_Tokhtakhounov_,129.652,934
Alison_Lohman_,106.488,286
Allen_Iverson_,151.97,1471
Allison_Janney_,129.53,930
Allyson_Felix_,173.762,1646
Alvaro_Noboa_,111.115,372
Alvaro_Silva_Calderon_,126.87,824
Alvaro_Uribe_,137.402,1146
Amanda_Beard_,116.534,512
Amanda_Bynes_,87.5446,55
Amanda_Coetzer_,124.81,757
Amber_Tamblyn_,131.555,996
Amelia_Vega_,104.671,247
Amelie_Mauresmo_,145.11,1347
Amer_al-Saadi_,114.093,445
Amram_Mitzna_,150.638,1458
Ana_Guevara_,177.766,1658
Ana_Palacio_,118.326,559
Anastasia_Myskina_,156.081,1534
Anders_Ebbeson_,162.863,1596
Anders_Fogh_Rasmussen_,166.95,1619
Andre_Agassi_,124.824,758
Andrei_Mikhnevich_,144.312,1333
Andrew_Bunner_,121.131,641
Andrew_Cuomo_,119.469,587
Andrew_Niccol_,128.987,910
Andrew_Weissmann_,149.854,1447
Andy_Hebb_,110.064,353
