Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,131.936,1004
Aaron_Sorkin_,134.502,1081
Abdel_Nasser_Assidi_,173.091,1645
Abdoulaye_Wade_,177.817,1659
Abdullah_,139.142,1212
Abdullah_Gul_,106.028,279
Abdullah_al-Attiyah_,145.212,1358
Abdullatif_Sener_,131.036,976
Abel_Pacheco_,135.928,1126
Abid_Hamid_Mahmud_Al-Tikriti_,156.625,1543
Adam_Sandler_,115.316,479
Adam_Scott_,160.236,1583
Adel_Al-Jubeir_,148.605,1424
Adolfo_Aguilar_Zinser_,135.526,1112
Adolfo_Rodriguez_Saa_,139.623,1225
Adrian_McPherson_,196.333,1679
Adrian_Nastase_,136.947,1150
Adrien_Brody_,124.417,737
Ahmad_Masood_,149.202,1430
Ahmed_Chalabi_,111.103,378
Ahmet_Necdet_Sezer_,129.488,926
Ai_Sugiyama_,118.324,567
Aicha_El_Ouafi_,151.232,1465
Aitor_Gonzalez_,174.416,1649
Akbar_Hashemi_Rafsanjani_,103.618,233
Akhmed_Zakayev_,115.153,475
Al_Davis_,149.342,1432
Al_Gore_,139.251,1215
Al_Pacino_,136.661,1144
Al_Sharpton_,144.199,1343
Alan_Ball_,123.351,701
Alan_Greenspan_,139.926,1234
Alan_Mulally_,128.881,902
Alastair_Campbell_,110.601,367
Albert_Costa_,168.744,1629
Alberto_Fujimori_,127.435,838
Alberto_Ruiz_Gallardon_,106.317,284
Albrecht_Mentz_,128.81,900
Aldo_Paredes_,113.555,436
Alec_Baldwin_,136.287,1135
Alejandro_Atchugarry_,120.515,625
Alejandro_Avila_,144.157,1341
Alejandro_Toledo_,130.837,969
Aleksander_Kwasniewski_,117.053,528
Alex_Barros_,109.31,344
Alex_Penelas_,106.856,295
Alex_Sink_,118.6,574
Alexander_Downer_,98.3907,161
Alexander_Losyukov_,112.953,423
Alexander_Rumyantsev_,105.977,276
Alexandra_Stevenson_,160.33,1584
Alexandra_Vodjanikova_,154.619,1519
Ali_Abbas_,109.485,350
Ali_Khamenei_,138.263,1190
Ali_Naimi_,112.337,406
Alice_Fisher_,141.147,1275
Alicia_Silverstone_,129.93,942
Alimzhan_Tokhtakhounov_,117.465,543
Alison_Lohman_,114.44,455
Allen_Iverson_,142.217,1299
Allison_Janney_,131.451,987
Allyson_Felix_,155.029,1524
Alvaro_Noboa_,111.094,377
Alvaro_Silva_Calderon_,126.835,817
Alvaro_Uribe_,137.39,1159
Amanda_Beard_,112.811,420
Amanda_Bynes_,87.5222,59
Amanda_Coetzer_,124.807,749
Amber_Tamblyn_,109.01,338
Amelia_Vega_,104.664,251
Amelie_Mauresmo_,145.095,1356
Amer_al-Saadi_,114.078,448
Amram_Mitzna_,126.977,821
Ana_Guevara_,177.764,1658
Ana_Palacio_,118.324,566
Anastasia_Myskina_,121.902,663
Anders_Ebbeson_,162.86,1599
Anders_Fogh_Rasmussen_,166.944,1621
Andre_Agassi_,124.812,750
Andrei_Mikhnevich_,132.04,1007
Andrew_Bunner_,121.109,640
Andrew_Cuomo_,98.611,163
Andrew_Niccol_,128.971,907
Andrew_Weissmann_,160.893,1587
Andy_Hebb_,81.6611,33
Andy_Roddick_,131.043,977
