Name,Scores,Fused Ranks
,,,
,,,
Aaron_Peirsol_,2537,858
Aaron_Sorkin_,2704,978
Abdel_Nasser_Assidi_,3505,1421
Abdoulaye_Wade_,3075,1224
Abdullah_,4164,1608
Abdullah_Gul_,3489,1412
Abdullah_al-Attiyah_,3817,1524
Abdullatif_Sener_,3362,1352
Abel_Pacheco_,1655,299
Abid_Hamid_Mahmud_Al-Tikriti_,4430,1651
Adam_Sandler_,1430,194
Adam_Scott_,3872,1538
Adel_Al-Jubeir_,3673,1487
Adolfo_Aguilar_Zinser_,3639,1472
Adolfo_Rodriguez_Saa_,2641,930
Adrian_McPherson_,3712,1493
Adrian_Nastase_,3043,1211
Adrien_Brody_,2707,982
Ahmad_Masood_,2359,750
Ahmed_Chalabi_,3287,1321
Ahmet_Necdet_Sezer_,1216,129
Ai_Sugiyama_,3908,1548
Aicha_El_Ouafi_,2906,1124
Aitor_Gonzalez_,3299,1325
Akbar_Hashemi_Rafsanjani_,1905,461
Akhmed_Zakayev_,1746,361
Al_Davis_,4227,1619
Al_Gore_,2557,871
Al_Pacino_,1457,204
Al_Sharpton_,2879,1099
Alan_Ball_,2181,632
Alan_Greenspan_,2641,931
Alan_Mulally_,2915,1132
Alastair_Campbell_,2725,995
Albert_Costa_,3191,1275
Alberto_Fujimori_,2703,977
Alberto_Ruiz_Gallardon_,2625,916
Albrecht_Mentz_,2251,681
Aldo_Paredes_,4570,1667
Alec_Baldwin_,1793,389
Alejandro_Atchugarry_,2967,1163
Alejandro_Avila_,2470,819
Alejandro_Toledo_,1827,418
Aleksander_Kwasniewski_,1634,290
Alex_Barros_,1983,507
Alex_Penelas_,564,14
Alex_Sink_,2133,599
Alexander_Downer_,1791,387
Alexander_Losyukov_,3495,1415
Alexander_Rumyantsev_,1632,287
Alexandra_Stevenson_,2219,658
Alexandra_Vodjanikova_,3601,1460
Ali_Abbas_,2626,920
Ali_Khamenei_,3234,1298
Ali_Naimi_,1016,81
Alice_Fisher_,2729,996
Alicia_Silverstone_,3422,1379
Alimzhan_Tokhtakhounov_,901,55
Alison_Lohman_,2828,1065
Allen_Iverson_,2718,991
Allison_Janney_,2285,698
Allyson_Felix_,4760,1678
Alvaro_Noboa_,2976,1171
Alvaro_Silva_Calderon_,3220,1289
Alvaro_Uribe_,2301,708
Amanda_Beard_,1679,320
Amanda_Bynes_,766,35
Amanda_Coetzer_,4228,1621
Amber_Tamblyn_,647,22
Amelia_Vega_,1658,302
Amelie_Mauresmo_,3707,1492
Amer_al-Saadi_,3037,1204
Amram_Mitzna_,1314,155
Ana_Guevara_,2890,1106
Ana_Palacio_,2729,997
Anastasia_Myskina_,4130,1603
Anders_Ebbeson_,4714,1674
Anders_Fogh_Rasmussen_,2177,630
Andre_Agassi_,3639,1473
Andrei_Mikhnevich_,3981,1562
Andrew_Bunner_,2254,682
Andrew_Cuomo_,458,6
Andrew_Niccol_,2484,828
Andrew_Weissmann_,3364,1355
Andy_Hebb_,325,1
Andy_Roddick_,3357,1350
Angela_Bassett_,3776,1513
Angela_Lansbury_,1368,175
Angela_Merkel_,1679,321
Angelina_Jolie_,2086,573
Angelo_Reyes_,1492,216
