Name,Scores,EMD Ranks
,,,
,,,
Aaron_Peirsol_,117.29,566
Aaron_Sorkin_,117.392,572
Abdel_Nasser_Assidi_,158.807,1565
Abdoulaye_Wade_,177.821,1660
Abdullah_,139.144,1219
Abdullah_Gul_,128.542,903
Abdullah_al-Attiyah_,139.41,1223
Abdullatif_Sener_,131.04,983
Abel_Pacheco_,135.928,1122
Abid_Hamid_Mahmud_Al-Tikriti_,177.241,1657
Adam_Sandler_,115.316,519
Adam_Scott_,160.237,1580
Adel_Al-Jubeir_,148.606,1415
Adolfo_Aguilar_Zinser_,135.534,1109
Adolfo_Rodriguez_Saa_,90.631,90
Adrian_McPherson_,196.335,1679
Adrian_Nastase_,136.948,1146
Adrien_Brody_,110.842,407
Ahmad_Masood_,126.423,817
Ahmed_Chalabi_,111.106,412
Ahmet_Necdet_Sezer_,129.49,943
Ai_Sugiyama_,136.175,1130
Aicha_El_Ouafi_,151.235,1456
Aitor_Gonzalez_,170.291,1636
Akbar_Hashemi_Rafsanjani_,103.617,259
Akhmed_Zakayev_,128.86,917
Al_Davis_,149.349,1424
Al_Gore_,139.252,1220
Al_Pacino_,136.662,1141
Al_Sharpton_,144.204,1336
Alan_Ball_,123.356,723
Alan_Greenspan_,147.624,1391
Alan_Mulally_,128.887,920
Alastair_Campbell_,129.325,936
Albert_Costa_,159.911,1575
Alberto_Fujimori_,127.441,861
Alberto_Ruiz_Gallardon_,106.326,314
Albrecht_Mentz_,128.811,914
Aldo_Paredes_,148.941,1419
Alec_Baldwin_,103.87,264
Alejandro_Atchugarry_,120.517,648
Alejandro_Avila_,144.161,1332
Alejandro_Toledo_,130.845,977
Aleksander_Kwasniewski_,138.498,1199
Alex_Barros_,146.781,1375
Alex_Penelas_,106.863,326
Alex_Sink_,149.207,1420
Alexander_Downer_,98.3925,179
Alexander_Losyukov_,112.96,458
Alexander_Rumyantsev_,112.084,433
Alexandra_Stevenson_,124.371,745
Alexandra_Vodjanikova_,154.62,1514
Ali_Abbas_,109.49,381
Ali_Khamenei_,138.273,1192
Ali_Naimi_,112.345,440
Alice_Fisher_,141.153,1274
Alicia_Silverstone_,129.933,958
Alimzhan_Tokhtakhounov_,117.475,578
Alison_Lohman_,114.445,493
Allen_Iverson_,151.968,1467
Allison_Janney_,131.458,996
Allyson_Felix_,155.038,1520
Alvaro_Noboa_,111.106,413
Alvaro_Silva_Calderon_,126.847,836
Alvaro_Uribe_,99.7939,193
Amanda_Beard_,116.526,550
Amanda_Bynes_,87.5289,67
Amanda_Coetzer_,140.547,1257
Amber_Tamblyn_,109.013,370
Amelia_Vega_,104.666,276
Amelie_Mauresmo_,145.103,1349
Amer_al-Saadi_,114.084,486
Amram_Mitzna_,126.98,841
Ana_Guevara_,177.765,1659
Ana_Palacio_,101.3,223
Anastasia_Myskina_,156.076,1533
Anders_Ebbeson_,162.861,1595
Anders_Fogh_Rasmussen_,124.886,761
Andre_Agassi_,165.202,1611
Andrei_Mikhnevich_,132.052,1013
Andrew_Bunner_,121.118,665
Andrew_Cuomo_,98.6148,181
Andrew_Niccol_,128.979,923
Andrew_Weissmann_,160.896,1584
Andy_Hebb_,81.6713,35
