Name,Scores,EMD Ranks
,,
,,
Aaron_Peirsol_,117.273,552
Aaron_Sorkin_,134.495,1077
Abdel_Nasser_Assidi_,158.801,1563
Abdoulaye_Wade_,196.949,1679
Abdullah_,139.137,1206
Abdullah_Gul_,106.012,290
Abdullah_al-Attiyah_,163.373,1596
Abdullatif_Sener_,131.02,965
Abel_Pacheco_,135.922,1122
Abid_Hamid_Mahmud_Al-Tikriti_,177.238,1662
Adam_Sandler_,115.314,500
Adam_Scott_,160.235,1579
Adel_Al-Jubeir_,148.604,1427
Adolfo_Aguilar_Zinser_,84.6321,43
Adolfo_Rodriguez_Saa_,139.606,1215
Adrian_McPherson_,196.33,1678
Adrian_Nastase_,141.559,1283
Adrien_Brody_,110.813,385
Ahmad_Masood_,126.404,802
Ahmed_Chalabi_,111.085,394
Ahmet_Necdet_Sezer_,129.479,920
Ai_Sugiyama_,135.275,1106
Aicha_El_Ouafi_,130.812,954
Aitor_Gonzalez_,170.283,1641
Akbar_Hashemi_Rafsanjani_,118.585,586
Akhmed_Zakayev_,128.844,897
Al_Davis_,149.331,1437
Al_Gore_,139.247,1209
Al_Pacino_,136.66,1137
Al_Sharpton_,144.187,1344
Alan_Ball_,123.33,708
Alan_Greenspan_,139.922,1226
Alan_Mulally_,110.248,374
Alastair_Campbell_,103.835,244
Albert_Costa_,168.735,1631
Alberto_Fujimori_,127.421,837
Alberto_Ruiz_Gallardon_,129.842,930
Albrecht_Mentz_,128.808,894
Aldo_Paredes_,113.545,456
Alec_Baldwin_,136.261,1129
Alejandro_Atchugarry_,120.509,631
Alejandro_Avila_,148.375,1424
Alejandro_Toledo_,130.812,955
Aleksander_Kwasniewski_,117.051,544
Alex_Barros_,109.279,357
Alex_Penelas_,106.842,311
Alex_Sink_,118.581,585
Alexander_Downer_,105.957,286
Alexander_Losyukov_,112.939,445
Alexander_Rumyantsev_,112.058,420
Alexandra_Stevenson_,160.32,1581
Alexandra_Vodjanikova_,154.614,1517
Ali_Abbas_,109.474,363
Ali_Khamenei_,122.154,670
Ali_Naimi_,133.629,1051
Alice_Fisher_,141.137,1272
Alicia_Silverstone_,129.918,932
Alimzhan_Tokhtakhounov_,117.434,560
Alison_Lohman_,114.427,471
Allen_Iverson_,151.964,1474
Allison_Janney_,131.43,978
Allyson_Felix_,139.288,1210
Alvaro_Noboa_,111.072,392
Alvaro_Silva_Calderon_,130.82,956
Alvaro_Uribe_,99.781,177
Amanda_Beard_,112.78,440
Amanda_Bynes_,87.5019,58
Amanda_Coetzer_,140.535,1252
Amber_Tamblyn_,109.005,353
Amelia_Vega_,104.657,255
Amelie_Mauresmo_,145.081,1357
Amer_al-Saadi_,98.9406,168
Amram_Mitzna_,126.966,823
Ana_Guevara_,177.763,1664
Ana_Palacio_,63.409,4
Anastasia_Myskina_,156.063,1536
Anders_Ebbeson_,151.758,1471
Anders_Fogh_Rasmussen_,166.939,1622
Andre_Agassi_,150.55,1454
Andrei_Mikhnevich_,132.022,998
Andrew_Bunner_,121.088,646
Andrew_Cuomo_,98.5979,166
Andrew_Niccol_,128.954,902
Andrew_Weissmann_,147.826,1408
Andy_Hebb_,81.6436,32
Andy_Roddick_,131.033,966
