Name,Scores,Sift Ranks
,,,
,,,
Aaron_Peirsol_,104496,502
Aaron_Sorkin_,132715,1229
Abdel_Nasser_Assidi_,0,1
Abdoulaye_Wade_,95348.5,333
Abdullah_,126888,1095
Abdullah_Gul_,164980,1646
Abdullah_al-Attiyah_,135049,1288
Abdullatif_Sener_,124937,1039
Abel_Pacheco_,115907,785
Abid_Hamid_Mahmud_Al-Tikriti_,122527,985
Adam_Sandler_,141209,1434
Adam_Scott_,138292,1364
Adel_Al-Jubeir_,126426,1085
Adolfo_Aguilar_Zinser_,36723,48
Adolfo_Rodriguez_Saa_,152230,1567
Adrian_McPherson_,113215,698
Adrian_Nastase_,88520.3,230
Adrien_Brody_,119359,883
Ahmad_Masood_,121163,943
Ahmed_Chalabi_,136547,1333
Ahmet_Necdet_Sezer_,75806,119
Ai_Sugiyama_,119642,889
Aicha_El_Ouafi_,94986,325
Aitor_Gonzalez_,127583,1115
Akbar_Hashemi_Rafsanjani_,128641,1141
Akhmed_Zakayev_,110600,636
Al_Davis_,86965,209
Al_Gore_,129478,1161
Al_Pacino_,87157,213
Al_Sharpton_,142122,1456
Alan_Ball_,91621,279
Alan_Greenspan_,142359,1463
Alan_Mulally_,70608,92
Alastair_Campbell_,124831,1037
Albert_Costa_,136289,1325
Alberto_Fujimori_,130392,1182
Alberto_Ruiz_Gallardon_,124549,1031
Albrecht_Mentz_,127300,1102
Aldo_Paredes_,111180,650
Alec_Baldwin_,107425,558
Alejandro_Atchugarry_,0,2
Alejandro_Avila_,94400,317
Alejandro_Toledo_,96032,338
Aleksander_Kwasniewski_,112961,689
Alex_Barros_,122230,974
Alex_Penelas_,52468,53
Alex_Sink_,100300,415
Alexander_Downer_,72118,97
Alexander_Losyukov_,94078.5,312
Alexander_Rumyantsev_,129403,1159
Alexandra_Stevenson_,132204,1217
Alexandra_Vodjanikova_,93269.9,300
Ali_Abbas_,140518,1417
Ali_Khamenei_,129245,1156
Ali_Naimi_,124253,1027
Alice_Fisher_,146749,1512
Alicia_Silverstone_,82719,175
Alimzhan_Tokhtakhounov_,52653,54
Alison_Lohman_,132066,1213
Allen_Iverson_,80081,146
Allison_Janney_,94635.5,322
Allyson_Felix_,103961,492
Alvaro_Noboa_,118172,854
Alvaro_Silva_Calderon_,107425,557
Alvaro_Uribe_,126026,1075
Amanda_Beard_,118884,870
Amanda_Bynes_,137647,1352
Amanda_Coetzer_,88891,238
Amber_Tamblyn_,139154,1384
Amelia_Vega_,111605,656
Amelie_Mauresmo_,158825,1621
Amer_al-Saadi_,143103,1471
Amram_Mitzna_,84143,188
Ana_Guevara_,157379,1601
Ana_Palacio_,109423,612
Anastasia_Myskina_,159404,1623
Anders_Ebbeson_,109398,607
Anders_Fogh_Rasmussen_,104352,500
Andre_Agassi_,80536,153
Andrei_Mikhnevich_,109417,611
Andrew_Bunner_,115840,782
Andrew_Cuomo_,118000,847
Andrew_Niccol_,135725,1310
Andrew_Weissmann_,94543,319
Andy_Hebb_,86718,206
Andy_Roddick_,133813,1254
Angela_Bassett_,106201,535
Angela_Lansbury_,146931,1516
Angela_Merkel_,127155,1099
Angelina_Jolie_,90778,270
Angelo_Reyes_,115738,777
