Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,85784.000000,0.720989,117.279305
Aaron_Sorkin_,117215.666667,0.679142,134.498495
Abdel_Nasser_Assidi_,104666.000000,0.839249,158.802984
Abdoulaye_Wade_,144392.000000,0.833299,177.813572
Abdullah_,82169.000000,0.486226,139.139824
Abdullah_Gul_,98044.500000,0.536781,106.021023
Abdullah_al-Attiyah_,111472.500000,1.082398,163.379713
Abdullatif_Sener_,80283.000000,0.829815,131.026268
Abel_Pacheco_,121808.250000,1.126697,135.923403
Abid_Hamid_Mahmud_Al-Tikriti_,151235.000000,1.019927,177.239355
Adam_Sandler_,107444.666667,0.495077,154.728018
Adam_Scott_,130797.000000,0.915954,145.649321
Adel_Al-Jubeir_,119536.000000,0.749898,148.604698
Adolfo_Aguilar_Zinser_,154574.000000,0.761290,135.520601
Adolfo_Rodriguez_Saa_,120465.500000,0.876388,139.612225
Adrian_McPherson_,122354.500000,0.965798,196.331490
Adrian_Nastase_,78342.166667,0.536732,136.946289
Adrien_Brody_,138334.500000,0.923638,110.823042
Ahmad_Masood_,107524.500000,0.491916,149.199863
Ahmed_Chalabi_,124563.250000,0.552309,110.730930
Ahmet_Necdet_Sezer_,140145.000000,1.022854,129.482752
Ai_Sugiyama_,148379.000000,1.052781,135.277382
Aicha_El_Ouafi_,110650.500000,0.726242,130.813400
Aitor_Gonzalez_,84023.000000,0.625328,170.285572
Akbar_Hashemi_Rafsanjani_,99363.000000,0.715224,118.591917
Akhmed_Zakayev_,105180.000000,0.780071,128.849566
Al_Davis_,109477.000000,0.616375,149.339138
Al_Gore_,158770.000000,1.156234,82.990105
Al_Pacino_,105465.500000,0.868727,136.660576
Al_Sharpton_,115711.000000,0.718476,144.193653
Alan_Ball_,110596.000000,0.917633,123.337843
Alan_Greenspan_,140868.000000,0.881209,147.619757
Alan_Mulally_,106368.800000,0.603516,128.873535
Alastair_Campbell_,147206.000000,0.768751,129.305639
Albert_Costa_,153424.000000,1.046318,168.739006
Alberto_Fujimori_,146551.000000,0.936553,127.428064
Alberto_Ruiz_Gallardon_,131308.000000,0.786919,106.296080
Albrecht_Mentz_,0.000000,0.698655,117.691681
Aldo_Paredes_,87322.000000,0.654472,113.550653
Alec_Baldwin_,132046.500000,0.730845,136.266792
Alejandro_Atchugarry_,160363.000000,0.748279,120.511236
Alejandro_Avila_,110039.000000,0.771243,160.749371
Alejandro_Toledo_,119217.500000,0.841541,130.821714
Aleksander_Kwasniewski_,139676.500000,0.990590,138.491665
Alex_Barros_,113597.000000,0.702065,109.294950
Alex_Penelas_,146356.000000,0.811888,93.906954
Alex_Sink_,89630.000000,0.952476,149.198105
Alexander_Downer_,96370.833333,0.538144,123.855190
Alexander_Losyukov_,107750.666667,0.559716,112.946144
Alexander_Rumyantsev_,131720.000000,1.053969,112.067825
Alexandra_Stevenson_,110938.000000,0.663106,160.327160
Alexandra_Vodjanikova_,100796.666667,0.742034,155.268278
Ali_Abbas_,139462.000000,0.456379,91.197138
Ali_Khamenei_,141830.000000,0.873420,138.256918
Ali_Naimi_,129951.200000,0.983459,112.329018
