Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,105822.000000,0.923063,131.941339
Aaron_Sorkin_,148248.000000,0.837938,134.505096
Abdel_Nasser_Assidi_,126446.000000,1.071763,158.807581
Abdoulaye_Wade_,118447.500000,1.009503,177.820238
Abdullah_,137082.000000,1.148245,139.144472
Abdullah_Gul_,101668.000000,0.997164,106.035666
Abdullah_al-Attiyah_,154654.000000,0.893396,145.217733
Abdullatif_Sener_,95772.000000,0.770657,131.043200
Abel_Pacheco_,133719.000000,0.793862,137.039141
Abid_Hamid_Mahmud_Al-Tikriti_,123209.666667,1.145972,116.790802
Adam_Sandler_,138110.000000,1.015203,115.316362
Adam_Scott_,132794.000000,0.848634,160.237511
Adel_Al-Jubeir_,134385.000000,1.151039,135.188198
Adolfo_Aguilar_Zinser_,104406.000000,0.969731,135.532831
Adolfo_Rodriguez_Saa_,0.000000,1.134355,90.634392
Adrian_McPherson_,110955.000000,0.744623,155.086765
Adrian_Nastase_,0.000000,1.208486,141.577690
Adrien_Brody_,145149.500000,0.893576,110.845497
Ahmad_Masood_,172005.000000,1.145984,126.422798
Ahmed_Chalabi_,137432.000000,1.075056,111.113073
Ahmet_Necdet_Sezer_,133146.666667,0.776683,129.491983
Ai_Sugiyama_,134563.000000,1.289002,130.578545
Aicha_El_Ouafi_,95666.000000,0.716151,151.237288
Aitor_Gonzalez_,110678.000000,0.597293,174.417408
Akbar_Hashemi_Rafsanjani_,96590.000000,0.868884,103.625793
Akhmed_Zakayev_,123562.000000,0.991127,125.165691
Al_Davis_,106210.000000,0.945867,140.235575
Al_Gore_,77362.000000,0.906770,139.252491
Al_Pacino_,128801.000000,1.052294,136.662783
Al_Sharpton_,133206.000000,1.202949,144.203873
Alan_Ball_,164492.000000,0.903693,123.627563
Alan_Greenspan_,112279.000000,1.295239,139.928919
Alan_Mulally_,109313.000000,0.897022,128.887777
Alastair_Campbell_,129990.000000,0.884196,110.608837
Albert_Costa_,117522.500000,0.714847,168.748928
Alberto_Fujimori_,0.000000,0.949791,136.579523
Alberto_Ruiz_Gallardon_,0.000000,0.992634,129.842949
Albrecht_Mentz_,115114.000000,1.013321,128.811142
Aldo_Paredes_,136964.000000,1.039455,113.560186
Alec_Baldwin_,136254.000000,1.109317,136.301550
Alejandro_Atchugarry_,0.000000,0.927806,120.355978
Alejandro_Avila_,0.000000,0.966236,148.384192
Alejandro_Toledo_,116787.000000,1.051203,130.849871
Aleksander_Kwasniewski_,102213.000000,0.937694,101.143087
Alex_Barros_,136849.000000,0.956282,109.320938
Alex_Penelas_,91810.000000,0.867013,106.861481
Alex_Sink_,137750.000000,0.802057,118.610060
Alexander_Downer_,120232.500000,0.956247,106.006454
Alexander_Losyukov_,144982.000000,0.883099,140.574417
Alexander_Rumyantsev_,115723.000000,0.880792,112.084429
Alexandra_Stevenson_,135270.500000,0.892101,160.334240
Alexandra_Vodjanikova_,153594.000000,1.126671,154.621777
Ali_Abbas_,124839.500000,0.745249,109.491028
Ali_Khamenei_,109672.000000,0.849666,122.192961
Ali_Naimi_,143212.000000,0.797490,112.344152
Alice_Fisher_,149132.500000,0.946923,141.152544
