Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,124842.000000,0.884080,117.285137
Aaron_Sorkin_,110227.000000,0.822079,134.501930
Abdel_Nasser_Assidi_,107930.000000,0.624393,158.805428
Abdoulaye_Wade_,125548.000000,1.053220,177.817545
Abdullah_,163414.000000,0.952293,139.141640
Abdullah_Gul_,128605.000000,1.153333,106.028887
Abdullah_al-Attiyah_,142622.666667,1.334392,139.405294
Abdullatif_Sener_,133346.000000,0.972829,131.035875
Abel_Pacheco_,122236.333333,0.443591,135.927475
Abid_Hamid_Mahmud_Al-Tikriti_,148901.000000,0.850195,177.239876
Adam_Sandler_,90684.000000,0.383679,115.315638
Adam_Scott_,99407.000000,0.551323,160.236343
Adel_Al-Jubeir_,105654.500000,0.580450,168.610739
Adolfo_Aguilar_Zinser_,126938.666667,0.758284,135.527233
Adolfo_Rodriguez_Saa_,145970.000000,0.823743,139.623075
Adrian_McPherson_,147524.000000,0.842192,196.333496
Adrian_Nastase_,149255.000000,0.745337,136.947409
Adrien_Brody_,125111.000000,0.628361,110.835024
Ahmad_Masood_,0.000000,0.787825,126.417048
Ahmed_Chalabi_,121948.500000,0.889659,110.744198
Ahmet_Necdet_Sezer_,113255.000000,0.469181,129.487459
Ai_Sugiyama_,119689.250000,0.512729,135.279116
Aicha_El_Ouafi_,127710.000000,0.643759,122.071775
Aitor_Gonzalez_,129041.250000,1.095813,174.415569
Akbar_Hashemi_Rafsanjani_,68901.000000,0.707998,103.616436
Akhmed_Zakayev_,117720.000000,0.623594,128.856691
Al_Davis_,101535.500000,0.973457,149.342081
Al_Gore_,70985.000000,0.913385,139.250547
Al_Pacino_,144441.500000,0.439573,136.661318
Al_Sharpton_,82037.000000,0.808957,144.198740
Alan_Ball_,97180.000000,0.710719,123.618732
Alan_Greenspan_,133433.000000,0.876730,139.926067
Alan_Mulally_,120852.000000,0.731603,128.881580
Alastair_Campbell_,140332.500000,1.227165,129.316908
Albert_Costa_,102225.000000,0.442080,159.909504
Alberto_Fujimori_,127198.000000,0.693583,127.434933
Alberto_Ruiz_Gallardon_,144709.000000,0.456265,129.842661
Albrecht_Mentz_,0.000000,1.014871,117.699610
Aldo_Paredes_,99210.000000,0.924464,113.555315
Alec_Baldwin_,124896.000000,0.767775,136.286579
Alejandro_Atchugarry_,118327.000000,0.815716,120.514553
Alejandro_Avila_,141002.500000,0.803175,160.752159
Alejandro_Toledo_,99259.000000,0.660206,130.837860
Aleksander_Kwasniewski_,114590.000000,0.724140,117.052618
Alex_Barros_,146441.500000,0.697433,109.312666
Alex_Penelas_,103340.500000,0.435269,106.855816
Alex_Sink_,107955.000000,0.619793,149.203285
Alexander_Downer_,143719.000000,0.697880,98.390697
Alexander_Losyukov_,133271.000000,1.086051,112.953955
Alexander_Rumyantsev_,100689.500000,0.714910,112.076406
Alexandra_Stevenson_,101179.000000,0.816497,103.047977
Alexandra_Vodjanikova_,182482.000000,0.722548,154.618450
Ali_Abbas_,122038.000000,0.656390,109.485138
Ali_Khamenei_,113390.000000,0.897160,138.263329
Ali_Naimi_,110943.500000,0.664104,112.338549
Alice_Fisher_,0.000000,0.775670,139.610468
