Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,101615.000000,0.794631,117.278812
Aaron_Sorkin_,102327.333333,0.441711,134.498245
Abdel_Nasser_Assidi_,150214.000000,0.690892,173.088459
Abdoulaye_Wade_,125138.666667,0.961606,177.813126
Abdullah_,137779.000000,0.593632,139.139793
Abdullah_Gul_,148919.000000,0.699776,106.020153
Abdullah_al-Attiyah_,124277.000000,0.861644,163.379436
Abdullatif_Sener_,152987.000000,0.808968,124.877647
Abel_Pacheco_,126435.000000,0.829456,135.923258
Abid_Hamid_Mahmud_Al-Tikriti_,137346.500000,0.976109,177.239265
Adam_Sandler_,99794.400000,0.515705,154.727457
Adam_Scott_,115558.000000,0.790827,145.649212
Adel_Al-Jubeir_,142009.000000,0.702949,148.604666
Adolfo_Aguilar_Zinser_,105389.666667,0.503322,135.519714
Adolfo_Rodriguez_Saa_,150032.000000,0.718777,90.621311
Adrian_McPherson_,133987.000000,1.003507,155.076319
Adrian_Nastase_,112795.500000,0.742312,136.946289
Adrien_Brody_,93304.000000,0.758235,119.663773
Ahmad_Masood_,140923.000000,0.586549,149.199739
Ahmed_Chalabi_,137406.000000,0.710990,111.089260
Ahmet_Necdet_Sezer_,128276.500000,0.783686,129.482496
Ai_Sugiyama_,148499.000000,0.702734,130.555256
Aicha_El_Ouafi_,135785.000000,0.974249,151.224447
Aitor_Gonzalez_,135571.000000,0.906423,174.413599
Akbar_Hashemi_Rafsanjani_,112295.000000,1.011593,103.611395
Akhmed_Zakayev_,131853.000000,0.635183,125.155514
Al_Davis_,116613.000000,0.877111,149.338421
Al_Gore_,126390.000000,1.014826,139.249243
Al_Pacino_,130299.000000,0.735814,136.660501
Al_Sharpton_,101327.000000,0.776225,164.895916
Alan_Ball_,0.000000,0.883258,123.612904
Alan_Greenspan_,156086.000000,0.796764,139.924034
Alan_Mulally_,112118.000000,0.703126,128.872725
Alastair_Campbell_,136255.000000,0.833708,129.304621
Albert_Costa_,139372.000000,0.952949,168.738628
Alberto_Fujimori_,104384.250000,0.886828,127.427601
Alberto_Ruiz_Gallardon_,0.000000,0.852016,129.842024
Albrecht_Mentz_,140081.000000,0.822165,128.808804
Aldo_Paredes_,103571.500000,0.647373,148.934023
Alec_Baldwin_,122013.000000,0.895964,136.266069
Alejandro_Atchugarry_,157543.000000,0.896732,120.511110
Alejandro_Avila_,128178.000000,0.787542,144.153418
Alejandro_Toledo_,111509.000000,0.871683,130.820559
Aleksander_Kwasniewski_,136999.000000,0.831737,117.051775
Alex_Barros_,150374.000000,0.707831,109.292557
Alex_Penelas_,159629.000000,0.779518,106.849934
Alex_Sink_,123997.000000,0.780038,118.589893
Alexander_Downer_,120019.000000,1.032156,105.964809
Alexander_Losyukov_,156888.000000,0.658788,112.945328
Alexander_Rumyantsev_,149267.000000,0.866942,112.067242
Alexandra_Stevenson_,107207.000000,0.538895,160.326204
Alexandra_Vodjanikova_,133161.000000,0.762630,154.615648
Ali_Abbas_,146208.000000,0.931494,109.480040
Ali_Khamenei_,0.000000,0.765114,122.163038
Ali_Naimi_,135435.000000,0.875468,112.327990
Alice_Fisher_,91008.000000,0.683035,141.142704
