Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,122360.500000,0.765001,117.288597
Aaron_Sorkin_,125755.000000,0.696527,134.503805
Abdel_Nasser_Assidi_,127863.500000,0.510875,158.806744
Abdoulaye_Wade_,124873.000000,1.014823,186.116014
Abdullah_,116143.333333,0.340995,139.143475
Abdullah_Gul_,157181.000000,0.658697,106.033730
Abdullah_al-Attiyah_,104321.000000,0.818882,163.386158
Abdullatif_Sener_,154775.000000,0.635759,131.038666
Abel_Pacheco_,131156.500000,0.922093,135.928196
Abid_Hamid_Mahmud_Al-Tikriti_,128035.000000,0.504224,116.790640
Adam_Sandler_,109387.333333,0.671670,115.316074
Adam_Scott_,103006.000000,0.922571,160.236778
Adel_Al-Jubeir_,118315.000000,0.675932,148.605858
Adolfo_Aguilar_Zinser_,107471.428571,0.449741,135.531729
Adolfo_Rodriguez_Saa_,133115.750000,0.666221,139.625715
Adrian_McPherson_,124965.000000,1.037149,196.334528
Adrian_Nastase_,111990.000000,0.471216,136.947933
Adrien_Brody_,130205.000000,0.573998,110.840353
Ahmad_Masood_,86414.000000,0.397334,149.202999
Ahmed_Chalabi_,84700.500000,0.456834,111.105040
Ahmet_Necdet_Sezer_,113133.000000,0.570492,135.107798
Ai_Sugiyama_,168614.000000,0.855956,135.280506
Aicha_El_Ouafi_,88635.000000,0.414889,130.816132
Aitor_Gonzalez_,63282.000000,0.749097,174.416702
Akbar_Hashemi_Rafsanjani_,118771.000000,0.682372,118.601067
Akhmed_Zakayev_,112238.666667,0.490811,128.859221
Al_Davis_,138614.500000,0.684852,149.347040
Al_Gore_,148402.500000,0.770465,139.252033
Al_Pacino_,98166.800000,0.509168,136.661718
Al_Sharpton_,103561.000000,0.451451,144.202530
Alan_Ball_,125290.000000,0.782498,123.354525
Alan_Greenspan_,0.000000,0.797291,153.435148
Alan_Mulally_,0.000000,1.039455,110.269535
Alastair_Campbell_,136962.500000,0.902431,129.322563
Albert_Costa_,154195.333333,0.843754,168.746519
Alberto_Fujimori_,0.000000,0.633628,136.578039
Alberto_Ruiz_Gallardon_,76122.000000,0.470065,106.323162
Albrecht_Mentz_,123522.000000,0.799802,128.810631
Aldo_Paredes_,80015.000000,0.540022,113.558441
Alec_Baldwin_,104114.333333,0.610805,136.288555
Alejandro_Atchugarry_,153419.500000,0.488231,120.516123
Alejandro_Avila_,112867.000000,0.858563,160.753717
Alejandro_Toledo_,111178.500000,0.462351,130.842457
Aleksander_Kwasniewski_,114333.333333,0.440591,117.053196
Alex_Barros_,138429.250000,0.371208,109.319069
Alex_Penelas_,107491.500000,0.580932,106.860577
Alex_Sink_,93126.000000,0.829861,138.298870
Alexander_Downer_,104679.000000,0.453969,98.392050
Alexander_Losyukov_,78179.000000,0.509693,112.957281
Alexander_Rumyantsev_,124546.000000,0.775960,112.081963
Alexandra_Stevenson_,0.000000,0.681371,124.367702
Alexandra_Vodjanikova_,99593.666667,0.429512,154.619699
Ali_Abbas_,139272.000000,0.927900,109.488968
Ali_Khamenei_,114893.000000,0.751478,138.270319
Ali_Naimi_,111399.333333,0.704545,133.640835
Alice_Fisher_,99922.000000,0.384287,141.151304
