Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,130396.000000,0.861162,131.918915
Aaron_Sorkin_,127700.500000,0.905376,134.492666
Abdel_Nasser_Assidi_,0.000000,1.009224,173.085434
Abdoulaye_Wade_,176109.000000,0.693292,195.726969
Abdullah_,146483.000000,1.110716,139.135988
Abdullah_Gul_,113681.000000,0.943347,106.006554
Abdullah_al-Attiyah_,125058.000000,0.618773,139.390251
Abdullatif_Sener_,138037.750000,1.005168,124.872234
Abel_Pacheco_,110571.666667,0.882653,135.920311
Abid_Hamid_Mahmud_Al-Tikriti_,140556.000000,0.642669,177.237761
Adam_Sandler_,123472.000000,1.072885,115.313232
Adam_Scott_,156977.500000,0.936457,160.234179
Adel_Al-Jubeir_,127794.666667,0.780947,148.603273
Adolfo_Aguilar_Zinser_,138289.333333,0.981911,135.507059
Adolfo_Rodriguez_Saa_,122148.000000,0.999568,139.598289
Adrian_McPherson_,136962.666667,0.645398,196.328239
Adrian_Nastase_,98535.000000,0.973511,136.944698
Adrien_Brody_,119381.000000,0.983057,110.805492
Ahmad_Masood_,147511.333333,1.137893,149.196325
Ahmed_Chalabi_,142695.500000,1.182670,110.712254
Ahmet_Necdet_Sezer_,141023.666667,0.714461,129.476582
Ai_Sugiyama_,119441.000000,0.935702,135.273802
Aicha_El_Ouafi_,125691.000000,0.507001,151.215660
Aitor_Gonzalez_,92661.000000,0.656450,174.410357
Akbar_Hashemi_Rafsanjani_,111918.250000,0.722365,103.607748
Akhmed_Zakayev_,143258.500000,1.120861,125.148399
Al_Davis_,145485.500000,0.945124,149.327808
Al_Gore_,129972.000000,0.610892,121.396908
Al_Pacino_,150744.500000,0.923375,136.659800
Al_Sharpton_,157403.000000,1.010910,164.887657
Alan_Ball_,111369.333333,0.468962,123.322819
Alan_Greenspan_,124618.000000,1.300794,139.920586
Alan_Mulally_,89251.500000,0.907339,128.860739
Alastair_Campbell_,140949.666667,0.827293,110.581476
Albert_Costa_,127243.000000,0.625595,168.731564
Alberto_Fujimori_,85519.500000,0.810716,127.416784
Alberto_Ruiz_Gallardon_,154002.000000,1.040340,106.271765
Albrecht_Mentz_,89556.000000,1.042480,128.806973
Aldo_Paredes_,0.000000,1.065222,148.927853
Alec_Baldwin_,100436.500000,0.648318,103.848745
Alejandro_Atchugarry_,186690.000000,1.089173,120.506578
Alejandro_Avila_,133031.000000,0.630769,144.146599
Alejandro_Toledo_,126946.666667,0.905217,130.801777
Aleksander_Kwasniewski_,109973.000000,0.547245,138.485617
Alex_Barros_,145336.000000,0.969148,109.265310
Alex_Penelas_,125786.000000,0.739398,106.837694
Alex_Sink_,110799.500000,0.789982,118.574848
Alexander_Downer_,93054.000000,0.792976,105.946236
Alexander_Losyukov_,146363.000000,0.992175,112.932539
Alexander_Rumyantsev_,115091.000000,0.748401,112.051682
Alexandra_Stevenson_,108712.000000,0.915794,160.316940
Alexandra_Vodjanikova_,169156.000000,1.157999,154.612524
Ali_Abbas_,128449.000000,0.849163,109.470621
Ali_Khamenei_,107953.000000,0.732555,138.239813
Ali_Naimi_,111139.666667,0.653257,112.311972
Alice_Fisher_,141780.000000,1.163419,141.133272
