Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,85288.000000,0.335405,117.287231
Aaron_Sorkin_,0.000000,0.697668,117.389193
Abdel_Nasser_Assidi_,0.000000,0.936268,173.091183
Abdoulaye_Wade_,107407.750000,0.683753,177.819986
Abdullah_,126468.000000,1.052286,139.142797
Abdullah_Gul_,131902.500000,1.069231,128.539038
Abdullah_al-Attiyah_,129925.000000,0.837207,163.386391
Abdullatif_Sener_,112982.000000,0.911746,131.036104
Abel_Pacheco_,131677.000000,0.822087,135.925940
Abid_Hamid_Mahmud_Al-Tikriti_,130211.000000,0.835092,177.240583
Adam_Sandler_,95241.000000,1.035959,133.497385
Adam_Scott_,0.000000,0.871145,145.652939
Adel_Al-Jubeir_,119112.333333,0.614978,148.605797
Adolfo_Aguilar_Zinser_,127037.000000,0.989590,135.531498
Adolfo_Rodriguez_Saa_,116185.000000,1.044608,90.628363
Adrian_McPherson_,81525.000000,0.528672,196.334085
Adrian_Nastase_,88006.000000,0.831429,136.947550
Adrien_Brody_,166241.000000,0.825481,124.417429
Ahmad_Masood_,135135.333333,1.145778,149.202719
Ahmed_Chalabi_,68874.000000,1.015965,110.746019
Ahmet_Necdet_Sezer_,113599.750000,0.523729,129.487743
Ai_Sugiyama_,125339.000000,0.843067,135.280209
Aicha_El_Ouafi_,90506.666667,0.443432,151.232374
Aitor_Gonzalez_,142194.500000,0.788665,174.416401
Akbar_Hashemi_Rafsanjani_,0.000000,1.001746,118.412397
Akhmed_Zakayev_,111082.333333,0.814343,128.857525
Al_Davis_,81441.500000,0.587479,140.232054
Al_Gore_,116856.333333,0.617692,139.251709
Al_Pacino_,146970.000000,0.702772,121.670048
Al_Sharpton_,70012.000000,0.683616,168.750948
Alan_Ball_,84707.200000,0.476533,123.350212
Alan_Greenspan_,105546.000000,1.222342,127.102449
Alan_Mulally_,107786.000000,0.794253,128.883877
Alastair_Campbell_,92224.500000,0.607950,129.319979
Albert_Costa_,136519.500000,0.698410,168.745024
Alberto_Fujimori_,97443.000000,0.789889,127.437082
Alberto_Ruiz_Gallardon_,115483.000000,0.803177,129.842909
Albrecht_Mentz_,122107.666667,0.917448,128.810423
Aldo_Paredes_,120046.666667,0.910730,113.557413
Alec_Baldwin_,120260.500000,0.913117,136.279499
Alejandro_Atchugarry_,148767.000000,1.008030,120.514973
Alejandro_Avila_,123980.000000,0.584915,160.753057
Alejandro_Toledo_,133127.000000,0.930087,94.093124
Aleksander_Kwasniewski_,104456.333333,0.424680,138.496618
Alex_Barros_,0.000000,0.886060,146.779106
Alex_Penelas_,112643.000000,0.761876,106.860523
Alex_Sink_,121523.000000,0.689518,149.204357
Alexander_Downer_,116289.666667,1.009443,98.391111
Alexander_Losyukov_,126005.000000,0.921295,112.957087
Alexander_Rumyantsev_,153702.000000,0.789253,112.080595
Alexandra_Stevenson_,152116.000000,0.718610,160.335329
Alexandra_Vodjanikova_,127727.500000,0.857623,155.274672
Ali_Abbas_,77014.333333,0.769228,109.487850
Ali_Khamenei_,85986.000000,0.819924,138.270428
Ali_Naimi_,80781.000000,0.633623,112.342817
Alice_Fisher_,97998.000000,1.056052,141.151144
