Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,83191.666667,0.672879,136.689436
Aaron_Sorkin_,125290.000000,1.024062,134.492599
Abdel_Nasser_Assidi_,0.000000,0.875106,173.085596
Abdoulaye_Wade_,130204.000000,0.881610,195.726759
Abdullah_,115301.000000,0.660206,139.136318
Abdullah_Gul_,136466.000000,1.098732,106.005768
Abdullah_al-Attiyah_,113152.500000,0.727907,163.370815
Abdullatif_Sener_,130602.000000,0.649082,124.873362
Abel_Pacheco_,109089.500000,0.827564,135.921534
Abid_Hamid_Mahmud_Al-Tikriti_,121252.000000,1.201386,177.237532
Adam_Sandler_,76556.000000,0.596015,115.313295
Adam_Scott_,36807.000000,1.005292,145.645628
Adel_Al-Jubeir_,90101.000000,0.887570,148.603403
Adolfo_Aguilar_Zinser_,122495.000000,0.641424,135.505642
Adolfo_Rodriguez_Saa_,131831.500000,0.805586,139.598223
Adrian_McPherson_,143072.000000,1.231843,196.328207
Adrian_Nastase_,0.000000,0.657038,141.550594
Adrien_Brody_,168007.000000,0.761741,124.404915
Ahmad_Masood_,133563.000000,0.719991,126.399216
Ahmed_Chalabi_,102605.500000,0.775800,130.210772
Ahmet_Necdet_Sezer_,146109.000000,1.045013,135.089115
Ai_Sugiyama_,105430.000000,0.732069,135.273861
Aicha_El_Ouafi_,138877.000000,1.127998,151.215857
Aitor_Gonzalez_,133342.500000,1.230906,174.410372
Akbar_Hashemi_Rafsanjani_,132930.000000,0.937316,103.610594
Akhmed_Zakayev_,108991.500000,0.659137,125.148947
Al_Davis_,90477.000000,0.974719,149.326284
Al_Gore_,103313.000000,0.898990,139.246315
Al_Pacino_,139287.000000,1.244889,121.657749
Al_Sharpton_,126234.000000,0.562309,164.887104
Alan_Ball_,0.000000,1.130233,123.602621
Alan_Greenspan_,137123.000000,0.565649,139.920992
Alan_Mulally_,146908.500000,0.852291,110.240988
Alastair_Campbell_,158370.000000,1.375330,129.287727
Albert_Costa_,112919.500000,1.070835,168.731857
Alberto_Fujimori_,123370.500000,0.797900,127.417057
Alberto_Ruiz_Gallardon_,132790.000000,0.792038,106.273027
Albrecht_Mentz_,0.000000,1.048698,117.677671
Aldo_Paredes_,134004.500000,0.827186,148.927313
Alec_Baldwin_,120415.000000,0.800680,136.255480
Alejandro_Atchugarry_,138387.000000,0.842430,120.329182
Alejandro_Avila_,149150.000000,1.320003,160.744896
Alejandro_Toledo_,124762.000000,0.627314,145.852112
Aleksander_Kwasniewski_,138613.500000,0.743599,117.050854
Alex_Barros_,138351.500000,0.822708,109.260481
Alex_Penelas_,149270.000000,0.874977,106.837011
Alex_Sink_,105181.000000,1.071658,118.575939
Alexander_Downer_,101361.000000,0.981804,105.950314
Alexander_Losyukov_,104512.000000,0.876547,112.931528
Alexander_Rumyantsev_,143070.000000,1.106683,112.051348
Alexandra_Stevenson_,165246.000000,0.922416,160.315117
Alexandra_Vodjanikova_,124041.400000,0.586066,154.613041
Ali_Abbas_,122371.333333,0.795676,109.471039
Ali_Khamenei_,127953.000000,1.161539,131.921106
Ali_Naimi_,143481.000000,1.026250,112.310263
Alice_Fisher_,88647.500000,0.503855,141.132774
