Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,148963.000000,0.731563,117.285183
Aaron_Sorkin_,129959.250000,0.867475,134.501925
Abdel_Nasser_Assidi_,0.000000,0.907598,173.090687
Abdoulaye_Wade_,107033.666667,1.032684,177.817619
Abdullah_,126786.500000,0.903686,139.142088
Abdullah_Gul_,147981.000000,1.063550,106.029003
Abdullah_al-Attiyah_,121385.000000,0.662259,163.383469
Abdullatif_Sener_,145168.000000,0.851928,124.883026
Abel_Pacheco_,106801.000000,0.677026,135.926739
Abid_Hamid_Mahmud_Al-Tikriti_,132080.500000,0.685495,156.625359
Adam_Sandler_,60039.000000,0.719121,115.315580
Adam_Scott_,91953.000000,0.819973,160.236275
Adel_Al-Jubeir_,129883.000000,0.747140,168.610661
Adolfo_Aguilar_Zinser_,124252.000000,0.876990,135.527433
Adolfo_Rodriguez_Saa_,101267.000000,0.937795,90.627415
Adrian_McPherson_,99247.250000,0.791026,155.082012
Adrian_Nastase_,110499.333333,0.835217,136.947472
Adrien_Brody_,165343.000000,0.734015,124.416872
Ahmad_Masood_,111390.500000,0.950069,149.201998
Ahmed_Chalabi_,120380.000000,0.858186,110.743980
Ahmet_Necdet_Sezer_,99194.000000,0.584037,129.487154
Ai_Sugiyama_,98269.000000,0.629003,135.279312
Aicha_El_Ouafi_,130504.000000,0.455914,151.231384
Aitor_Gonzalez_,0.000000,0.936645,170.288857
Akbar_Hashemi_Rafsanjani_,112310.000000,0.837543,103.615582
Akhmed_Zakayev_,110092.000000,0.813974,128.855900
Al_Davis_,91762.000000,1.055122,149.343275
Al_Gore_,97843.500000,0.478510,139.251093
Al_Pacino_,104826.500000,0.713411,136.661240
Al_Sharpton_,131361.500000,0.856135,144.199306
Alan_Ball_,132510.000000,0.732142,123.349401
Alan_Greenspan_,93502.500000,1.144914,139.926182
Alan_Mulally_,121235.000000,0.638388,128.880993
Alastair_Campbell_,137591.000000,0.809012,129.316595
Albert_Costa_,142059.000000,0.685772,168.744110
Alberto_Fujimori_,161678.000000,0.817559,127.435333
Alberto_Ruiz_Gallardon_,130711.000000,0.702814,129.842636
Albrecht_Mentz_,92488.250000,1.007932,117.699955
Aldo_Paredes_,135056.000000,0.797045,113.555677
Alec_Baldwin_,105696.000000,0.899945,136.282520
Alejandro_Atchugarry_,112895.333333,0.946788,120.514511
Alejandro_Avila_,130453.000000,0.628746,148.380760
Alejandro_Toledo_,131130.000000,0.777482,130.835539
Aleksander_Kwasniewski_,152451.500000,0.684919,138.495361
Alex_Barros_,121402.000000,0.820706,109.310305
Alex_Penelas_,123076.500000,0.685857,106.856775
Alex_Sink_,115831.000000,0.813647,118.600357
Alexander_Downer_,151630.000000,0.840651,98.390522
Alexander_Losyukov_,139305.500000,0.957766,112.953438
Alexander_Rumyantsev_,108505.000000,0.706680,112.076868
Alexandra_Stevenson_,95507.333333,0.675600,103.046522
Alexandra_Vodjanikova_,118706.500000,0.858166,154.618290
Ali_Abbas_,108596.000000,0.614651,109.485874
Ali_Khamenei_,124604.500000,0.742820,138.264679
Ali_Naimi_,130227.500000,0.692870,112.337826
Alice_Fisher_,157512.000000,0.744145,141.148144
