Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,55643.000000,0.821776,117.271027
Aaron_Sorkin_,111289.000000,0.931680,134.493565
Abdel_Nasser_Assidi_,120665.000000,0.585021,158.799513
Abdoulaye_Wade_,145786.500000,0.805887,177.806778
Abdullah_,102660.000000,0.655221,139.136826
Abdullah_Gul_,124234.000000,0.793468,128.508577
Abdullah_al-Attiyah_,114163.000000,1.078240,139.391829
Abdullatif_Sener_,164677.000000,0.428017,124.872799
Abel_Pacheco_,136914.666667,0.824689,135.920490
Abid_Hamid_Mahmud_Al-Tikriti_,103175.000000,0.764412,177.238106
Adam_Sandler_,110780.500000,0.556444,115.313467
Adam_Scott_,0.000000,0.981607,145.645367
Adel_Al-Jubeir_,86263.666667,0.540825,148.603523
Adolfo_Aguilar_Zinser_,134920.000000,0.674697,135.509491
Adolfo_Rodriguez_Saa_,120872.666667,0.834006,139.599304
Adrian_McPherson_,123630.500000,0.857789,155.069609
Adrian_Nastase_,110378.000000,0.484193,136.944946
Adrien_Brody_,107662.000000,0.683215,110.807882
Ahmad_Masood_,140752.666667,0.716593,149.196787
Ahmed_Chalabi_,149804.333333,0.865998,111.078636
Ahmet_Necdet_Sezer_,123433.000000,0.821014,129.477428
Ai_Sugiyama_,59284.000000,0.894915,135.274445
Aicha_El_Ouafi_,125660.000000,0.601076,130.810715
Aitor_Gonzalez_,130671.333333,1.089520,174.410833
Akbar_Hashemi_Rafsanjani_,117575.000000,0.618453,103.608255
Akhmed_Zakayev_,116732.000000,0.553069,128.840952
Al_Davis_,120800.666667,0.858898,140.209997
Al_Gore_,138964.750000,0.835785,139.246817
Al_Pacino_,114505.400000,0.463552,136.660004
Al_Sharpton_,136433.000000,0.758467,144.185076
Alan_Ball_,123037.000000,0.810280,123.324263
Alan_Greenspan_,116052.333333,0.619505,147.616098
Alan_Mulally_,137772.333333,0.637187,128.862465
Alastair_Campbell_,119874.000000,1.099068,129.290730
Albert_Costa_,104757.000000,0.764638,168.732422
Alberto_Fujimori_,115700.000000,0.682920,127.418898
Alberto_Ruiz_Gallardon_,134104.000000,0.755404,129.841045
Albrecht_Mentz_,117008.250000,0.633907,128.807304
Aldo_Paredes_,0.000000,0.959283,148.928829
Alec_Baldwin_,136005.000000,0.630930,136.251968
Alejandro_Atchugarry_,125106.000000,0.552809,120.507208
Alejandro_Avila_,89337.000000,0.742915,144.147696
Alejandro_Toledo_,108772.666667,0.474573,130.803736
Aleksander_Kwasniewski_,97761.333333,0.661356,138.486343
Alex_Barros_,137232.500000,0.815621,146.769192
Alex_Penelas_,170535.000000,0.588484,106.839951
Alex_Sink_,129714.500000,0.799643,138.284700
Alexander_Downer_,147040.000000,0.592203,98.383808
Alexander_Losyukov_,138606.000000,0.852830,112.934231
Alexander_Rumyantsev_,104123.000000,0.856150,112.054356
Alexandra_Stevenson_,116448.000000,0.674407,160.318956
Alexandra_Vodjanikova_,129164.500000,0.646971,154.613111
Ali_Abbas_,117312.000000,0.837903,109.472406
Ali_Khamenei_,140949.000000,1.170781,122.142799
Ali_Naimi_,113288.333333,0.595496,112.313940
Alice_Fisher_,119950.000000,0.791788,141.135015
