Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,106678.000000,0.919034,131.916260
Aaron_Sorkin_,129368.000000,0.907026,134.491068
Abdel_Nasser_Assidi_,128961.000000,0.703757,158.797735
Abdoulaye_Wade_,0.000000,0.789759,196.948299
Abdullah_,114514.333333,0.322534,139.135115
Abdullah_Gul_,138244.500000,0.662521,128.499134
Abdullah_al-Attiyah_,158948.500000,1.132635,163.368906
Abdullatif_Sener_,129983.000000,0.789203,131.011055
Abel_Pacheco_,146772.000000,1.251102,135.919979
Abid_Hamid_Mahmud_Al-Tikriti_,155972.000000,1.062604,177.237173
Adam_Sandler_,129090.000000,0.956199,115.312832
Adam_Scott_,172461.000000,0.978296,145.644123
Adel_Al-Jubeir_,119885.333333,0.957891,148.603096
Adolfo_Aguilar_Zinser_,185862.000000,0.695289,135.502501
Adolfo_Rodriguez_Saa_,153566.000000,0.635030,139.594681
Adrian_McPherson_,135783.000000,1.014287,155.066555
Adrian_Nastase_,0.000000,0.447288,141.547722
Adrien_Brody_,144318.500000,0.990314,116.090397
Ahmad_Masood_,106647.000000,0.356115,149.195419
Ahmed_Chalabi_,115838.666667,0.312354,111.076731
Ahmet_Necdet_Sezer_,103350.000000,1.166278,129.475128
Ai_Sugiyama_,128223.000000,0.936456,135.272890
Aicha_El_Ouafi_,104726.000000,1.273859,151.213388
Aitor_Gonzalez_,0.000000,0.677939,170.279303
Akbar_Hashemi_Rafsanjani_,124942.000000,0.842046,103.607038
Akhmed_Zakayev_,116366.000000,0.674349,128.837009
Al_Davis_,144796.000000,0.529148,149.323830
Al_Gore_,132376.000000,0.966488,139.245581
Al_Pacino_,167925.000000,0.822887,136.659616
Al_Sharpton_,128593.000000,0.670628,164.885313
Alan_Ball_,0.000000,0.978825,123.599049
Alan_Greenspan_,94042.000000,0.320371,144.895521
Alan_Mulally_,111351.000000,1.206543,110.237309
Alastair_Campbell_,152932.500000,0.626698,103.822050
Albert_Costa_,117215.500000,1.161996,168.729939
Alberto_Fujimori_,127431.000000,0.863208,127.413563
Alberto_Ruiz_Gallardon_,137366.000000,0.644100,106.266085
Albrecht_Mentz_,129423.000000,1.020863,128.806463
Aldo_Paredes_,97858.000000,0.529545,113.539879
Alec_Baldwin_,138770.000000,0.605878,136.250013
Alejandro_Atchugarry_,117617.000000,0.861785,120.326017
Alejandro_Avila_,98985.000000,0.875331,144.144918
Alejandro_Toledo_,131576.000000,0.671786,130.796467
Aleksander_Kwasniewski_,118466.000000,0.453511,117.050322
Alex_Barros_,152000.000000,0.502576,109.254192
Alex_Penelas_,145822.000000,0.766890,93.883251
Alex_Sink_,134617.000000,1.012998,149.188250
Alexander_Downer_,142757.000000,0.501100,98.381893
Alexander_Losyukov_,112178.000000,0.435441,112.928724
Alexander_Rumyantsev_,101412.333333,0.742326,105.962589
Alexandra_Stevenson_,130536.000000,0.984967,160.312973
Alexandra_Vodjanikova_,135727.000000,0.509320,154.611776
Ali_Abbas_,146126.000000,1.133715,109.468534
Ali_Khamenei_,131422.000000,1.051036,138.234652
Ali_Naimi_,110627.000000,0.960832,133.623837
Alice_Fisher_,138832.500000,0.438438,139.572502
