Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,142812.250000,0.652192,117.281137
Aaron_Sorkin_,0.000000,0.759718,117.383743
Abdel_Nasser_Assidi_,143968.500000,0.949301,158.803671
Abdoulaye_Wade_,123857.000000,0.599598,195.731438
Abdullah_,141040.000000,1.178019,139.140676
Abdullah_Gul_,167873.000000,1.207836,128.527025
Abdullah_al-Attiyah_,120093.000000,0.558554,163.381197
Abdullatif_Sener_,154102.666667,1.011075,131.028074
Abel_Pacheco_,111159.500000,0.541656,135.924156
Abid_Hamid_Mahmud_Al-Tikriti_,144249.666667,1.171023,116.788988
Adam_Sandler_,157182.000000,0.795501,133.495314
Adam_Scott_,88908.000000,1.007897,145.650124
Adel_Al-Jubeir_,140713.000000,0.798085,148.604868
Adolfo_Aguilar_Zinser_,154850.000000,1.010532,135.522930
Adolfo_Rodriguez_Saa_,151367.000000,1.110538,90.622446
Adrian_McPherson_,139559.000000,0.922429,155.077995
Adrian_Nastase_,118334.000000,0.892816,136.946571
Adrien_Brody_,138137.250000,1.073231,110.825872
Ahmad_Masood_,109856.000000,1.316565,149.200314
Ahmed_Chalabi_,155366.000000,1.269183,111.091799
Ahmet_Necdet_Sezer_,128515.000000,0.589231,129.483929
Ai_Sugiyama_,125558.000000,1.241150,130.557798
Aicha_El_Ouafi_,115114.666667,0.512806,151.226463
Aitor_Gonzalez_,126981.000000,1.162990,170.286190
Akbar_Hashemi_Rafsanjani_,140926.500000,0.787463,103.612873
Akhmed_Zakayev_,119915.000000,0.686520,128.851101
Al_Davis_,0.000000,0.812440,140.223059
Al_Gore_,142970.000000,0.493312,121.413147
Al_Pacino_,0.000000,0.973682,122.294264
Al_Sharpton_,149267.000000,0.960469,164.897179
Alan_Ball_,133038.000000,0.755251,123.340286
Alan_Greenspan_,138359.000000,0.641090,147.620712
Alan_Mulally_,149522.000000,0.506224,110.258755
Alastair_Campbell_,104834.000000,0.911613,129.309031
Albert_Costa_,166688.000000,0.501541,168.740129
Alberto_Fujimori_,0.000000,0.910048,136.569695
Alberto_Ruiz_Gallardon_,145164.000000,0.559573,129.842052
Albrecht_Mentz_,136521.000000,0.538429,128.809227
Aldo_Paredes_,127819.000000,1.308814,148.935444
Alec_Baldwin_,110823.500000,0.446918,103.861771
Alejandro_Atchugarry_,133922.500000,0.652585,120.345821
Alejandro_Avila_,142959.000000,0.950883,148.378437
Alejandro_Toledo_,144301.000000,1.152275,145.856028
Aleksander_Kwasniewski_,104316.000000,0.408507,138.492477
Alex_Barros_,0.000000,0.864997,146.775110
Alex_Penelas_,138669.000000,0.605348,106.852293
Alex_Sink_,144614.500000,0.692872,149.199802
Alexander_Downer_,197115.000000,1.035188,123.856092
Alexander_Losyukov_,148719.000000,0.723054,140.568762
Alexander_Rumyantsev_,162329.000000,0.803534,105.972872
Alexandra_Stevenson_,130325.000000,0.686808,160.328888
Alexandra_Vodjanikova_,117540.000000,1.122397,154.616711
Ali_Abbas_,91637.666667,0.429579,109.481926
Ali_Khamenei_,0.000000,1.104295,122.166769
Ali_Naimi_,139854.000000,0.501498,112.330566
Alice_Fisher_,107952.000000,1.104266,141.144730
