Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,126873.000000,0.915173,131.925016
Aaron_Sorkin_,0.000000,0.876130,117.378315
Abdel_Nasser_Assidi_,0.000000,0.865146,173.087212
Abdoulaye_Wade_,152327.000000,0.987231,177.810390
Abdullah_,135305.000000,0.588555,139.138193
Abdullah_Gul_,141449.500000,0.623381,106.014482
Abdullah_al-Attiyah_,147990.750000,1.081611,163.375643
Abdullatif_Sener_,0.000000,0.546467,124.875391
Abel_Pacheco_,149500.500000,1.103089,135.922028
Abid_Hamid_Mahmud_Al-Tikriti_,119467.000000,0.878270,177.238712
Adam_Sandler_,108908.250000,1.000588,115.314053
Adam_Scott_,143944.000000,1.085477,160.234783
Adel_Al-Jubeir_,116553.000000,0.867054,148.603954
Adolfo_Aguilar_Zinser_,150712.000000,0.720195,135.514618
Adolfo_Rodriguez_Saa_,124505.500000,0.888280,90.618164
Adrian_McPherson_,130171.000000,1.152297,196.330137
Adrian_Nastase_,90525.500000,0.737385,136.945669
Adrien_Brody_,142340.000000,0.651494,110.815639
Ahmad_Masood_,111429.000000,0.569358,149.198435
Ahmed_Chalabi_,144183.666667,0.603068,111.084524
Ahmet_Necdet_Sezer_,0.000000,0.868618,135.094193
Ai_Sugiyama_,86255.000000,1.025552,135.275787
Aicha_El_Ouafi_,120504.000000,0.751428,130.812109
Aitor_Gonzalez_,0.000000,0.654233,170.283527
Akbar_Hashemi_Rafsanjani_,130200.666667,0.878232,118.587212
Akhmed_Zakayev_,150437.000000,0.869409,128.845461
Al_Davis_,105823.000000,1.020454,149.333639
Al_Gore_,99992.000000,1.058415,121.405401
Al_Pacino_,132343.000000,0.977708,136.660053
Al_Sharpton_,106309.000000,0.736660,164.892685
Alan_Ball_,140633.000000,0.945626,123.331671
Alan_Greenspan_,150034.000000,0.859816,139.922592
Alan_Mulally_,100231.000000,0.785860,128.867840
Alastair_Campbell_,160864.000000,0.923180,129.297436
Albert_Costa_,147611.000000,1.132985,168.735746
Alberto_Fujimori_,68376.000000,0.822883,136.561859
Alberto_Ruiz_Gallardon_,133848.000000,0.606060,106.285801
Albrecht_Mentz_,77826.000000,0.773224,117.685575
Aldo_Paredes_,0.000000,0.830853,148.931557
Alec_Baldwin_,111470.000000,0.758858,136.260075
Alejandro_Atchugarry_,167741.000000,0.699325,120.509171
Alejandro_Avila_,105945.000000,0.929775,160.747360
Alejandro_Toledo_,134763.000000,0.830149,130.813402
Aleksander_Kwasniewski_,113484.000000,1.131107,138.489157
Alex_Barros_,136101.500000,0.726632,109.283255
Alex_Penelas_,131821.666667,0.831438,106.844864
Alex_Sink_,112036.500000,0.637874,118.583866
Alexander_Downer_,124684.000000,0.928840,123.853098
Alexander_Losyukov_,111925.000000,0.835189,112.940552
Alexander_Rumyantsev_,141730.750000,0.880648,105.968918
Alexandra_Stevenson_,126599.000000,0.850293,124.344370
Alexandra_Vodjanikova_,151885.000000,0.641163,154.614220
Ali_Abbas_,149896.000000,1.146902,109.476028
Ali_Khamenei_,129354.000000,0.719989,138.248543
Ali_Naimi_,124385.000000,1.000509,112.322399
Alice_Fisher_,86113.400000,0.602873,141.138718
