Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,129041.500000,0.530869,117.275326
Aaron_Sorkin_,0.000000,0.808648,117.378923
Abdel_Nasser_Assidi_,0.000000,0.805175,173.087452
Abdoulaye_Wade_,109038.333333,0.675572,177.809443
Abdullah_,129972.000000,1.020167,101.801956
Abdullah_Gul_,142925.000000,1.038982,106.014666
Abdullah_al-Attiyah_,136498.000000,0.584277,163.376099
Abdullatif_Sener_,0.000000,0.990530,124.876699
Abel_Pacheco_,128987.000000,0.512943,135.923090
Abid_Hamid_Mahmud_Al-Tikriti_,125524.666667,0.996781,177.238602
Adam_Sandler_,117075.000000,0.615905,133.493402
Adam_Scott_,146503.000000,0.957806,145.647890
Adel_Al-Jubeir_,173304.000000,0.742271,148.604145
Adolfo_Aguilar_Zinser_,167624.000000,0.893258,135.514217
Adolfo_Rodriguez_Saa_,0.000000,1.098383,90.618555
Adrian_McPherson_,98846.000000,0.431139,196.330112
Adrian_Nastase_,161932.500000,0.949147,136.945717
Adrien_Brody_,145472.000000,1.094252,110.816040
Ahmad_Masood_,134890.000000,1.304802,149.198187
Ahmed_Chalabi_,106684.000000,1.268112,111.086317
Ahmet_Necdet_Sezer_,124202.200000,0.425531,129.480583
Ai_Sugiyama_,129660.000000,1.191805,130.551361
Aicha_El_Ouafi_,113185.000000,0.458754,151.221109
Aitor_Gonzalez_,116936.000000,1.202950,170.283306
Akbar_Hashemi_Rafsanjani_,150943.000000,1.115710,118.395784
Akhmed_Zakayev_,112083.000000,0.718649,128.845507
Al_Davis_,108228.000000,0.920751,149.333876
Al_Gore_,133015.000000,0.442851,121.404867
Al_Pacino_,95211.000000,0.545081,136.660645
Al_Sharpton_,121806.000000,1.139256,144.189135
Alan_Ball_,89911.000000,0.670721,123.332359
Alan_Greenspan_,72284.000000,0.666080,147.617807
Alan_Mulally_,117089.666667,0.557211,110.249722
Alastair_Campbell_,100071.000000,0.672122,129.298439
Albert_Costa_,106820.000000,0.572014,168.736021
Alberto_Fujimori_,129791.000000,0.737751,127.424213
Alberto_Ruiz_Gallardon_,101900.000000,0.683221,129.841413
Albrecht_Mentz_,89969.500000,0.812147,117.685717
Aldo_Paredes_,131764.666667,1.141237,113.547098
Alec_Baldwin_,87305.500000,0.406602,103.854818
Alejandro_Atchugarry_,141697.000000,1.102372,120.509686
Alejandro_Avila_,106596.250000,0.506859,160.747574
Alejandro_Toledo_,106447.666667,0.744607,130.813496
Aleksander_Kwasniewski_,102379.000000,0.362484,138.488930
Alex_Barros_,0.000000,0.701712,146.771967
Alex_Penelas_,97163.000000,0.580143,106.844587
Alex_Sink_,127006.000000,0.657967,149.195303
Alexander_Downer_,43820.000000,0.598655,105.960167
Alexander_Losyukov_,126626.000000,1.011121,112.939253
Alexander_Rumyantsev_,166276.000000,0.783097,112.060713
Alexandra_Stevenson_,113953.666667,0.633608,160.322048
Alexandra_Vodjanikova_,112293.000000,1.109523,154.615023
Ali_Abbas_,131221.500000,0.626183,109.476549
Ali_Khamenei_,64774.500000,0.867248,138.249437
Ali_Naimi_,94890.000000,0.463525,112.319992
Alice_Fisher_,155883.000000,1.138750,139.588947
