Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,108400.333333,0.557468,117.280813
Aaron_Sorkin_,118653.000000,1.059455,134.499397
Abdel_Nasser_Assidi_,0.000000,0.713422,173.089092
Abdoulaye_Wade_,119043.166667,0.747536,177.814886
Abdullah_,112055.000000,0.830064,139.140408
Abdullah_Gul_,100502.333333,0.897609,106.023367
Abdullah_al-Attiyah_,0.000000,0.682057,145.208118
Abdullatif_Sener_,136638.000000,0.888883,131.028011
Abel_Pacheco_,107533.600000,0.828831,137.028028
Abid_Hamid_Mahmud_Al-Tikriti_,139695.500000,1.134420,177.239624
Adam_Sandler_,121783.428571,0.742958,115.314919
Adam_Scott_,114040.000000,0.621546,160.235575
Adel_Al-Jubeir_,114712.000000,0.856603,148.604872
Adolfo_Aguilar_Zinser_,128951.200000,0.908017,135.522888
Adolfo_Rodriguez_Saa_,138274.000000,1.163927,90.622637
Adrian_McPherson_,100484.000000,0.939347,155.077972
Adrian_Nastase_,111752.666667,0.698698,136.946505
Adrien_Brody_,127628.000000,1.155751,110.825558
Ahmad_Masood_,132688.000000,1.011547,149.200392
Ahmed_Chalabi_,130752.500000,1.018852,111.090969
Ahmet_Necdet_Sezer_,112666.666667,0.638020,129.483644
Ai_Sugiyama_,157983.000000,1.040651,130.557472
Aicha_El_Ouafi_,144564.000000,0.627846,151.226219
Aitor_Gonzalez_,124601.000000,1.253770,170.286282
Akbar_Hashemi_Rafsanjani_,103843.400000,0.660430,118.593365
Akhmed_Zakayev_,93464.000000,0.725359,128.851028
Al_Davis_,97545.500000,0.692410,149.341118
Al_Gore_,71956.000000,0.833811,139.249735
Al_Pacino_,154890.000000,0.715252,121.665037
Al_Sharpton_,116869.000000,0.936054,164.897621
Alan_Ball_,97012.000000,0.777898,123.339945
Alan_Greenspan_,123031.000000,1.107414,139.924854
Alan_Mulally_,87688.428571,0.590890,128.875477
Alastair_Campbell_,135986.500000,0.863398,129.308374
Albert_Costa_,127272.000000,0.755133,168.740025
Alberto_Fujimori_,95754.500000,0.749116,136.569599
Alberto_Ruiz_Gallardon_,118176.333333,0.630029,129.842192
Albrecht_Mentz_,115301.000000,0.611063,128.809179
Aldo_Paredes_,101076.000000,1.047883,113.551966
Alec_Baldwin_,115405.000000,0.656870,136.268406
Alejandro_Atchugarry_,112181.000000,0.868266,120.511866
Alejandro_Avila_,123657.500000,0.450855,160.750057
Alejandro_Toledo_,105837.000000,0.853782,130.824615
Aleksander_Kwasniewski_,114728.000000,0.572984,138.492586
Alex_Barros_,121943.500000,1.159091,109.299921
Alex_Penelas_,122646.250000,0.756103,106.852421
Alex_Sink_,137807.000000,0.739171,118.592516
Alexander_Downer_,138608.000000,0.957669,98.388235
Alexander_Losyukov_,130602.500000,0.801894,112.948147
Alexander_Rumyantsev_,111287.000000,0.905164,112.070246
Alexandra_Stevenson_,134794.000000,0.691735,160.328939
Alexandra_Vodjanikova_,130908.500000,0.971493,154.616301
Ali_Abbas_,135962.333333,0.685299,109.481684
Ali_Khamenei_,126208.333333,1.161077,138.259729
Ali_Naimi_,122288.250000,0.618787,112.331661
Alice_Fisher_,141637.666667,1.012523,141.144800
