Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,103521.000000,0.759422,117.272375
Aaron_Sorkin_,109656.000000,0.976094,134.494686
Abdel_Nasser_Assidi_,129495.500000,0.745901,158.800245
Abdoulaye_Wade_,92815.333333,0.744363,177.808475
Abdullah_,119125.000000,0.518965,139.137054
Abdullah_Gul_,152385.000000,0.896661,106.010736
Abdullah_al-Attiyah_,133956.000000,1.082023,139.393246
Abdullatif_Sener_,187338.000000,0.621455,124.874369
Abel_Pacheco_,129689.333333,0.913186,135.921623
Abid_Hamid_Mahmud_Al-Tikriti_,153794.000000,1.054777,177.238268
Adam_Sandler_,125142.000000,0.715740,115.313663
Adam_Scott_,105085.000000,0.840842,160.234592
Adel_Al-Jubeir_,125113.000000,0.810165,148.603668
Adolfo_Aguilar_Zinser_,117776.500000,0.568556,84.631695
Adolfo_Rodriguez_Saa_,130747.000000,0.839543,139.604513
Adrian_McPherson_,134454.000000,0.830346,196.329384
Adrian_Nastase_,112462.333333,0.568886,136.945320
Adrien_Brody_,127488.000000,0.851708,110.811773
Ahmad_Masood_,135199.000000,0.685534,126.403400
Ahmed_Chalabi_,138567.000000,0.694874,111.083082
Ahmet_Necdet_Sezer_,127717.000000,0.847090,129.478827
Ai_Sugiyama_,153437.000000,0.907429,135.274879
Aicha_El_Ouafi_,124296.000000,0.775154,151.219069
Aitor_Gonzalez_,140256.000000,1.112000,174.411577
Akbar_Hashemi_Rafsanjani_,132341.000000,0.691421,118.584618
Akhmed_Zakayev_,100983.000000,0.605763,128.843433
Al_Davis_,94882.000000,0.574310,149.330181
Al_Gore_,124677.000000,0.781183,139.247021
Al_Pacino_,117304.333333,0.525830,136.659866
Al_Sharpton_,142869.000000,0.642071,144.186476
Alan_Ball_,95556.000000,0.771215,123.328926
Alan_Greenspan_,144411.500000,0.570570,147.616009
Alan_Mulally_,120524.750000,0.491036,128.865070
Alastair_Campbell_,129235.500000,0.846648,129.293182
Albert_Costa_,142250.600000,0.761920,168.734327
Alberto_Fujimori_,101302.000000,0.591532,127.419971
Alberto_Ruiz_Gallardon_,134427.000000,0.823981,129.841558
Albrecht_Mentz_,111853.000000,0.767210,128.807629
Aldo_Paredes_,0.000000,0.711164,148.930027
Alec_Baldwin_,131835.000000,0.600631,136.258600
Alejandro_Atchugarry_,135990.000000,0.637275,120.508223
Alejandro_Avila_,114668.000000,0.738893,160.746319
Alejandro_Toledo_,105443.400000,0.412770,130.809681
Aleksander_Kwasniewski_,109623.000000,0.694784,138.487911
Alex_Barros_,134913.500000,0.845511,109.276590
Alex_Penelas_,148350.000000,0.689153,106.841595
Alex_Sink_,144411.000000,0.830421,118.580158
Alexander_Downer_,117934.500000,0.804281,123.852114
Alexander_Losyukov_,126234.000000,0.632250,112.937740
Alexander_Rumyantsev_,117385.000000,0.703870,105.967237
Alexandra_Stevenson_,126629.000000,0.755503,160.319338
Alexandra_Vodjanikova_,115798.000000,0.710362,155.263386
Ali_Abbas_,143081.000000,0.871745,109.473652
Ali_Khamenei_,138755.000000,0.866643,131.922020
Ali_Naimi_,114585.333333,0.632020,112.318886
