Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,89956.000000,0.654477,117.263052
Aaron_Sorkin_,86405.000000,0.390229,117.368382
Abdel_Nasser_Assidi_,151069.000000,0.577388,173.083548
Abdoulaye_Wade_,100048.500000,0.905864,177.800619
Abdullah_,140465.000000,0.781662,101.773857
Abdullah_Gul_,119481.666667,0.930999,105.996674
Abdullah_al-Attiyah_,116507.000000,0.765501,163.365137
Abdullatif_Sener_,102040.000000,0.947011,131.008144
Abel_Pacheco_,116761.000000,0.691606,135.919355
Abid_Hamid_Mahmud_Al-Tikriti_,127448.500000,0.930868,177.236658
Adam_Sandler_,138768.500000,0.862657,102.101889
Adam_Scott_,123764.000000,0.469481,160.233561
Adel_Al-Jubeir_,138249.666667,0.771066,148.602474
Adolfo_Aguilar_Zinser_,137173.666667,0.789760,135.497396
Adolfo_Rodriguez_Saa_,104972.000000,0.854828,139.591585
Adrian_McPherson_,137604.500000,0.987303,155.064072
Adrian_Nastase_,129939.250000,0.526719,136.944073
Adrien_Brody_,134184.000000,0.799321,110.796181
Ahmad_Masood_,119559.000000,0.636148,126.392414
Ahmed_Chalabi_,144059.000000,0.836224,111.074152
Ahmet_Necdet_Sezer_,132124.500000,0.654228,129.473375
Ai_Sugiyama_,93587.000000,0.553684,135.271587
Aicha_El_Ouafi_,117754.333333,0.609498,130.808430
Aitor_Gonzalez_,126368.500000,0.972437,170.278013
Akbar_Hashemi_Rafsanjani_,154294.000000,0.732774,103.605812
Akhmed_Zakayev_,74958.250000,0.425041,128.834152
Al_Davis_,116910.000000,0.522747,149.318296
Al_Gore_,122861.000000,0.636911,139.244452
Al_Pacino_,96406.400000,0.399610,136.659134
Al_Sharpton_,143911.000000,0.647859,144.176846
Alan_Ball_,65486.000000,0.749891,123.315928
Alan_Greenspan_,110346.000000,0.515889,147.611326
Alan_Mulally_,76605.000000,0.560020,128.852728
Alastair_Campbell_,136570.000000,1.059621,129.276457
Albert_Costa_,125343.000000,0.693744,168.727766
Alberto_Fujimori_,144844.000000,0.683558,127.409409
Alberto_Ruiz_Gallardon_,119517.000000,0.917156,106.259783
Albrecht_Mentz_,119970.000000,0.532878,128.805836
Aldo_Paredes_,169327.000000,0.933486,148.923300
Alec_Baldwin_,109716.000000,0.740117,103.840328
Alejandro_Atchugarry_,145997.000000,0.534562,120.504303
Alejandro_Avila_,123218.000000,0.493392,144.142717
Alejandro_Toledo_,103637.000000,0.515018,130.791056
Aleksander_Kwasniewski_,140701.666667,0.607923,138.482206
Alex_Barros_,101214.000000,0.844846,146.765654
Alex_Penelas_,150957.000000,0.502575,106.829588
Alex_Sink_,123779.000000,0.767015,118.566887
Alexander_Downer_,90586.500000,0.635295,123.847408
Alexander_Losyukov_,105976.000000,0.849533,112.924747
Alexander_Rumyantsev_,58452.000000,0.551611,105.960558
Alexandra_Stevenson_,132149.000000,0.650708,160.307959
Alexandra_Vodjanikova_,155215.000000,0.585544,154.610466
Ali_Abbas_,150589.500000,0.691806,109.465256
Ali_Khamenei_,156889.000000,1.222554,138.226822
Ali_Naimi_,120455.000000,0.721677,112.302185
