Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,135627.000000,0.750912,117.271667
Aaron_Sorkin_,0.000000,0.837819,117.376379
Abdel_Nasser_Assidi_,159038.000000,0.878212,158.799936
Abdoulaye_Wade_,132301.000000,0.883350,177.807034
Abdullah_,162098.500000,1.027093,139.136875
Abdullah_Gul_,143628.000000,0.965938,106.008743
Abdullah_al-Attiyah_,133896.500000,1.020042,139.393311
Abdullatif_Sener_,103402.500000,0.830111,131.019314
Abel_Pacheco_,143840.000000,0.661477,135.922886
Abid_Hamid_Mahmud_Al-Tikriti_,117046.000000,0.910574,116.785730
Adam_Sandler_,154075.000000,0.646574,115.313595
Adam_Scott_,0.000000,0.809187,145.647455
Adel_Al-Jubeir_,129429.000000,0.626986,148.603729
Adolfo_Aguilar_Zinser_,161770.000000,0.893859,135.508234
Adolfo_Rodriguez_Saa_,178351.000000,0.863832,90.617640
Adrian_McPherson_,52974.000000,0.866605,155.071526
Adrian_Nastase_,99363.000000,0.731723,136.945534
Adrien_Brody_,141157.333333,0.791560,110.812010
Ahmad_Masood_,137516.000000,0.953858,149.197535
Ahmed_Chalabi_,148572.000000,1.109199,111.087175
Ahmet_Necdet_Sezer_,153613.000000,0.689171,129.479073
Ai_Sugiyama_,105218.000000,0.905171,135.274542
Aicha_El_Ouafi_,113742.000000,0.893444,122.054951
Aitor_Gonzalez_,122291.000000,0.952350,170.282595
Akbar_Hashemi_Rafsanjani_,93665.000000,0.689705,103.609865
Akhmed_Zakayev_,115828.000000,0.735430,128.842972
Al_Davis_,84416.500000,0.979727,149.326542
Al_Gore_,139432.000000,0.896675,139.246992
Al_Pacino_,118371.000000,0.984084,122.284969
Al_Sharpton_,119254.000000,1.081315,144.185507
Alan_Ball_,139340.000000,0.755758,123.330460
Alan_Greenspan_,169770.000000,1.077855,139.920834
Alan_Mulally_,158398.000000,0.702861,128.863991
Alastair_Campbell_,103797.666667,0.924151,129.292145
Albert_Costa_,116130.000000,0.791342,168.734747
Alberto_Fujimori_,0.000000,0.885380,136.556036
Alberto_Ruiz_Gallardon_,167849.000000,0.853697,106.283653
Albrecht_Mentz_,0.000000,0.921861,117.681786
Aldo_Paredes_,0.000000,1.263633,148.928879
Alec_Baldwin_,121972.000000,0.896236,136.264772
Alejandro_Atchugarry_,152180.500000,0.990500,120.508659
Alejandro_Avila_,118751.000000,0.756558,160.746147
Alejandro_Toledo_,147087.000000,0.667150,130.809746
Aleksander_Kwasniewski_,108488.000000,0.607084,101.120462
Alex_Barros_,0.000000,0.773337,146.771023
Alex_Penelas_,143824.000000,0.713138,106.839870
Alex_Sink_,133646.000000,0.814849,118.580500
Alexander_Downer_,155816.000000,1.064268,123.851931
Alexander_Losyukov_,187104.000000,1.009051,112.936396
Alexander_Rumyantsev_,104553.000000,0.776094,105.966919
Alexandra_Stevenson_,151100.000000,0.598857,160.315804
Alexandra_Vodjanikova_,153236.000000,0.912815,154.613533
Ali_Abbas_,104187.500000,0.719384,109.473356
Ali_Khamenei_,155601.000000,0.790802,138.240301
Ali_Naimi_,122855.000000,0.697699,112.316406
Alice_Fisher_,149936.000000,0.865384,141.134724
