Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,95771.000000,0.581359,94.610868
Aaron_Sorkin_,127885.666667,0.943343,134.498638
Abdel_Nasser_Assidi_,129482.000000,0.761377,158.803114
Abdoulaye_Wade_,147358.000000,0.911429,177.813452
Abdullah_,128244.666667,0.471446,139.140026
Abdullah_Gul_,180448.000000,0.795388,106.021257
Abdullah_al-Attiyah_,137871.000000,1.143957,139.400240
Abdullatif_Sener_,147509.000000,0.818710,131.026907
Abel_Pacheco_,93277.000000,0.720340,137.026445
Abid_Hamid_Mahmud_Al-Tikriti_,137958.000000,1.094683,177.239290
Adam_Sandler_,152155.000000,0.828593,115.314775
Adam_Scott_,96687.500000,0.922725,145.649773
Adel_Al-Jubeir_,148898.000000,1.139176,168.609602
Adolfo_Aguilar_Zinser_,139775.333333,0.709049,135.520512
Adolfo_Rodriguez_Saa_,117200.000000,0.875828,139.612679
Adrian_McPherson_,137381.750000,0.955963,155.077127
Adrian_Nastase_,107407.000000,0.652544,136.946409
Adrien_Brody_,140254.000000,0.840921,110.823936
Ahmad_Masood_,124116.333333,0.534530,149.199951
Ahmed_Chalabi_,140143.500000,0.618383,111.091459
Ahmet_Necdet_Sezer_,135196.500000,0.815197,135.098879
Ai_Sugiyama_,135772.000000,0.614558,130.557285
Aicha_El_Ouafi_,117309.000000,0.556840,130.813406
Aitor_Gonzalez_,133659.500000,1.060611,174.413774
Akbar_Hashemi_Rafsanjani_,125977.000000,0.951706,103.612335
Akhmed_Zakayev_,138894.666667,0.776589,128.849913
Al_Davis_,123693.000000,0.653951,149.338623
Al_Gore_,124447.500000,1.195212,121.411554
Al_Pacino_,144754.333333,0.766518,136.660679
Al_Sharpton_,162500.000000,0.664641,164.896194
Alan_Ball_,172227.000000,1.079536,123.339108
Alan_Greenspan_,126069.000000,0.653277,139.924294
Alan_Mulally_,0.000000,0.873815,110.256771
Alastair_Campbell_,122317.500000,1.089056,129.306288
Albert_Costa_,136692.000000,0.862303,168.739408
Alberto_Fujimori_,0.000000,0.798681,136.567465
Alberto_Ruiz_Gallardon_,121622.333333,0.851713,106.298050
Albrecht_Mentz_,115429.000000,0.711771,128.808912
Aldo_Paredes_,156965.333333,0.719425,113.550896
Alec_Baldwin_,131637.000000,1.062064,103.859468
Alejandro_Atchugarry_,195717.000000,0.754075,120.511543
Alejandro_Avila_,175589.000000,0.939595,160.749514
Alejandro_Toledo_,104142.333333,0.620663,145.855789
Aleksander_Kwasniewski_,144043.000000,0.647508,117.051931
Alex_Barros_,0.000000,0.982090,146.774599
Alex_Penelas_,149750.250000,0.729519,93.907026
Alex_Sink_,102980.000000,1.126973,138.291855
Alexander_Downer_,88294.000000,0.710907,98.387787
Alexander_Losyukov_,92602.833333,0.550780,112.946035
Alexander_Rumyantsev_,173074.000000,1.189909,112.068182
Alexandra_Stevenson_,139240.000000,0.864996,160.326628
Alexandra_Vodjanikova_,143801.000000,0.814440,154.616112
Ali_Abbas_,126256.666667,0.838279,109.480541
Ali_Khamenei_,131477.333333,1.095880,138.256599
Ali_Naimi_,129523.500000,0.885887,112.328665
Alice_Fisher_,118668.000000,0.491011,139.598312
