Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,107270.000000,0.757606,131.930750
Aaron_Sorkin_,124557.000000,0.800843,134.498632
Abdel_Nasser_Assidi_,139597.000000,0.638806,158.803026
Abdoulaye_Wade_,134012.000000,0.510939,195.730137
Abdullah_,132016.500000,0.628469,139.139660
Abdullah_Gul_,147932.666667,0.771969,128.521503
Abdullah_al-Attiyah_,99014.000000,0.629291,145.208994
Abdullatif_Sener_,164785.000000,0.752054,131.028484
Abel_Pacheco_,86246.000000,0.902815,137.026035
Abid_Hamid_Mahmud_Al-Tikriti_,135783.200000,0.646282,116.787935
Adam_Sandler_,133534.333333,0.814709,102.118856
Adam_Scott_,139763.000000,0.784281,160.235601
Adel_Al-Jubeir_,83711.000000,0.749831,148.604603
Adolfo_Aguilar_Zinser_,118988.600000,0.529203,135.519032
Adolfo_Rodriguez_Saa_,166135.000000,0.947601,139.615042
Adrian_McPherson_,142679.500000,0.803834,196.331572
Adrian_Nastase_,97450.000000,0.723140,136.946587
Adrien_Brody_,129521.000000,0.734382,110.824831
Ahmad_Masood_,157993.000000,0.678524,149.200134
Ahmed_Chalabi_,90391.000000,0.633167,110.733946
Ahmet_Necdet_Sezer_,108154.000000,0.752392,129.483671
Ai_Sugiyama_,138294.000000,0.703310,135.277143
Aicha_El_Ouafi_,113499.200000,0.442062,130.813452
Aitor_Gonzalez_,139297.000000,0.906278,170.286364
Akbar_Hashemi_Rafsanjani_,124352.000000,0.807182,103.613348
Akhmed_Zakayev_,136909.666667,0.686067,128.850548
Al_Davis_,122048.000000,0.855152,140.222509
Al_Gore_,107525.666667,0.944200,139.248989
Al_Pacino_,113106.500000,0.813288,121.666067
Al_Sharpton_,97747.000000,0.631687,144.193087
Alan_Ball_,90610.000000,0.853657,123.341553
Alan_Greenspan_,157009.000000,0.599585,127.085909
Alan_Mulally_,107720.000000,0.715658,110.256813
Alastair_Campbell_,158746.000000,1.050090,129.305643
Albert_Costa_,141496.000000,0.619958,168.740051
Alberto_Fujimori_,121323.000000,0.740774,127.427813
Alberto_Ruiz_Gallardon_,0.000000,0.737899,129.842268
Albrecht_Mentz_,0.000000,0.791259,117.691916
Aldo_Paredes_,134756.000000,0.936835,148.934168
Alec_Baldwin_,129990.000000,0.794175,103.856974
Alejandro_Atchugarry_,82726.500000,0.564063,120.341681
Alejandro_Avila_,102595.000000,0.724302,144.153791
Alejandro_Toledo_,106731.000000,0.515875,130.825150
Aleksander_Kwasniewski_,149409.000000,0.757261,138.492163
Alex_Barros_,133704.800000,0.764580,109.294661
Alex_Penelas_,146775.666667,0.509426,93.907057
Alex_Sink_,113392.000000,0.866152,118.591555
Alexander_Downer_,146927.000000,0.716211,98.387959
Alexander_Losyukov_,126726.000000,0.758238,112.946438
Alexander_Rumyantsev_,102613.000000,0.934388,112.067854
Alexandra_Stevenson_,140778.500000,0.670773,160.324396
Alexandra_Vodjanikova_,120840.000000,0.863966,154.616060
Ali_Abbas_,0.000000,0.881474,91.196873
Ali_Khamenei_,128992.000000,0.948101,131.931688
Ali_Naimi_,121410.666667,0.545961,112.329468
Alice_Fisher_,92318.333333,0.660548,141.142160
