Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,86421.000000,0.833053,131.934429
Aaron_Sorkin_,107558.000000,0.895129,134.501081
Abdel_Nasser_Assidi_,141359.000000,0.541672,158.804832
Abdoulaye_Wade_,108888.000000,0.811611,177.816853
Abdullah_,127493.250000,0.418163,139.141363
Abdullah_Gul_,131337.000000,0.538822,128.531174
Abdullah_al-Attiyah_,147577.000000,0.904305,139.404186
Abdullatif_Sener_,112119.000000,0.786431,131.032433
Abel_Pacheco_,127002.750000,1.032999,135.925526
Abid_Hamid_Mahmud_Al-Tikriti_,105972.000000,0.847424,177.239857
Adam_Sandler_,162274.000000,1.114986,102.123964
Adam_Scott_,104099.666667,0.930819,160.236055
Adel_Al-Jubeir_,73687.000000,0.742802,148.605291
Adolfo_Aguilar_Zinser_,118211.000000,0.710304,135.525845
Adolfo_Rodriguez_Saa_,130196.500000,0.656706,139.619518
Adrian_McPherson_,146471.000000,1.134518,196.332943
Adrian_Nastase_,82019.000000,0.441030,136.947084
Adrien_Brody_,133912.000000,0.562277,110.831537
Ahmad_Masood_,126156.000000,0.520862,149.201546
Ahmed_Chalabi_,122143.000000,0.604330,111.097351
Ahmet_Necdet_Sezer_,125394.000000,0.981575,129.485838
Ai_Sugiyama_,136920.500000,0.905060,135.278831
Aicha_El_Ouafi_,0.000000,0.693652,122.070801
Aitor_Gonzalez_,113196.000000,0.922070,174.415211
Akbar_Hashemi_Rafsanjani_,138412.000000,0.633834,103.613895
Akhmed_Zakayev_,110240.000000,0.600380,128.854242
Al_Davis_,104123.000000,0.580923,149.342421
Al_Gore_,154274.000000,0.937958,139.250536
Al_Pacino_,162997.000000,0.668438,136.660889
Al_Sharpton_,142325.000000,0.620929,132.553053
Alan_Ball_,114086.000000,0.751005,123.617668
Alan_Greenspan_,123394.000000,0.446899,144.898853
Alan_Mulally_,112987.333333,0.672096,128.879206
Alastair_Campbell_,98043.000000,1.103588,129.313543
Albert_Costa_,122028.000000,1.080690,168.742800
Alberto_Fujimori_,154584.500000,0.745578,136.572348
Alberto_Ruiz_Gallardon_,124541.500000,0.553993,106.309305
Albrecht_Mentz_,0.000000,0.884615,117.697876
Aldo_Paredes_,127394.000000,0.613690,113.554274
Alec_Baldwin_,116158.000000,0.545249,136.277555
Alejandro_Atchugarry_,0.000000,0.739604,120.348509
Alejandro_Avila_,156640.000000,0.904039,160.751465
Alejandro_Toledo_,115606.000000,0.578434,130.832020
Aleksander_Kwasniewski_,146680.000000,0.955695,138.494547
Alex_Barros_,122279.500000,0.522053,109.307638
Alex_Penelas_,135446.000000,0.635444,93.915121
Alex_Sink_,154345.000000,0.710948,118.597546
Alexander_Downer_,106618.500000,0.693541,105.979290
Alexander_Losyukov_,100769.000000,0.555745,112.952141
Alexander_Rumyantsev_,0.000000,0.439454,105.975338
Alexandra_Stevenson_,115518.500000,0.794298,160.330343
Alexandra_Vodjanikova_,77475.000000,0.432931,155.272657
Ali_Abbas_,117378.000000,1.040959,109.484360
Ali_Khamenei_,110576.000000,1.024507,138.262697
Ali_Naimi_,143649.000000,0.724721,135.247734
Alice_Fisher_,139352.000000,0.613968,139.606615
